Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABD_smooth,L_est_cm,theta_from_R(compose),phase_used
147008,3,Flex,<<,-734,-72.18,478,402,600,33.05245768057637,-1.2241982349389824,52.369216692838194,Flex
147091,1,Flex,<<,2448,210.46,484,405,605,33.07758011378856,-1.3012244673829116,52.03835873132934,Flex
147106,2,Flex,<<,373,25.32,480,402,600,33.07758011378856,-1.2498351587920775,52.26325608670778,Flex
147122,3,Flex,<<,-668,-66.37,478,400,599,33.04186009140884,-1.2241982349389824,52.369216692838194,Flex
147203,1,Flex,<<,2487,213.89,481,405,603,32.918335485501444,-1.2626680533292052,52.20865727540064,Flex
147218,2,Flex,<<,437,30.86,479,401,600,32.84888790721842,-1.2370118859953363,52.316775113329385,Flex
147233,3,Flex,<<,-602,-60.75,480,402,600,32.84888790721842,-1.2498351587920775,52.26325608670778,Flex
147314,1,Flex,<<,2526,217.32,480,405,603,32.7889599247137,-1.2498351587920775,52.26325608670778,Flex
147330,2,Flex,<<,501,36.48,480,403,602,32.68051533744803,-1.2498351587920775,52.26325608670778,Flex
147345,3,Flex,<<,-536,-54.68,478,401,599,32.68051533744803,-1.2241982349389824,52.369216692838194,Flex
147426,1,Flex,<<,2565,220.75,481,404,603,32.27847230855474,-1.2626680533292052,52.20865727540064,Flex
147442,2,Flex,<<,565,42.11,480,401,599,32.27847230855474,-1.2498351587920775,52.26325608670778,Flex
147457,3,Flex,<<,-470,-48.79,477,401,600,32.11620279173337,-1.2113942056230151,52.42058316105298,Flex
147539,1,Flex,<<,2604,224.26,479,404,600,31.62820839333984,-1.2370118859953363,52.316775113329385,Flex
147554,2,Flex,<<,629,47.65,478,402,600,31.40214817854925,-1.2241982349389824,52.369216692838194,Flex
147570,3,Flex,<<,-404,-43.08,478,401,599,31.40214817854925,-1.2241982349389824,52.369216692838194,Flex
147651,1,Flex,<<,2643,227.6,480,404,603,30.89856509364386,-1.2498351587920775,52.26325608670778,Flex
147666,2,Flex,<<,693,53.36,478,401,599,30.89856509364386,-1.2241982349389824,52.369216692838194,Flex
147682,3,Flex,<<,-338,-37.36,476,398,599,30.89856509364386,-1.1985997980474354,52.47087685203855,Flex
147764,1,Flex,<<,2682,231.03,477,400,602,30.315334469412207,-1.2113942056230151,52.42058316105298,Flex
147780,2,Flex,<<,757,59.08,475,401,598,30.315334469412207,-1.1858150122122424,52.52010009810576,Flex
147796,3,Flex,<<,-272,-31.47,474,399,600,30.141831531634832,-1.1730398481174364,52.568255229811484,Flex
147878,1,Flex,<<,2721,234.55,477,402,601,29.81457201268824,-1.2113942056230151,52.42058316105298,Flex
147894,2,Flex,<<,821,64.62,476,402,599,29.651032500433036,-1.1985997980474354,52.47087685203855,Flex
147909,3,Flex,<<,-206,-25.67,476,402,600,29.651032500433036,-1.1985997980474354,52.47087685203855,Flex
147990,1,Flex,<<,2760,237.89,478,404,602,29.027043016726743,-1.2241982349389824,52.369216692838194,Flex
148006,2,Flex,<<,885,70.24,475,403,601,29.027043016726743,-1.1858150122122424,52.52010009810576,Flex
148022,3,Flex,<<,-140,-19.87,472,395,594,28.675464161146884,-1.1475183851489856,52.66137046359625,Flex
148104,1,Flex,<<,2799,241.32,477,402,603,28.054182837762276,-1.2113942056230151,52.42058316105298,Flex
148119,2,Flex,<<,949,75.78,476,401,599,27.696702504078395,-1.1985997980474354,52.47087685203855,Flex
148135,3,Flex,<<,-74,-14.07,473,401,599,27.696702504078395,-1.1602743057630176,52.61534457595866,Flex
148217,1,Flex,<<,2838,244.84,476,402,601,27.358957028297816,-1.1985997980474354,52.47087685203855,Flex
148232,2,Flex,<<,1013,81.49,474,400,598,27.19756062850908,-1.1730398481174364,52.568255229811484,Flex
148247,3,Flex,<<,-8,-8.26,474,402,598,27.19756062850908,-1.1730398481174364,52.568255229811484,Flex
148329,1,Flex,<<,2877,248.0,476,402,601,26.778534606916168,-1.1985997980474354,52.47087685203855,Flex
148344,2,Flex,<<,1077,87.03,474,401,598,26.778534606916168,-1.1730398481174364,52.568255229811484,Flex
148359,3,Flex,<<,58,-2.37,474,393,595,26.63955145207876,-1.1730398481174364,52.568255229811484,Flex
148440,1,Flex,<<,2916,251.6,472,403,600,26.25874841062918,-1.1475183851489856,52.66137046359625,Flex
148455,2,Flex,<<,1141,92.66,473,404,600,26.063092831823266,-1.1602743057630176,52.61534457595866,Flex
148469,3,Flex,<<,124,3.34,474,400,598,26.063092831823266,-1.1730398481174364,52.568255229811484,Flex
149818,4,Extend,>>,1461,128.44,478,406,604,13.266821884821711,-0.42642802985656747,-3.988663964290864,Extend
149834,5,Extend,>>,205,18.02,480,405,605,13.266821884821711,-0.3794780205326913,-3.670749168087479,Extend
149849,6,Extend,>>,1010,88.79,479,404,605,13.266821884821711,-0.402990814966401,-3.83208902922111,Extend
149931,4,Extend,>>,1416,128.53,476,404,602,10.937125099969062,-0.47307572100627304,-4.287682979949078,Extend
149947,5,Extend,>>,161,18.02,477,402,599,10.937125099969062,-0.44978966520319164,-4.140514987289462,Extend
149962,6,Extend,>>,962,88.79,476,401,600,10.021118183908328,-0.47307572100627304,-4.287682979949078,Extend
150043,4,Extend,>>,1371,125.71,476,401,601,8.155519654751425,-0.47307572100627304,-4.287682979949078,Extend
150058,5,Extend,>>,117,15.38,474,401,601,7.354071061314569,-0.5194210939818058,-4.568132739877298,Extend
150073,6,Extend,>>,914,86.07,474,401,599,7.354071061314569,-0.5194210939818058,-4.568132739877298,Extend
150154,4,Extend,>>,1326,121.85,478,403,600,5.657938184430181,-0.42642802985656747,-3.988663964290864,Extend
150170,5,Extend,>>,73,11.69,474,401,599,5.657938184430181,-0.5194210939818058,-4.568132739877298,Extend
150186,6,Extend,>>,866,81.93,474,400,600,5.209808095866148,-0.5194210939818058,-4.568132739877298,Extend
150268,4,Extend,>>,1281,118.07,476,401,601,4.631068118427686,-0.47307572100627304,-4.287682979949078,Extend
150284,5,Extend,>>,29,7.82,474,402,600,4.378531003644994,-0.5194210939818058,-4.568132739877298,Extend
150299,6,Extend,>>,818,77.63,474,396,599,4.378531003644994,-0.5194210939818058,-4.568132739877298,Extend
150380,4,Extend,>>,1236,114.02,475,400,602,3.765511555699617,-0.49628619726581125,-4.43020869174133,Extend
150396,5,Extend,>>,-15,4.22,473,402,600,3.438257608896642,-0.5424804111542585,-4.701495609307523,Extend
150411,6,Extend,>>,770,73.41,473,401,603,3.438257608896642,-0.5424804111542585,-4.701495609307523,Extend
150493,4,Extend,>>,1191,110.15,474,400,599,1.7110669989036198,-0.5194210939818058,-4.568132739877298,Extend
150509,5,Extend,>>,-59,0.18,472,403,602,1.7110669989036198,-0.5654641487831684,-4.830337652721987,Extend
150525,6,Extend,>>,722,69.27,475,401,600,1.005619973712151,-0.49628619726581125,-4.43020869174133,Extend
150606,4,Extend,>>,1146,106.2,475,402,600,-0.5520738285674522,-0.49628619726581125,-4.43020869174133,Extend
150622,5,Extend,>>,-103,-3.69,475,404,599,-1.3434938811823756,-0.49628619726581125,-4.43020869174133,Extend
150638,6,Extend,>>,674,65.14,474,402,596,-1.3434938811823756,-0.5194210939818058,-4.568132739877298,Extend
150720,4,Extend,>>,1101,102.33,475,402,601,-3.612737226469118,-0.49628619726581125,-4.43020869174133,Extend
150735,5,Extend,>>,-147,-7.56,475,402,601,-3.612737226469118,-0.49628619726581125,-4.43020869174133,Extend
150751,6,Extend,>>,626,60.84,471,400,599,-4.301855153092047,-0.5883723068685347,-4.954699090550124,Extend
150833,4,Extend,>>,1056,98.55,476,400,598,-5.655106305910768,-0.47307572100627304,-4.287682979949078,Extend
150848,5,Extend,>>,-191,-11.43,474,399,598,-5.655106305910768,-0.5194210939818058,-4.568132739877298,Extend
150865,6,Extend,>>,578,56.62,472,399,599,-6.255903872552302,-0.5654641487831684,-4.830337652721987,Extend
150947,4,Extend,>>,1011,94.51,472,400,598,-7.485807940193268,-0.5654641487831684,-4.830337652721987,Extend
150962,5,Extend,>>,-235,-15.3,473,399,598,-8.128578165744194,-0.5424804111542585,-4.701495609307523,Extend
150977,6,Extend,>>,530,52.66,472,400,597,-8.128578165744194,-0.5654641487831684,-4.830337652721987,Extend
151058,4,Extend,>>,966,90.55,474,401,597,-10.217692777556278,-0.5194210939818058,-4.568132739877298,Extend
151073,5,Extend,>>,-279,-18.9,475,400,596,-10.217692777556278,-0.49628619726581125,-4.43020869174133,Extend
151088,6,Extend,>>,482,48.44,472,397,594,-10.905852163034766,-0.5654641487831684,-4.830337652721987,Extend
151169,4,Extend,>>,921,86.68,474,402,594,-12.342397805102475,-0.5194210939818058,-4.568132739877298,Extend
151184,5,Extend,>>,-323,-22.77,473,399,594,-13.078445539413009,-0.5424804111542585,-4.701495609307523,Extend
151199,6,Extend,>>,434,44.4,473,398,593,-13.078445539413009,-0.5424804111542585,-4.701495609307523,Extend
151280,4,Extend,>>,876,82.9,473,398,594,-14.32839668099346,-0.5424804111542585,-4.701495609307523,Extend
151295,5,Extend,>>,-367,-26.64,473,398,592,-14.848313744712616,-0.5424804111542585,-4.701495609307523,Extend
151310,6,Extend,>>,386,40.44,473,397,589,-14.848313744712616,-0.5424804111542585,-4.701495609307523,Extend
151391,4,Extend,>>,831,78.95,475,396,591,-16.44483317542666,-0.49628619726581125,-4.43020869174133,Extend
151406,5,Extend,>>,-411,-30.42,475,399,591,-16.44483317542666,-0.49628619726581125,-4.43020869174133,Extend
151421,6,Extend,>>,338,36.4,471,395,587,-16.776335244497027,-0.5883723068685347,-4.954699090550124,Extend
151502,4,Extend,>>,786,75.08,474,395,588,-17.299757213616473,-0.5194210939818058,-4.568132739877298,Extend
151517,5,Extend,>>,-455,-34.29,473,399,587,-17.299757213616473,-0.5424804111542585,-4.701495609307523,Extend
151532,6,Extend,>>,290,32.44,471,396,583,-17.560331621576807,-0.5883723068685347,-4.954699090550124,Extend
151613,4,Extend,>>,741,71.21,474,394,583,-17.86155610351171,-0.5194210939818058,-4.568132739877298,Extend
151627,5,Extend,>>,-499,-38.15,473,395,581,-17.90657742883336,-0.5424804111542585,-4.701495609307523,Extend
151642,6,Extend,>>,242,28.48,470,393,579,-17.90657742883336,-0.6112048854103582,-5.074620010960831,Extend
151723,4,Extend,>>,696,67.34,473,392,580,-17.86972405878043,-0.5424804111542585,-4.701495609307523,Extend
151738,5,Extend,>>,-543,-41.93,472,392,577,-17.86972405878043,-0.5654641487831684,-4.830337652721987,Extend
151753,6,Extend,>>,194,24.44,471,391,577,-17.64475250448362,-0.5883723068685347,-4.954699090550124,Extend
151834,4,Extend,>>,651,63.47,472,393,577,-17.22280242248189,-0.5654641487831684,-4.830337652721987,Extend
151849,5,Extend,>>,-587,-45.63,471,392,574,-17.22280242248189,-0.5883723068685347,-4.954699090550124,Extend
151864,6,Extend,>>,146,20.57,471,391,571,-17.096622978168565,-0.5883723068685347,-4.954699090550124,Extend
151945,4,Extend,>>,606,59.6,470,391,568,-16.83606891655434,-0.6112048854103582,-5.074620010960831,Extend
151960,5,Extend,>>,-631,-49.58,471,388,567,-16.708380397401065,-0.5883723068685347,-4.954699090550124,Extend
151976,6,Extend,>>,98,16.62,468,388,565,-16.708380397401065,-0.6566433038633779,-5.301299990902806,Extend
152057,4,Extend,>>,561,55.82,470,387,564,-16.453886702620867,-0.6112048854103582,-5.074620010960831,Extend
152072,5,Extend,>>,-675,-53.54,469,387,563,-16.453886702620867,-0.6339618844086394,-5.190140369862459,Extend
152087,6,Extend,>>,50,12.75,470,387,555,-16.373397563803064,-0.6112048854103582,-5.074620010960831,Extend
152168,4,Extend,>>,516,52.04,470,387,557,-16.456972643207322,-0.6112048854103582,-5.074620010960831,Extend
152183,5,Extend,>>,-719,-57.14,468,384,552,-16.456972643207322,-0.6566433038633779,-5.301299990902806,Extend
152198,6,Extend,>>,2,8.79,467,384,552,-16.48435528194787,-0.6792491437745722,-5.408138565469119,Extend
152279,4,Extend,>>,471,48.09,466,383,549,-16.390896776629585,-0.7017794041422247,-5.510695652688115,Extend
152294,5,Extend,>>,-763,-60.84,468,385,548,-16.3274350607727,-0.6566433038633779,-5.301299990902806,Extend
152309,6,Extend,>>,-46,4.75,464,380,546,-16.3274350607727,-0.7466131862469005,-5.70312294028824,Extend
152390,4,Extend,>>,426,44.13,461,378,536,-15.777927425363632,-0.8132970128273431,-5.960634089769789,Extend
152405,5,Extend,>>,-807,-64.62,461,375,534,-15.777927425363632,-0.8132970128273431,-5.960634089769789,Extend
152420,6,Extend,>>,-94,0.79,459,376,532,-15.53531038238574,-0.85737499949659,-6.112008809424769,Extend
152502,4,Extend,>>,381,40.35,456,375,524,-15.046978131016942,-0.922925132923889,-6.309393162360348,Extend
152517,5,Extend,>>,-851,-68.57,458,371,521,-15.046978131016942,-0.8793006235158991,-6.181722255161091,Extend
152532,6,Extend,>>,-142,-3.25,450,367,519,-14.779337172607182,-1.0519847521028294,-6.601094374471651,Extend
152613,4,Extend,>>,336,36.57,453,367,510,-14.260619457987554,-0.9877950504593023,-6.472081126386209,Extend
152628,5,Extend,>>,-895,-72.35,452,366,508,-13.992272642657491,-1.009267197217354,-6.518777033140983,Extend
152643,6,Extend,>>,-190,-7.21,451,362,505,-13.992272642657491,-1.0306637644318632,-6.561768968183476,Extend
152724,4,Extend,>>,291,32.7,449,358,496,-13.411040468925744,-1.0732301602302527,-6.636790562702924,Extend
152739,5,Extend,>>,-939,-76.13,449,360,494,-13.411040468925744,-1.0732301602302527,-6.636790562702924,Extend
152754,6,Extend,>>,-238,-11.34,446,357,491,-13.189803929320348,-1.1365129073512654,-6.722474942121324,Extend
152835,4,Extend,>>,246,28.92,444,350,478,-12.696078956748847,-1.178323507714227,-6.762129849177161,Extend
152850,5,Extend,>>,-983,-80.0,443,350,474,-12.696078956748847,-1.1991154385803924,-6.776826847122206,Extend
152865,6,Extend,>>,-286,-15.47,441,347,473,-12.500261454955798,-1.2404725616820964,-6.796141856214516,Extend
152946,4,Extend,>>,201,24.97,439,347,470,-11.971095080200447,-1.2815273666096285,-6.802259239027363,Extend
152961,5,Extend,>>,-1027,-83.78,436,347,468,-11.707111337763983,-1.3425427274243544,-6.787317819662146,Extend
152976,6,Extend,>>,-334,-19.52,432,343,464,-11.707111337763983,-1.4228384282343898,-6.723868663379205,Extend
153057,4,Extend,>>,156,21.19,435,340,457,-11.1895129571442,-1.3627300219421778,-6.776048512419681,Extend
153072,5,Extend,>>,-1071,-87.56,434,337,452,-11.1895129571442,-1.382841736916458,-6.761693776316011,Extend
153086,6,Extend,>>,-382,-23.56,430,336,451,-11.043841426091452,-1.46253280137815,-6.674122449954571,Extend
153167,4,Extend,>>,111,17.41,432,332,445,-10.888987879781109,-1.4228384282343898,-6.723868663379205,Extend
153181,5,Extend,>>,-1115,-91.43,431,333,448,-10.888987879781109,-1.4427234045780413,-6.7004682788217815,Extend
153196,6,Extend,>>,-430,-27.6,426,331,441,-10.877778267911571,-1.541014593143156,-6.539976017209462,Extend
153277,4,Extend,>>,66,13.63,426,330,439,-10.866299141457173,-1.541014593143156,-6.539976017209462,Extend
153291,5,Extend,>>,-1159,-95.3,425,328,439,-10.87203434745461,-1.5604460922255505,-6.499420303879731,Extend
153306,6,Extend,>>,-478,-31.74,422,326,435,-10.87203434745461,-1.6182871122114761,-6.361451907528545,Extend
153387,4,Extend,>>,21,9.85,423,323,435,-10.2449761979479,-1.5990823517597104,-6.410124443246336,Extend
153401,5,Extend,>>,-1203,-99.08,422,327,431,-10.2449761979479,-1.6182871122114761,-6.361451907528545,Extend
153416,6,Extend,>>,-526,-35.78,416,324,430,-10.2449761979479,-1.7319285045076698,-6.015181151525472,Extend
153497,4,Extend,>>,-24,6.07,418,325,428,-9.10044799385375,-1.6943503585831103,-6.140713691659794,Extend
153513,5,Extend,>>,-1247,-102.77,415,322,427,-9.10044799385375,-1.7506042081546356,-5.94873945048415,Extend
153528,6,Extend,>>,-574,-39.74,412,323,427,-8.705484121351173,-1.806177841834275,-5.73510440562141,Extend
153609,4,Extend,>>,-69,2.37,411,321,423,-8.049450025631764,-1.8245512273070692,-5.659230800278237,Extend
153623,5,Extend,>>,-1291,-106.46,411,319,422,-7.718852889607849,-1.8245512273070692,-5.659230800278237,Extend
153638,6,Extend,>>,-622,-43.6,409,319,421,-7.718852889607849,-1.8610712596220287,-5.500683817615962,Extend
153719,4,Extend,>>,-114,-1.49,406,319,415,-6.68110029139622,-1.9152844615178963,-5.246342233907924,Extend
153734,5,Extend,>>,-1335,-110.33,405,315,413,-6.68110029139622,-1.933204369729433,-5.157282702984242,Extend
153750,6,Extend,>>,-670,-47.82,402,314,412,-6.68110029139622,-1.9865106171027862,-4.877706126769775,Extend
153831,4,Extend,>>,-159,-5.19,399,312,408,-5.758281535595412,-2.0391366485842535,-4.580184170140873,Extend
153846,5,Extend,>>,-1379,-114.29,398,312,410,-5.758281535595412,-2.05652749999099,-4.47716588668531,Extend
153861,6,Extend,>>,-718,-52.22,397,310,407,-5.447155844327042,-2.073842771854184,-4.3722762864055715,Extend
153942,4,Extend,>>,-204,-8.97,392,309,402,-4.916487016419115,-2.15928543801701,-3.8208144346211537,Extend
153957,5,Extend,>>,-1423,-118.07,387,306,401,-4.517272277417359,-2.242838615591264,-3.227058584768639,Extend
153972,6,Extend,>>,-766,-56.09,387,306,399,-4.517272277417359,-2.242838615591264,-3.227058584768639,Extend
154053,4,Extend,>>,-249,-12.92,377,305,398,-3.2547549636071715,-2.404276504974056,-1.9272036300601574,Extend
154068,5,Extend,>>,-1467,-121.85,378,305,397,-3.2547549636071715,-2.3884728239817195,-2.0633322867742896,Extend
154083,6,Extend,>>,-814,-60.22,376,303,392,-3.2547549636071715,-2.4200046064228493,-1.7898122004646893,Extend
154163,4,Extend,>>,-294,-16.7,370,300,391,-1.8736594656349224,-2.5127860447012096,-0.9404774454963278,Extend
154179,5,Extend,>>,-1511,-125.54,367,301,390,-1.8736594656349224,-2.558156440002561,-0.5009622722665172,Extend
154194,6,Extend,>>,-862,-64.35,361,298,387,-1.4123554418752806,-2.6468565829296056,0.4041908457820872,Extend
154275,4,Extend,>>,-339,-20.57,363,300,388,-0.7906264471053477,-2.617592186794762,0.09884609739825517,Extend
154290,5,Extend,>>,-1555,-129.41,361,296,387,-0.4403133792542782,-2.6468565829296056,0.4041908457820872,Extend
154306,6,Extend,>>,-910,-68.57,360,294,383,-0.4403133792542782,-2.6613754116817128,0.558133393941223,Extend
154387,4,Extend,>>,-384,-24.18,356,296,385,0.4266476305197982,-2.7186949312547135,1.181780120273438,Extend
154402,5,Extend,>>,-1599,-133.19,354,293,382,0.4266476305197982,-2.7469012137799567,1.4979787942126508,Extend
154417,6,Extend,>>,-958,-72.53,354,294,381,0.4266476305197982,-2.7469012137799567,1.4979787942126508,Extend
154498,4,Extend,>>,-429,-27.87,348,294,383,1.7186293640804515,-2.8297061523106573,2.4617131453666112,Extend
154513,5,Extend,>>,-1643,-137.05,345,294,382,1.7186293640804515,-2.8700882977381785,2.9509018046537343,Extend
154528,6,Extend,>>,-1006,-76.75,343,290,380,2.266814787737366,-2.8966318303054783,3.2793049606910762,Extend
154608,4,Extend,>>,-474,-31.47,340,290,378,3.2135573035372023,-2.9358802825798564,3.77486127053155,Extend
154623,5,Extend,>>,-1687,-140.75,336,289,378,3.633607320218218,-2.987153438669427,4.440153842078073,Extend
154639,6,Extend,>>,-1054,-80.88,333,288,375,3.633607320218218,-3.024814720529405,4.941751291049371,Extend
154720,4,Extend,>>,-519,-35.25,329,289,378,4.504594066378193,-3.073971649399775,5.6129242017594345,Extend
154735,5,Extend,>>,-1731,-144.62,324,287,378,4.504594066378193,-3.133717270758023,6.453779864269399,Extend
154750,6,Extend,>>,-1102,-84.92,322,286,372,4.504594066378193,-3.157086462496522,6.790171583877652,Extend
154831,4,Extend,>>,-564,-39.3,314,286,375,5.153537009358583,-3.2475400477088034,8.131951403582073,Extend
154846,5,Extend,>>,-1775,-148.31,313,288,374,5.153537009358583,-3.2585066379143957,8.29892081947568,Extend
154861,6,Extend,>>,-1150,-89.14,309,286,371,5.380390181238502,-3.3016172033013356,8.964287671494695,Extend
154942,4,Extend,>>,-609,-43.25,309,287,374,5.947436486344667,-3.3016172033013356,8.964287671494695,Extend
154957,5,Extend,>>,-1819,-152.0,308,287,371,6.16195241254378,-3.3122058957892135,9.129907379854656,Extend
