Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,L_est_cm,theta_from_R(compose),phase_used
80865,2,Flex,>>,-130,-2.81,356,324,467,54.82657039453164,25.58480483169146,80.4113752262231,-1.4317677397376014,72.321153622302,Flex
80881,3,Flex,>>,-1196,-96.53,357,326,465,55.385615059654,25.82523704431464,81.21085210396865,-1.481430982930064,73.04264339277523,Flex
80962,1,Flex,>>,2097,189.63,361,329,469,56.51574700420827,26.42807279663484,82.94381980084312,-1.5553531273621277,74.08345176513512,Flex
80977,2,Flex,>>,-194,-8.44,358,326,465,56.86325092089805,26.771580186586306,83.63483110748436,-1.481430982930064,73.04264339277523,Flex
80992,3,Flex,>>,-1262,-102.24,355,322,464,56.86325092089805,26.771580186586306,83.63483110748436,-1.3817990456882696,71.57718532586705,Flex
81073,1,Flex,>>,2058,186.2,362,330,472,57.729989813846856,27.39640451425402,85.12639432810087,-1.579841116744381,74.4195046552735,Flex
81087,2,Flex,>>,-258,-14.07,359,327,466,58.328739614654026,27.53619132798961,85.86493094264364,-1.5061480604549693,73.39506198252272,Flex
81102,3,Flex,>>,-1328,-108.04,358,325,466,58.328739614654026,27.53619132798961,85.86493094264364,-1.4566375426909415,72.68468766123746,Flex
81183,1,Flex,>>,2019,182.95,361,327,472,59.9573708517878,28.210089646496865,88.16746049828467,-1.5061480604549693,73.39506198252272,Flex
81198,2,Flex,>>,-322,-19.6,362,326,469,59.9573708517878,28.210089646496865,88.16746049828467,-1.481430982930064,73.04264339277523,Flex
81212,3,Flex,>>,-1394,-113.67,360,325,465,60.40989528585867,28.5055358456876,88.91543113154627,-1.4566375426909415,72.68468766123746,Flex
81294,1,Flex,>>,1980,179.52,365,327,474,61.19150531701739,29.248221614182064,90.43972693119946,-1.5061480604549693,73.39506198252272,Flex
81309,2,Flex,>>,-386,-25.32,363,325,470,61.54543390083953,29.607202086175,91.15263598701452,-1.4566375426909415,72.68468766123746,Flex
81324,3,Flex,>>,-1460,-119.38,361,324,469,61.54543390083953,29.607202086175,91.15263598701452,-1.4317677397376014,72.321153622302,Flex
81406,1,Flex,>>,1941,176.18,368,327,476,62.51065949416805,30.337071549575537,92.8477310437436,-1.5061480604549693,73.39506198252272,Flex
81421,2,Flex,>>,-450,-30.86,369,327,476,63.11869826589143,30.62511378274348,93.74381204863491,-1.5061480604549693,73.39506198252272,Flex
81436,3,Flex,>>,-1526,-125.1,366,324,472,63.11869826589143,30.62511378274348,93.74381204863491,-1.4317677397376014,72.321153622302,Flex
81517,1,Flex,>>,1902,172.84,375,328,481,64.56775149612997,31.59129334605022,96.1590448421802,-1.5307887752656573,73.74198446929906,Flex
81532,2,Flex,>>,-514,-36.48,370,327,475,64.56775149612997,31.59129334605022,96.1590448421802,-1.5061480604549693,73.39506198252272,Flex
81546,3,Flex,>>,-1592,-130.9,372,322,475,65.1386665277951,31.75854944974602,96.89721597754112,-1.3817990456882696,71.57718532586705,Flex
81627,1,Flex,>>,1863,169.41,379,329,481,66.22222824694134,32.09903038932878,98.32125863627013,-1.5553531273621277,74.08345176513512,Flex
81641,2,Flex,>>,-578,-41.85,378,329,479,66.22222824694134,32.09903038932878,98.32125863627013,-1.5553531273621277,74.08345176513512,Flex
81656,3,Flex,>>,-1658,-136.44,377,324,477,66.71169829430666,32.25003216485193,98.96173045915859,-1.4317677397376014,72.321153622302,Flex
81737,1,Flex,>>,1824,166.07,382,327,487,67.69710748703318,32.74302698123806,100.44013446827124,-1.5061480604549693,73.39506198252272,Flex
81752,2,Flex,>>,-642,-47.3,383,329,480,68.04638329847576,33.04028270120881,101.08666599968457,-1.5553531273621277,74.08345176513512,Flex
81766,3,Flex,>>,-1724,-142.24,382,326,480,68.04638329847576,33.04028270120881,101.08666599968457,-1.481430982930064,73.04264339277523,Flex
81847,1,Flex,>>,1785,162.55,389,330,492,68.9529699354051,33.652226218961715,102.60519615436681,-1.579841116744381,74.4195046552735,Flex
81863,2,Flex,>>,-706,-52.66,388,329,489,68.9529699354051,33.652226218961715,102.60519615436681,-1.5553531273621277,74.08345176513512,Flex
81878,3,Flex,>>,-1790,-147.96,386,327,486,69.36083130354895,33.66420950673486,103.02504081028381,-1.5061480604549693,73.39506198252272,Flex
81959,1,Flex,>>,1746,159.21,393,335,497,70.04972137650245,33.83008773251356,103.87980910901601,-1.701135622942387,76.0199716288113,Flex
81974,2,Flex,>>,-770,-58.2,395,332,494,70.04972137650245,33.83008773251356,103.87980910901601,-1.6285880073662355,75.07552972548615,Flex
81989,3,Flex,>>,-1856,-153.67,394,332,494,70.35244423617955,33.871232245756715,104.22367648193627,-1.6285880073662355,75.07552972548615,Flex
82070,1,Flex,>>,1707,155.87,402,335,503,71.31253175183862,33.61216863134293,104.92470038318154,-1.701135622942387,76.0199716288113,Flex
82085,2,Flex,>>,-834,-63.65,401,335,498,71.69802870467817,33.4291197222952,105.12714842697336,-1.701135622942387,76.0199716288113,Flex
82100,3,Flex,>>,-1922,-159.3,398,335,500,71.69802870467817,33.4291197222952,105.12714842697336,-1.701135622942387,76.0199716288113,Flex
82182,1,Flex,>>,1668,152.35,409,338,507,72.52852671101552,33.201893249346305,105.73041996036181,-1.7729959740905827,76.9178615602433,Flex
82197,2,Flex,>>,-898,-69.1,407,334,503,72.52852671101552,33.201893249346305,105.73041996036181,-1.6770294471312206,75.7103834261122,Flex
82212,3,Flex,>>,-1988,-165.1,408,337,505,72.88292736183601,33.04670408352749,105.9296314453635,-1.7491188864220681,76.62367086154632,Flex
82293,1,Flex,>>,1629,148.92,417,342,515,73.29369167283099,33.16698666215645,106.46067833498743,-1.8677406976224673,78.04448845482037,Flex
82308,2,Flex,>>,-962,-74.46,412,338,511,73.29369167283099,33.16698666215645,106.46067833498743,-1.7729959740905827,76.9178615602433,Flex
82323,3,Flex,>>,-2054,-170.73,412,340,515,73.56319520627395,33.23524956111692,106.79844476739086,-1.8205210612849596,77.49112334303672,Flex
82405,1,Flex,>>,1590,145.49,416,349,524,74.09673412066162,33.43314019191774,107.52987431257935,-2.0306039993058973,79.82908940175074,Flex
82419,2,Flex,>>,-1026,-80.09,416,344,522,74.23843544199877,33.50277305632245,107.74120849832121,-1.9146548831031054,78.57827049870741,Flex
82435,3,Flex,>>,-2120,-176.26,415,346,521,74.23843544199877,33.50277305632245,107.74120849832121,-1.9612636177268743,79.09278104919868,Flex
82516,1,Flex,>>,1551,142.15,429,359,539,74.7307667998783,33.65122171065465,108.38198851053295,-2.256775028145181,81.98854234985365,Flex
82531,2,Flex,>>,-1090,-85.54,427,357,534,74.7307667998783,33.65122171065465,108.38198851053295,-2.212151724091063,81.59184197902125,Flex
82545,3,Flex,>>,-2186,-181.98,427,356,532,75.00216595345543,33.499497885292705,108.50166383874813,-2.189725527992678,81.38702450537909,Flex
82626,1,Flex,>>,1512,138.81,435,368,550,75.32613212970989,33.42896508028076,108.75509720999065,-2.453799942034953,83.56755820670475,Flex
82641,2,Flex,>>,-1154,-91.08,432,365,547,75.32613212970989,33.42896508028076,108.75509720999065,-2.388812235166318,83.07782267896118,Flex
82655,3,Flex,>>,-2252,-187.6,430,366,546,75.48559125089567,33.42797649652204,108.91356774741772,-2.4105511668367474,83.24505034965887,Flex
82737,1,Flex,>>,1473,135.47,443,378,561,75.60390239775174,33.601230570584434,109.20513296833617,-2.6654620551729415,84.95040864624673,Flex
82752,2,Flex,>>,-1218,-96.79,438,378,562,75.64057915137694,33.62958812948416,109.2701672808611,-2.6654620551729415,84.95040864624673,Flex
82767,3,Flex,>>,-2318,-193.41,433,377,561,75.64057915137694,33.62958812948416,109.2701672808611,-2.6446394760731207,84.82876883450228,Flex
82848,1,Flex,>>,1434,132.13,444,395,582,75.7887197618636,33.882293960646706,109.67101372251031,-3.007762404594641,86.49960486963701,Flex
82863,2,Flex,>>,-1282,-102.51,443,391,580,75.7887197618636,33.882293960646706,109.67101372251031,-2.929206576476834,86.21915432082979,Flex
82878,3,Flex,>>,-2384,-199.3,436,390,578,75.7915269989247,33.97987312067571,109.7714001196004,-2.909376712661838,86.14129017370072,Flex
82959,1,Flex,>>,1395,128.88,444,406,597,75.8743849110763,34.085803225393974,109.96018813647028,-3.217491007995682,87.0292518396547,Flex
82974,2,Flex,>>,-1346,-108.22,440,403,591,75.8743849110763,34.085803225393974,109.96018813647028,-3.1612086505478247,86.9184131646796,Flex
82988,3,Flex,>>,-2450,-205.01,440,403,596,75.95811536578543,34.09472550033151,110.05284086611695,-3.1612086505478247,86.9184131646796,Flex
83069,1,Flex,>>,1356,125.63,449,422,613,76.09771539111779,33.89711430705432,109.99482969817211,-3.5060564484898866,87.23692385220181,Flex
83083,2,Flex,>>,-1410,-113.76,448,421,612,76.18084429201153,33.796945680448744,109.97778997246027,-3.4885938288156293,87.24151222597473,Flex
83099,3,Flex,>>,-2516,-210.9,445,422,613,76.18084429201153,33.796945680448744,109.97778997246027,-3.5060564484898866,87.23692385220181,Flex
83180,1,Flex,>>,1317,122.29,454,433,628,76.3844131927956,33.56839764314941,109.95281083594502,-3.693105325768377,87.04915215305212,Flex
83195,2,Flex,>>,-1474,-119.56,451,425,624,76.3844131927956,33.56839764314941,109.95281083594502,-3.5579861312273553,87.21022065455585,Flex
83210,3,Flex,>>,-2582,-216.79,449,430,622,76.37159398589719,33.513857058763634,109.88545104466083,-3.643008348172124,87.12430521814746,Flex
83290,1,Flex,>>,1278,119.12,458,445,642,76.1749927868254,33.51126309175556,109.68625587858097,-3.886620591873827,86.58801387077406,Flex
83305,2,Flex,>>,-1538,-125.19,452,442,637,76.1749927868254,33.51126309175556,109.68625587858097,-3.8392726719893986,86.7259212173139,Flex
83321,3,Flex,>>,-2648,-222.59,452,441,637,76.0796410651847,33.576036839894215,109.65567790507892,-3.8233373065994876,86.76868076594322,Flex
83402,1,Flex,>>,1239,115.87,458,455,653,75.75010087038376,33.75898307107463,109.50908394145839,-4.039483415064462,86.03187398484673,Flex
83417,2,Flex,>>,-1602,-130.73,456,454,650,75.60605958444508,33.917782630640566,109.52384221508564,-4.024540764959376,86.09370606266519,Flex
83433,3,Flex,>>,-2714,-228.4,455,453,649,75.60605958444508,33.917782630640566,109.52384221508564,-4.009521752140073,86.15422343244518,Flex
83514,1,Flex,>>,1200,112.79,462,468,666,75.05479018722188,34.29367431020328,109.34846449742517,-4.226788859436793,85.11953398929329,Flex
83530,2,Flex,>>,-1666,-136.26,461,462,661,75.05479018722188,34.29367431020328,109.34846449742517,-4.141943809801973,85.5643056729945,Flex
83545,3,Flex,>>,-2780,-234.2,456,462,660,74.79354978883617,34.393432078483464,109.18698186731964,-4.141943809801973,85.5643056729945,Flex
83626,1,Flex,>>,1161,109.63,462,476,675,74.0788402110501,34.37914823781125,108.45798844886136,-4.335639280287048,84.47251845185062,Flex
83641,2,Flex,>>,-1730,-141.8,460,475,676,74.0788402110501,34.37914823781125,108.45798844886136,-4.322300247180527,84.55642356090908,Flex
83656,3,Flex,>>,-2846,-240.0,459,472,668,73.76846166331777,34.235531227688355,108.00399289100612,-4.281824971575659,84.80312771313638,Flex
83737,1,Flex,>>,1122,106.37,465,485,686,72.8571824534491,33.88958805338217,106.74677050683127,-4.452254256105959,83.68407030905067,Flex
83752,2,Flex,>>,-1794,-147.16,460,480,682,72.36600108077992,33.6853094833466,106.05131056412652,-4.3882317855709605,84.12913580854655,Flex
83767,3,Flex,>>,-2912,-245.8,459,481,679,72.36600108077992,33.6853094833466,106.05131056412652,-4.401189005106394,84.0414587479305,Flex
83848,1,Flex,>>,1083,103.21,470,491,693,70.80778202235048,33.27781811703386,104.08560013938434,-4.526561251178785,83.13026123805042,Flex
83862,2,Flex,>>,-1858,-152.7,467,488,690,70.80778202235048,33.27781811703386,104.08560013938434,-4.48975138585635,83.40960649933413,Flex
83877,3,Flex,>>,-2978,-251.52,464,486,686,70.2872589584158,33.22294689297293,103.51020585138873,-4.464829662070306,83.59315913249745,Flex
83958,1,Flex,>>,1044,99.96,477,504,700,69.33131082367387,33.14756727739889,102.47887810107277,-4.6781289452974,81.87656701793844,Flex
83972,2,Flex,>>,-1922,-158.15,479,505,701,69.33131082367387,33.14756727739889,102.47887810107277,-4.689253459691618,81.77799182032447,Flex
83987,3,Flex,>>,-3044,-257.14,474,502,702,68.90292183956447,33.08928808688727,101.99220992645175,-4.655650828366312,82.0730102328408,Flex
84068,1,Flex,>>,1005,96.7,483,514,710,67.76512337216911,33.05822886761572,100.82335223978484,-4.785937767099802,80.88349208972808,Flex
84083,2,Flex,>>,-1986,-163.78,480,513,708,67.28949781435901,32.93086291571778,100.22036073007679,-4.7755005171335405,80.98331707824835,Flex
84098,3,Flex,>>,-3110,-262.86,481,509,701,67.28949781435901,32.93086291571778,100.22036073007679,-4.732987890126318,81.38176326139856,Flex
84178,1,Flex,>>,966,93.54,491,523,717,65.8873829960201,32.67501385690385,98.56239685292394,-4.876436694656381,79.98483111840127,Flex
84193,2,Flex,>>,-2050,-169.23,484,516,712,65.8873829960201,32.67501385690385,98.56239685292394,-4.8065831788896745,80.68370773104942,Flex
84208,3,Flex,>>,-3176,-268.4,484,515,715,65.8873829960201,32.67501385690385,98.56239685292394,-4.796298654351847,80.78361657312061,Flex
84289,1,Flex,>>,927,90.37,502,534,729,64.45354841254418,32.599704502175534,97.0532529147197,-4.978646596439404,78.89850208240838,Flex
84304,2,Flex,>>,-2114,-174.59,499,532,729,64.45354841254418,32.599704502175534,97.0532529147197,-4.960750242361355,79.09417990424686,Flex
84319,3,Flex,>>,-3242,-274.2,496,528,724,64.03054950316434,32.567779565340075,96.59832906850441,-4.924041181634651,79.48829092897493,Flex
84401,1,Flex,>>,888,87.03,510,540,738,63.22323829821597,32.49033148783278,95.71356978604875,-5.030502953532331,78.31839956903553,Flex
84415,2,Flex,>>,-2178,-179.87,508,533,737,62.97711152784842,32.37952783071032,95.35663935855874,-4.9697366007574875,78.99621367284573,Flex
84430,3,Flex,>>,-3308,-279.91,505,530,727,62.97711152784842,32.37952783071032,95.35663935855874,-4.942548437426439,79.29081648141421,Flex
84511,1,Flex,>>,849,83.78,516,543,771,62.14243456419908,32.335455327042055,94.47788989124113,-5.055400235436862,78.0329557233452,Flex
84527,2,Flex,>>,-2242,-185.23,514,539,732,62.14243456419908,32.335455327042055,94.47788989124113,-5.022051134135721,78.41427708470826,Flex
84542,3,Flex,>>,-3374,-285.36,510,537,731,61.8322185403576,32.280518123580386,94.112736663938,-5.004918407199845,78.60704245940049,Flex
84622,1,Flex,>>,810,80.53,522,546,744,60.957057044715086,32.28947554612055,93.24653259083564,-5.079610252913434,77.75108296451103,Flex
84637,2,Flex,>>,-2306,-190.51,519,544,741,60.957057044715086,32.28947554612055,93.24653259083564,-5.063546603976603,77.93858327302462,Flex
84652,3,Flex,>>,-3440,-291.08,517,543,741,60.60394034191833,32.23846672295761,92.84240706487594,-5.055400235436862,78.0329557233452,Flex
84733,1,Flex,>>,771,77.36,523,548,748,59.972978860456806,31.959120819645136,91.93209968010194,-5.095368450993397,77.56533080472784,Flex
84748,2,Flex,>>,-2370,-195.6,519,544,751,59.58009248719338,31.880357770510617,91.460450257704,-5.063546603976603,77.93858327302462,Flex
84763,3,Flex,>>,-3506,-296.79,519,544,778,59.58009248719338,31.880357770510617,91.460450257704,-5.063546603976603,77.93858327302462,Flex
84844,1,Flex,>>,732,74.37,527,552,776,58.32678648903702,31.58079688351389,89.9075833725509,-5.125968494582714,77.19948752688549,Flex
84859,2,Flex,>>,-2434,-200.97,526,546,786,58.32678648903702,31.58079688351389,89.9075833725509,-5.079610252913434,77.75108296451103,Flex
84874,3,Flex,>>,-3572,-302.51,523,546,758,58.32678648903702,31.58079688351389,89.9075833725509,-5.079610252913434,77.75108296451103,Flex
84956,1,Flex,>>,693,71.3,532,555,764,57.18289207888408,31.536718951389343,88.71961103027343,-5.148116718775418,76.93045758320577,Flex
84971,2,Flex,>>,-2498,-206.07,528,552,760,57.18289207888408,31.536718951389343,88.71961103027343,-5.125968494582714,77.19948752688549,Flex
84986,3,Flex,>>,-3638,-307.78,530,550,774,56.871330175183935,31.47896273005131,88.35029290523525,-5.11082119821649,77.38143144971133,Flex
85068,1,Flex,>>,654,68.31,533,559,762,56.37966240728477,31.34225703983191,87.72191944711668,-5.1765786063666495,76.57951691578094,Flex
85082,2,Flex,>>,-2562,-211.08,527,549,753,56.05472173935976,31.23183778480472,87.28655952416449,-5.103133005962052,77.47314306486413,Flex
85097,3,Flex,>>,-3704,-313.05,526,549,750,56.05472173935976,31.23183778480472,87.28655952416449,-5.103133005962052,77.47314306486413,Flex
85178,1,Flex,>>,615,65.14,539,562,782,55.02140176799888,30.924196369586227,85.94559813758511,-5.197123213560791,76.32254935258626,Flex
85193,2,Flex,>>,-2626,-215.91,526,551,765,55.02140176799888,30.924196369586227,85.94559813758511,-5.11843302775671,77.29020872430326,Flex
85208,3,Flex,>>,-3770,-318.68,524,545,765,55.02140176799888,30.924196369586227,85.94559813758511,-5.071616609802128,77.84462122042146,Flex
85289,1,Flex,>>,576,61.89,532,558,784,54.00428148882982,30.745970952430905,84.75025244126073,-5.169577678540168,76.66638419660535,Flex
85305,2,Flex,>>,-2690,-220.48,525,547,790,54.00428148882982,30.745970952430905,84.75025244126073,-5.087527533310524,77.65798177748026,Flex
85320,3,Flex,>>,-3836,-323.78,520,545,784,53.69681889748639,30.706711818826346,84.40353071631273,-5.071616609802128,77.84462122042146,Flex
85401,1,Flex,<<,576,58.9,532,557,799,53.24519451537222,30.478359222721625,83.72355373809384,-5.162500387999469,76.75383792306744,Flex
85416,2,Flex,<<,-2690,-225.23,533,560,807,53.02598765637239,30.31759361586356,83.34358127223595,-5.183503171478914,76.4932477045336,Flex
85431,3,Flex,<<,-3836,-328.88,532,559,762,53.02598765637239,30.31759361586356,83.34358127223595,-5.1765786063666495,76.57951691578094,Flex
85513,1,Flex,<<,615,58.46,539,564,760,52.42680232055346,29.760852000085777,82.18765432063924,-5.210437804785798,76.1543795965129,Flex
