Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
32904,6,Extend,<<,-1266,-114.46
32982,4,Extend,<<,-607,-57.58
32994,5,Extend,<<,-1838,-165.8
33006,6,Extend,<<,-1224,-111.21
33084,4,Extend,<<,-569,-54.33
33096,5,Extend,<<,-1801,-162.55
33109,6,Extend,<<,-1182,-107.78
33187,4,Extend,<<,-531,-50.9
33199,5,Extend,<<,-1764,-159.3
33212,6,Extend,<<,-1140,-104.35
33290,4,Extend,<<,-493,-47.65
33302,5,Extend,<<,-1727,-156.13
33314,6,Extend,<<,-1098,-101.01
33392,4,Extend,<<,-455,-44.4
33405,5,Extend,<<,-1690,-152.79
33417,6,Extend,<<,-1056,-97.32
33496,4,Extend,<<,-417,-41.05
33508,5,Extend,<<,-1653,-149.54
33520,6,Extend,<<,-1014,-93.71
33599,4,Extend,<<,-379,-37.71
33611,5,Extend,<<,-1616,-146.29
33624,6,Extend,<<,-972,-89.93
33702,4,Extend,<<,-341,-34.29
33714,5,Extend,<<,-1579,-143.03
33726,6,Extend,<<,-930,-86.42
33804,4,Extend,<<,-303,-31.12
33816,5,Extend,<<,-1542,-139.87
33829,6,Extend,<<,-888,-82.81
33907,4,Extend,<<,-265,-27.78
33920,5,Extend,<<,-1505,-136.62
33932,6,Extend,<<,-846,-79.21
34012,4,Extend,<<,-227,-24.44
34024,5,Extend,<<,-1468,-133.27
34036,6,Extend,<<,-804,-75.43
34114,4,Extend,<<,-189,-21.01
34127,5,Extend,<<,-1431,-130.2
34139,6,Extend,<<,-762,-71.74
34217,4,Extend,<<,-151,-17.58
34229,5,Extend,<<,-1394,-126.95
34241,6,Extend,<<,-720,-68.13
34320,4,Extend,<<,-113,-14.33
34332,5,Extend,<<,-1357,-123.69
34344,6,Extend,<<,-678,-64.35
34422,4,Extend,<<,-75,-11.08
34434,5,Extend,<<,-1320,-120.44
34447,6,Extend,<<,-636,-60.66
34525,4,Extend,<<,-37,-7.74
34537,5,Extend,<<,-1283,-117.27
34549,6,Extend,<<,-594,-57.14
34627,4,Extend,<<,1,-4.4
34639,5,Extend,<<,-1246,-113.93
34652,6,Extend,<<,-552,-53.45
34730,4,Extend,<<,39,-0.97
34742,5,Extend,<<,-1209,-110.77
34754,6,Extend,<<,-510,-49.67
