Frame,Time(ms),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
5343,184508,37.12936323783592,26.415265882473932,36.90468228599065,27.09561329541597
5344,184541,36.79376879309021,27.122592137137445,36.95072517992033,26.812114654002944
5345,184574,37.12936323783592,26.415265882473932,36.8607106755542,26.670023097690503
5346,184608,36.46106619857352,26.75086032721964,36.82919573176253,26.49852784065118
5347,184641,36.64307008874772,26.51541580441264,36.72432921663347,26.31776219458211
5348,184674,37.126996386497325,25.809500037691464,36.58946629238398,26.24679953705553
5349,184708,36.128974181802846,26.30152319477247,36.50076472667443,25.97829489556043
5350,184741,36.46345487026963,25.55996517182379,36.41209018837043,25.76429034494955
5351,184774,36.134258401517314,25.51883396603003,36.29455783438314,25.504296175217853
5352,184808,36.134258401517314,25.492221901286456,36.00477857973389,25.264753877303153
5353,184841,35.98221754896997,24.747846812061738,35.72667593747906,24.951881945987957
5354,184874,35.7640844102188,24.56376892409233,35.675638694991896,24.52352335222097
5355,184908,34.95780124976798,24.476411228430436,35.45564163290054,24.217516253318664
5356,184941,34.95780124976798,23.692853173756475,35.207518984244516,23.81620723953862
5357,184974,35.24483199290182,23.23229162206937,34.882945294823045,23.51890677245941
5358,185008,35.24483199290182,23.23229162206937,34.593262520515665,23.33760433107072
5359,185041,34.10776933246521,23.09768815917664,34.35741134675865,22.979270603305988
5360,185074,33.78479767149125,22.62612452221768,34.31365077325175,22.491027050420175
5361,185108,33.78479767149125,22.682246599954823,34.03636925654596,22.22043696472416
5362,185141,33.938131238120576,21.885948152023644,33.78650567515837,21.860359393574324
5363,185174,33.938131238120576,20.71320477448654,33.54715361112688,21.48386680638914
5364,185208,33.938131238120576,20.71320477448654,33.45143014123946,21.129927060062876
5365,185241,32.45899532986067,21.551475021826604,33.15657528906243,20.71956411916716
5366,185274,32.89004812668216,20.328645377129504,32.804580254987606,20.313079886173316
5367,185308,32.250791199849175,20.156554365967963,32.43125393351586,20.012522132487
5368,185341,32.31385706341317,19.45243229503447,32.00971208863349,19.649555664976546
5369,185374,31.414090679645142,18.71872368582609,31.576549893721992,19.15695628961705
5370,185408,31.414090679645142,18.71872368582609,31.244846502453502,18.467853535790326
5371,185441,30.790935018178345,18.159100415664454,30.725220082363183,17.9769854465837
5372,185474,29.943613501340508,17.382695681008983,30.167001701397734,17.27752712442802
5373,185508,29.57673226474097,16.82922130959281,29.590370574683092,16.578447234700544
5374,185541,29.271411693182984,15.467759549364075,29.133374309277478,15.94211066110463
5375,185574,28.448413540745776,15.452971370390458,28.48688795213945,15.323984995620721
5376,185608,27.602518640126902,14.291765308663884,27.908298020772172,14.795464465281254
5377,185641,27.602518640126902,14.291765308663884,27.215724110470042,14.303861136177131
5378,185674,26.783855599825472,14.26628832064165,26.468368105534772,13.710783510412414
5379,185708,25.386656679135,13.487118525679847,25.653689146027737,13.299789041342553
5380,185741,25.125334315344332,12.55472965090351,25.03884888091661,12.703726876455097
5381,185774,24.04422326936779,11.793005741991493,24.536907003994575,12.054986404205465
5382,185808,23.950809306704826,11.004608791703845,23.97356246991589,11.29656836002152
5383,185841,23.39054052691415,11.245285270397147,23.563016992699875,10.520789413945952
5384,185874,23.863976131708114,9.556783015576201,23.193108791515826,9.724988049259625
5385,185908,23.059015200187474,8.795962200839227,22.891608518475316,8.953100268911669
5386,185941,22.01092131764858,8.472493611351581,22.598481776372015,8.223141726804052
5387,185974,21.911616453889735,7.352617035640208,21.98064841297971,7.606726895135111
5388,186008,21.53472646412044,6.510458177705402,21.369931319475143,6.935792270440173
5389,186041,21.53472646412044,6.510458177705402,20.776322047074828,6.434298465416688
5390,186074,19.948738943820643,6.197193633023858,20.404541108437414,5.788430177418972
5391,186108,18.90229159513396,5.637920989984252,19.83258954528797,5.117671201022276
5392,186141,19.483447253169032,4.299054081663542,19.13984935284929,4.57610653110612
5393,186174,19.110120358201897,3.7679376699162503,18.395605228670277,4.115786403404426
5394,186208,18.06918175448098,3.163489466391553,17.58712433605669,3.6310691216382804
5395,186241,16.233498170144514,3.111319408964988,17.033555435927283,3.235692721760084
5396,186274,16.233498170144514,3.111319408964988,16.296517293572737,2.669950369206763
5397,186308,15.339118852743297,2.797371431258995,15.46413164028651,2.08119067343828
5398,186341,14.90303576069897,1.6442743626936647,14.913465677820492,1.3738303072921658
5399,186374,15.045886275255071,0.5651349695608019,14.542972556611915,0.7448000292990506
5400,186408,13.783136828332971,-1.0244303424273085,14.309626054190128,0.07318038168966019
5401,186441,13.959425218082544,-0.646497001539899,13.92919130736558,-0.4609511270214603
5402,186474,13.959425218082544,-0.646497001539899,13.73395136484482,-0.8979258363437734
5403,186508,13.354539208439974,-0.5868760637570745,13.434074169694268,-1.2195348752695647
5404,186541,13.213253122355809,-1.429400324497493,13.017782001562905,-1.4329365155737375
5405,186574,12.74892654582598,-1.671246882777126,12.857997547266077,-1.765867482380803
5406,186608,12.840931364992286,-2.612948670650127,12.68606908976102,-2.261251215307101
5407,186641,11.891856024343923,-2.870501870188349,12.480580622597062,-2.6855733953987437
5408,186674,11.891856024343923,-2.870501870188349,12.2927095941893,-3.1096303368562817
5409,186708,12.781838367815936,-3.8116150489695144,11.975843412880813,-3.5133503501948837
5410,186741,11.973919553349248,-3.5358800595466846,11.46044129068489,-3.9773731000850434
5411,186774,10.651636873349418,-4.127136596051486,10.751796530732054,-4.34237629190676
5412,186808,10.14263592872706,-4.997654370067778,10.117800066911645,-4.77678807309832
5413,186841,9.130060915723135,-5.523752293126506,9.361365258171846,-5.151912931776829
5414,186874,8.13010235415598,-5.5872969468274505,8.698020674779839,-5.485467577427626
5415,186908,8.13010235415598,-5.5872969468274505,8.305979650133748,-5.841359856478887
5416,186941,8.446581833984396,-6.099726435312789,8.033071452116694,-6.1729267558876035
5417,186974,7.946194735192165,-6.296365304039483,7.837457840248698,-6.503231809859938
5418,187008,7.898535841585243,-7.013210362721338,7.7719667522060805,-6.913556864911369
5419,187041,7.268013567365131,-7.205805692225056,7.594897285370332,-7.318411420808774
5420,187074,7.084562757473918,-8.105749300999179,7.22705371634571,-7.767542701787779
5421,187108,7.084562757473918,-8.105749300999179,6.634174158124713,-8.00704969984121
5422,187141,6.406771828737277,-8.331800852448907,6.0103317406539505,-8.329649491445412
5423,187174,5.2787046394957144,-8.37585692423005,5.400304847611466,-8.658447747611572
5424,187208,4.607998909432382,-9.02693394434749,4.780253437252318,-8.888671477198063
5425,187241,3.5973832241392927,-8.741313704849318,4.1853251327526815,-9.155073797299877
5426,187274,3.7101060486151027,-10.105322469496286,3.640015963464492,-9.602187037213982
5427,187308,3.7101060486151027,-10.105322469496286,3.304671635439706,-10.05226339783344
5428,187341,2.91083782616775,-9.893610865691358,3.0698886536972183,-10.502564611017352
5429,187374,2.953185464901253,-11.223147051882421,2.817698433865975,-10.937836543845826
5430,187408,2.468935513924265,-11.578677376613427,2.6104921532313146,-11.426900975846053
5431,187441,2.452824863239414,-11.622610987017595,2.277316700059462,-11.675036587780628
5432,187474,1.9713590574010595,-11.974977031117675,2.0381156754463206,-11.949329890493814
5433,187508,1.765074987992648,-12.394933723514725,1.9134476006767116,-12.200417349995602
5434,187541,1.765074987992648,-12.394933723514725,1.7180909158304716,-12.30858837639363
5435,187574,1.4302605112302444,-12.06011924675235,1.546994411947321,-12.506196026889057
5436,187608,1.619914134870271,-12.51026538633181,1.3490029647123758,-12.69887530484977
5437,187641,1.3231726757491629,-13.151954134651959,1.180398268461559,-12.836076573362462
5438,187674,0.8784013878691894,-13.151954134651959,1.0086596975232303,-12.913186951199101
5439,187708,0.7275541760198223,-13.19705886981913,0.9500302246222141,-13.193599797734151
5440,187741,0.7275541760198223,-13.19705886981913,0.8010080624392908,-13.357050510429843
5441,187774,0.6889597506472569,-13.342431709359602,0.6828478567187359,-13.519300638468602
5442,187808,0.8586749472196402,-13.577877436109304,0.6117842138323634,-13.71953261410571
5443,187841,0.9171062126302729,-14.531641956350683,0.6342121393966559,-14.01228300428799
5444,187874,-0.06754775972692073,-13.802782299087283,0.5389916717571536,-14.330137577966177
5445,187908,0.5838747194769383,-14.965847826746113,0.445145673834756,-14.668054482261518
5446,187941,0.26734938289459365,-14.965847826746113,0.2926380161485497,-14.977542146105238
5447,187974,0.4110288394374777,-15.16446089973843,0.04689482027418475,-15.237879428010807
5448,188008,-0.3826038589181451,-15.451240409747385,-0.2633412017134622,-15.36783236083756
5449,188041,-0.2263611178804581,-15.699128821982612,-0.3844631777575829,-15.655565512777615
5450,188074,-0.8794284405402664,-15.792283944907496,-0.6814169334825759,-15.734559444991822
5451,188108,-1.2175756911667293,-15.839616693734428,-0.835020521912901,-15.906388907618975
5452,188141,-1.2175756911667293,-15.839616693734428,-0.9632941912024602,-16.106638856986326
5453,188174,-0.5629031039579218,-16.563773942911183,-1.1383203532178792,-16.295607528105624
5454,188208,-1.5573159953143545,-16.306364777123008,-1.5569696642403188,-16.49957723643478
5455,188241,-1.5821112419924077,-16.734243261230972,-1.9879907821350657,-16.71213361180537
5456,188274,-2.396355666024192,-17.076595352933282,-2.581300805600047,-16.82856923093521
5457,188308,-3.6718630869739,-16.960213681347938,-3.2229288998029624,-17.000773265138587
5458,188341,-4.263139566268052,-17.087198574736192,-3.901408959730039,-17.076886452721926
5459,188374,-4.263139566268052,-17.087198574736192,-4.302261619015369,-17.18273658408043
5460,188408,-4.752378514241968,-17.04903097210982,-4.728885971297094,-17.277839846426915
5461,188441,-4.752378514241968,-17.812929433039812,-4.942614136202135,-17.458234637486818
5462,188474,-5.2364052808334804,-17.399083496579635,-5.127527111973851,-17.638424889156077
5463,188508,-5.142066333375595,-17.68211116498091,-5.400299042522887,-17.79803794357737
5464,188541,-5.906141113770502,-18.216798962414003,-5.806903525380388,-17.91690172051334
5465,188574,-5.906141113770502,-18.216798962414003,-6.06473055335664,-18.063767386503102
5466,188608,-6.610523693058326,-17.88065611644393,-6.413639806074993,-18.133185159109185
5467,188641,-6.834066905964249,-18.168853355284426,-6.761204418215956,-18.1695489172413
5468,188674,-7.1860249137045855,-18.200182008512712,-7.055412760824844,-18.222797351355638
5469,188708,-6.7707965680873485,-18.612693454883583,-7.1926918893252,-18.351585739226074
5470,188741,-7.8011129669883985,-18.28541251630088,-7.513220629735972,-18.523721743172445
5471,188774,-7.8011129669883985,-18.28541251630088,-7.670103304908308,-18.709016678288897
5472,188808,-7.566423482753322,-19.382079298106476,-7.9651265945201235,-18.83424151182576
5473,188841,-8.03481881138893,-19.313222505789327,-8.182064833757385,-19.07516554457678
5474,188874,-8.953230617156237,-19.037764149654066,-8.429862418600568,-19.32671701047058
5475,188908,-8.188067346303768,-19.417065986146184,-8.401832537247884,-19.750897695932906
5476,188941,-8.98980160824081,-19.86750993060403,-8.511059635823447,-20.04868329016061
5477,188974,-8.344066664488963,-20.570552856439917,-8.653468860305018,-20.17133722826039
5478,189008,-8.667626668088218,-20.570552856439917,-8.78703228951298,-20.38845083984225
5479,189041,-8.344066664488963,-20.946513953067154,-8.918917877347372,-20.563099323907217
5480,189074,-9.457622128315876,-20.214877399578825,-9.142005128740996,-20.58370402810548
5481,189108,-9.623152043897448,-20.243979789572734,-9.180857794401918,-20.63679834528586
5482,189141,-9.745361865117843,-20.68155603637649,-9.496939457139593,-20.581683719494563
5483,189174,-9.421801861518588,-20.68155603637649,-9.719149518383865,-20.528086329594288
5484,189208,-9.421801861518588,-20.68155603637649,-9.885539639664021,-20.554927792558388
5485,189241,-9.782860316420681,-21.003668277134864,-9.95448990680864,-20.724442255143238
5486,189274,-10.89479061348976,-20.283204806126975,-10.103401933575796,-20.838318722775867
5487,189308,-10.246297361354522,-20.657417285976948,-10.307793932796514,-20.904721417088385
5488,189341,-10.246297361354522,-21.403046609063125,-10.556542897179579,-21.02980945591844
5489,189374,-10.728073709628944,-21.413058049700624,-10.73530203343881,-21.250667106865887
5490,189408,-10.728073709628944,-21.413058049700624,-10.837149049224099,-21.44046898671249
5491,189441,-11.090194392523614,-21.421292768018674,-10.870138786537629,-21.68684491618846
5492,189474,-11.148671387439805,-21.81490354627968,-11.069150123342766,-21.80069741046816
5493,189508,-11.148671387439805,-22.185426716326674,-11.216507668501933,-21.853921272093082
5494,189541,-11.181398198692165,-21.824787993812805,-11.24775905831648,-22.013494189861504
5495,189574,-11.181398198692165,-22.106944829298897,-11.294993652383706,-22.141386180905073
5496,189608,-11.509310109953702,-22.194206076958892,-11.34761906663396,-22.182922996085995
5497,189641,-11.509310109953702,-22.194206076958892,-11.38818062349814,-22.208179377819057
5498,189674,-11.181398198692165,-22.47301545540364,-11.430979299790561,-22.257691961312155
5499,189708,-11.509310109953702,-22.194206076958892,-11.462136361489275,-22.367666366367786
5500,189741,-11.631120356190877,-22.194206076958892,-11.436636741342799,-22.430602833995067
5501,189774,-11.3326328609121,-22.618743875419597,-11.412706993398075,-22.46454316318199
5502,189808,-11.533551895283239,-22.54272654968983,-11.501710834718345,-22.463367076185065
5503,189841,-11.533551895283239,-22.54272654968983,-11.625784237542103,-22.481931079053147
5504,189874,-11.533551895283239,-22.452092647676068,-11.820877539385775,-22.412795227076863
5505,189908,-12.045796300739198,-22.147817490450734,-11.990455080716064,-22.227395953389575
5506,189941,-12.37393249476142,-22.147817490450734,-12.227443321692048,-22.010647442443783
5507,189974,-12.37393249476142,-22.147817490450734,-12.309069296034817,-21.99128311822532
5508,190008,-12.733727362988958,-21.419735264183032,-12.359495966019264,-21.98598291133598
5509,190041,-12.045796300739198,-21.77953013241057,-12.346393766665575,-22.029923120974658
5510,190074,-12.37393249476142,-22.23845139246447,-12.269065440150703,-22.04614269089739
5511,190108,-11.835838661479983,-22.65312733701279,-12.187462734862766,-22.010947238444803
5512,190141,-12.197181709181194,-21.921255090439416,-12.144329805623848,-21.938773954195273
5513,190174,-12.197181709181194,-21.832863029257737,-12.122872200057857,-21.92640143086379
5514,190208,-12.197181709181194,-21.463444946111593,-12.162733398344445,-21.768995846131382
5515,190241,-12.02114908326746,-21.51745546041397,-12.055199823252355,-21.560115663316168
5516,190274,-12.02114908326746,-21.51745546041397,-11.961091168982827,-21.509260419249273
5517,190308,-11.835838661479983,-21.824787993812805,-11.679875917330206,-21.608660513655217
5518,190341,-11.38888330133264,-21.538108528005637,-11.296810435853283,-21.784593580789128
5519,190374,-10.969767583902552,-21.583316456352208,-11.08781742768965,-21.80039227908935
5520,190408,-10.788763423236304,-22.17481151048318,-10.819738286059767,-21.77879826676123
5521,190441,-10.281352679877443,-21.863899128631942,-10.563792849793444,-21.698801008512945
5522,190474,-10.281352679877443,-21.863899128631942,-10.520983048154733,-21.524329809293743
5523,190508,-11.148671387439805,-20.69696769936641,-10.484660326678512,-21.398082537923038
5524,190541,-9.982891283059786,-21.4160267739949,-10.440782283644811,-21.27120719332006
5525,190574,-10.429612312811287,-21.041349985382936,-10.298418324119847,-21.193367153594757
5526,190608,-10.756140864337624,-20.967819132009822,-10.248243351699108,-21.17769237666958
5527,190641,-9.71368328813793,-21.310458167814602,-10.14208893268465,-21.017182699332984
5528,190674,-9.71368328813793,-21.310458167814602,-9.863312962272744,-20.96345334064143
5529,190708,-9.526016107088708,-21.003486060392788,-9.699594700202155,-20.791392189431285
5530,190741,-10.040211839664266,-20.1851681698422,-9.385817677064509,-20.62054138350322
5531,190774,-9.28756246941839,-19.798511708222833,-9.182705423377724,-20.358972964262243
5532,190808,-8.46608877610035,-20.570552856439917,-9.082161503091486,-20.09645672929931
5533,190841,-8.79122162797674,-20.193861855914975,-8.90060590030706,-19.851975029969115
5534,190874,-8.79122162797674,-19.43841261439917,-8.681968421957794,-19.66496103692724
5535,190908,-8.79122162797674,-19.43841261439917,-8.400040702763526,-19.58343305593953
5536,190941,-8.310277167524191,-19.417065986146184,-8.283258903293948,-19.363032046713563
5537,190974,-8.158413771277452,-18.93334683025475,-8.262299329375477,-18.977502234648718
5538,191008,-7.722159921377028,-18.989183332474965,-8.06170884695646,-18.889853496340567
5539,191041,-7.691568779584088,-18.962573181231107,-7.864039906215561,-18.806149011818185
5540,191074,-8.01387506880883,-18.199323491056475,-7.690778144223268,-18.592543369477347
5541,191108,-8.01387506880883,-18.199323491056475,-7.587478439790764,-18.350978618643747
5542,191141,-6.986127664473486,-18.904764606167106,-7.35422194674991,-18.13168779257611
5543,191174,-6.986127664473486,-17.756896621227583,-7.069837560593243,-17.890831548959987
5544,191208,-6.865148566413069,-17.415427429743318,-6.691762369677884,-17.716213860599602
5545,191241,-6.513190558672704,-17.3861308868496,-6.338614502594476,-17.61264124959672
5546,191274,-5.7134430303024715,-17.422793814794233,-5.974360393061703,-17.464961737456786
5547,191308,-5.7134430303024715,-17.422793814794233,-5.848064079033062,-17.200291847024396
5548,191341,-5.59247571707354,-17.297789231388833,-5.6051460786369685,-17.082686099941956
5549,191374,-5.555776440877537,-17.0146577280523,-5.3983757752232755,-16.89760479495112
5550,191408,-5.0101755575173,-16.667064767380793,-5.232868958440314,-16.65039549439929
5551,191441,-5.65055903511643,-15.895580521004462,-5.0559511715559955,-16.48990712176621
5552,191474,-4.635463426902646,-16.217146182844004,-4.889759741928884,-16.212096459967725
5553,191508,-4.635463426902646,-16.217146182844004,-4.805176933158135,-15.967493324755432
5554,191541,-4.495671301199707,-15.913308663387994,-4.757733896531247,-15.691853699269554
5555,191574,-4.467329870953591,-15.878367332655131,-4.578935168975404,-15.504928745303719
5556,191608,-4.92076119223313,-14.710635587974252,-4.371705044552151,-15.322491813587703
5557,191641,-4.575847127260175,-15.055549652947235,-4.316045346774898,-15.153828469702386
5558,191674,-3.9750471010150363,-14.754507018713184,-4.09572095962607,-15.045738640627711
5559,191708,-3.1633878648593736,-15.184319640614916,-3.8272993969293996,-14.89748482894245
5560,191741,-3.8225442768765845,-14.840141704234327,-3.5031791077916843,-14.692189491475016
5561,191774,-3.401225569611256,-14.982363239331107,-3.1367395043947646,-14.494088637498015
5562,191808,-2.8024823333099107,-14.096639558887517,-2.9880457492623846,-14.145814522298926
5563,191841,-2.6422737706754447,-13.384064395647385,-2.7791917030824917,-13.885632654877975
5564,191874,-2.4169653214490836,-13.248689411886204,-2.5336017952095267,-13.441927784849621
5565,191908,-2.2009068233699907,-13.164153187925763,-1.9983681279714989,-13.166229949852521
5566,191941,-2.2009068233699907,-13.164153187925763,-1.5885924729591856,-12.819793520667792
5567,191974,-0.905873975549099,-12.876575495408815,-1.2291216483420633,-12.552221970229862
5568,192008,-0.7339825672548557,-11.859371336146722,-0.8556131622657459,-12.311003143518677
5569,192041,0.08625212155234863,-12.30679803159751,-0.5569400403495269,-12.055701527059256
5570,192074,-0.5314404923410336,-11.31615959925523,-0.2839240229863347,-11.795381564427373
5571,192108,-0.35515736934681286,-11.4317688049845,-0.08930557901128859,-11.484645556505825
5572,192141,-0.044134777523311186,-11.591681089109528,0.005008507378427299,-11.201094388816355
5573,192174,0.13495911057108856,-11.18239563570242,0.1635567204749299,-10.91438472219484
5574,192208,0.6370113344973447,-10.523673716082698,0.46624193808271386,-10.505122441069048
5575,192241,0.8184554616886146,-9.915483387488877,0.9584541626609919,-10.253617419365945
5576,192274,1.3277079068648163,-9.766679395772684,1.4307232715628944,-9.924431563437269
5577,192308,1.6798115095990056,-9.494071030470053,1.9184849854265822,-9.609113268758815
5578,192341,2.8046788404185747,-9.459103886425169,2.391678824976297,-9.38165980841571
5579,192374,2.8046788404185747,-9.459103886425169,2.7526550114174215,-9.104774806562578
5580,192408,3.182299419616527,-8.933684930925267,3.1202237554454095,-8.795753388412312
5581,192441,3.391388466297684,-8.39661520459083,3.3871670834977747,-8.447692115624864
5582,192474,3.471265905199431,-8.04192794005695,3.6097285147957145,-8.203033415224972
5583,192508,3.578416550533973,-7.493792492065154,3.6840725346938816,-7.858321739836207
5584,192541,4.1483521354980155,-7.688150462962653,3.9767248660051617,-7.705880326020357
5585,192574,4.1483521354980155,-7.688150462962653,4.213097693339089,-7.563287595290133
5586,192608,4.407258751091348,-7.679413706944672,4.487018451896143,-7.336923206355129
5587,192641,4.500424954180829,-6.813067579094593,4.7262170380894455,-7.029897539107813
5588,192674,5.472778554550388,-7.327807379543373,4.967997252067957,-6.721999562063425
5589,192708,5.0006165963153535,-5.931395738096398,5.077963231810972,-6.310796015915164
5590,192741,5.344417516722274,-5.590320639992939,5.244658463994366,-5.975514137370043
5591,192774,5.344417516722274,-5.590320639992939,5.467111622969469,-5.681562669774122
5592,192808,5.75595795740486,-5.649793618799009,5.7384899079210445,-5.463235410147545
5593,192841,5.687702295923657,-5.252814688568122,6.151479836871198,-5.182775276166408
5594,192874,6.6920166467523075,-5.213879518080972,6.6981138815760515,-4.97970753288137
5595,192908,7.452521207278892,-4.65240718912483,7.26002449544462,-4.6742042124688075
5596,192941,7.89872237213126,-4.2942464378914735,7.812615764338565,-4.329137125214354
5597,192974,8.72073285001909,-3.900894442591465,8.325468460570306,-4.044955823146433
5598,193008,8.472487921875086,-3.416588191771325,8.822708158882815,-3.7329297668272634
5599,193041,9.201303083013528,-3.64065399136328,9.164940088676394,-3.3825581138509024
5600,193074,9.252557084508197,-3.329643648395802,9.445219795442291,-3.1139733072215123
5601,193108,9.835336825422758,-3.0512147105932,9.663854414618573,-2.828955902292213
5602,193141,10.07969179429898,-2.1967667013012715,9.795573337039636,-2.540959446197527
5603,193174,10.13479923678085,-2.1872726188432807,10.174383407795137,-2.36742568762347
5604,193208,10.13479923678085,-2.1872726188432807,10.454755333679593,-2.151756109937262
5605,193241,10.397521773292283,-1.9057932750222903,10.757500749563508,-1.9998878102830573
5606,193274,10.946731129745075,-1.9032951666588644,10.89634785336525,-1.7875010225940713
5607,193308,12.032930723278156,-2.156422836743957,11.114383087817842,-1.6258867476837207
5608,193341,11.281621126325092,-1.3544533721611174,11.444529674221728,-1.464447839038578
5609,193374,11.339158488388847,-1.0698632629637643,11.726553307500637,-1.3588070143468185
5610,193408,11.339158488388847,-0.7906284704267534,11.886062845943755,-1.323881156253708
5611,193441,12.365792304341596,-1.3477051019766577,11.965313669795345,-1.3442640002965016
5612,193474,12.62121045685035,-1.5873956184508131,12.059013906917723,-1.1940397204099535
5613,193508,12.135557265765414,-1.3214199709552759,12.306465820800774,-1.0838360579630337
5614,193541,12.141263381338575,-1.0598562021766895,12.3589141754261,-0.778424635034054
5615,193574,12.429723018454467,-0.5435869111067859,12.467817206031153,-0.42309069829141205
5616,193608,12.681966958970065,0.8327736789817948,12.4993742105286,0.10644009427513498
5617,193641,12.681966958970065,0.5838660750802944,12.769445081068923,0.6303351904954779
5618,193674,12.736400204797832,1.1314368194145459,13.196273055876192,1.1069476951127726
5619,193708,13.84924376360621,1.079469720651474,13.586596277258767,1.4877662406731478
5620,193741,13.84924376360621,1.9207456405724201,13.985055180482806,1.7470441852989165
5621,193774,14.688918858300497,2.156897005706128,14.284451106928454,2.029696947893756
5622,193808,14.712047009333986,2.3906819597183926,14.578264546225114,2.3294690119322903
5623,193841,14.712047009333986,2.3906819597183926,14.830228895816447,2.555835139464144
5624,193874,14.951254718940334,2.7757720533623456,14.961594406167118,2.8196933133222792
5625,193908,14.741892266425424,3.313098922611317,15.251773677993016,2.950605349603019
5626,193941,15.491180025733911,2.77317361581774,15.40558521352711,3.169623457287864
5627,193974,15.76998940417866,3.5244493830807926,15.52255020993562,3.5012697794406598
5628,194008,15.796906615970158,3.7490352625928267,15.62696236638228,3.7405098328927546
5629,194041,16.075715994414907,3.7490352625928267,15.684628508518704,3.910130974156364
5630,194074,15.281817573219001,4.374047587021209,15.725443327260145,4.064400646119739
5631,194108,15.281817573219001,4.583099516868401,15.707480813002187,4.20129402105411
5632,194141,15.820431515906307,3.8354336443339037,15.640418869468474,4.24259120154799
5633,194174,15.796906615970158,4.277372926632154,15.558275162573782,4.385921743622372
5634,194208,15.820431515906307,4.365082113627182,15.592137749229261,4.510098831475944
5635,194241,15.820431515906307,4.365082113627182,15.788637127993944,4.464787275614045
5636,194274,15.310182333293767,4.920889119834612,15.959576908742115,4.396834925655343
5637,194308,15.850594483397714,4.9092197134733055,16.086465222308654,4.51470252038669
5638,194341,16.666902164196273,4.370273862836257,16.137440192734093,4.6595027865089556
5639,194374,16.70830281938032,4.033557590262973,16.34418940481576,4.799633661515619
5640,194408,16.6819596949303,4.67028816109368,16.63196612403508,4.945015688691289
5641,194441,16.40403458606889,5.8538533554592505,16.906502629542803,5.091435497142697
5642,194474,16.40403458606889,5.8538533554592505,17.022944659794344,5.363555626201624
5643,194508,17.833491348364902,5.295287743911473,17.100889032196672,5.716644055417385
5644,194541,17.52863371879181,5.719224390274178,17.20796147757202,6.009685140418148
5645,194574,17.2507086099304,6.051877972699117,17.261634129998892,6.155626561709148
5646,194608,17.2507086099304,6.38669805023639,17.42652836643089,6.13755316562591
5647,194641,17.289792822281555,6.590883491384801,17.476842540024993,6.263847323227624
5648,194674,17.289792822281555,6.590883491384801,17.385764199285134,6.562724696735462
5649,194708,17.607174478874583,6.45352515464694,17.625729124173944,6.739583687850699
5650,194741,18.42005906766647,6.252808302445999,17.928216746932115,6.862540277725379
5651,194774,17.929634525236565,7.276784080450938,18.338560399032602,6.922240586466735
5652,194808,18.35798709205008,7.821309957057736,18.74641609976294,7.116149728916854
5653,194841,19.49544276235676,7.131432808868595,19.13445833095325,7.358732946812986
5654,194874,19.49544276235676,7.131432808868595,19.427005607814625,7.594298984008664
5655,194908,20.033590587218214,7.439860316394373,19.70700278118798,7.67286198580722
5656,194941,19.760189863175924,8.269946847762498,19.99477794770402,7.664385412136537
5657,194974,19.96487300829682,7.912662109573745,20.110291151179712,7.7583928475915105
5658,195008,20.033590587218214,7.786251328444109,20.07373324446373,7.913815684404167
5659,195041,20.307914125059426,7.594135038224721,20.056188885479244,8.092477395634724
5660,195074,19.976820198808866,8.269946847762498,19.94580083773877,8.158692622205571
5661,195108,19.976820198808866,8.269946847762498,19.9089154376195,8.130450938483751
5662,195141,19.637293846960688,8.240241270909905,19.83308802038363,8.212682186879576
5663,195174,19.637293846960688,8.739390718057848,19.803900374774756,8.21999977287903
5664,195208,19.690054619029496,7.912662109573745,19.769140090047472,8.237795135978853
5665,195241,19.96487300829682,7.912662109573745,19.830802083707184,8.196434315161152
5666,195274,19.90717980608855,8.260914408860685,19.73986704094212,8.314570978403758
5667,195308,19.90717980608855,8.260914408860685,19.720540044651045,8.470594123393534
5668,195341,19.637293846960688,8.739390718057848,19.706865732531732,8.528132861339525
5669,195374,19.637293846960688,8.739390718057848,19.696804448532795,8.607912762141384
5670,195408,19.15664820515886,8.945217970592324,19.774566884780082,8.430312220734564
5671,195441,20.117703682886827,8.384998198656433,19.854597786102904,8.263724924023888
5672,195474,20.167220749940014,7.710314367930579,19.979564390930147,8.20463817561681
5673,195508,20.167220749940014,7.710314367930579,20.096920079351236,8.118429711911263
5674,195541,20.38385108557293,7.710314367930579,20.12746365710974,8.107076398912962
5675,195574,19.85392418259363,8.739390718057848,20.164173892540894,8.142061563755659
5676,195608,20.13031991288028,8.739390718057848,20.041416593998115,8.307748495217695
5677,195641,19.85392418259363,8.240241270909905,20.009367072828596,8.391767517970646
5678,195674,19.85392418259363,8.240241270909905,19.977239195943856,8.370874342364129
5679,195708,20.13031991288028,8.240241270909905,19.883893616015264,8.26075826639587
5680,195741,19.85392418259363,8.240241270909905,19.85815793066708,8.087863886358354
5681,195774,19.85392418259363,7.893850258860169,19.739790240068583,8.11151683643348
5682,195808,19.58896093914413,8.219097631062454,19.659097617460695,8.26774195878474
5683,195841,19.312046474758432,8.219097631062454,19.488473283827766,8.41932426046984
5684,195874,19.528676810391346,8.565488643112161,19.348540310879656,8.532022714916879
5685,195908,19.26604128538773,8.888408296868533,19.282315572480677,8.593384050360312
5686,195941,19.26604128538773,8.888408296868533,19.257016588896526,8.634078228703522
