Frame,Time(ms),ABC_signed(deg),BCD_signed(deg),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
1864,62637,-159.3357354113836,-175.49617327852803,20.66426458861639,4.503826721471967,20.324965281039233,4.9289018458620815
1865,62670,-159.3357354113836,-174.9903325979957,20.66426458861639,5.009667402004311,20.570059866698152,4.977758450529763
1866,62704,-159.36252850949228,-174.55158531495198,20.63747149050772,5.4484146850480215,20.860527147155015,4.9339775220696795
1867,62737,-159.45784383909367,-174.55158531495198,20.54215616090633,5.4484146850480215,20.92670190921816,4.944459263046618
1868,62770,-158.01833818541047,-175.5404414215833,21.98166181458953,4.459558578416704,21.036247436734698,4.940508279211089
1869,62804,-158.73507385468344,-175.03598847446037,21.264926145316565,4.964011525539632,21.35353638433939,5.06274572300649
1870,62837,-158.52948205202242,-175.30338558528567,21.470517947977584,4.6966144147143325,21.845753232156174,5.330265364374885
1871,62870,-158.42327869327272,-174.04840222720668,21.57672130672728,5.9515977727933205,22.543232089665878,5.661640546074413
1872,62904,-156.49126645437656,-174.11112587039585,23.508733545623443,5.888874129604147,23.23271202936286,6.240878841394462
1873,62937,-155.56109289181325,-172.62586082766052,24.438907108186754,7.374139172339483,23.911671722663286,6.8714232114179215
1874,62970,-155.20708319320087,-172.39567481505256,24.792916806799127,7.604325184947442,24.71135092623559,7.252498923657649
1875,63004,-154.42471166869228,-172.67814217808285,25.575288331307718,7.321857821917149,25.25460287608147,7.6355020606317705
1876,63037,-154.68631289169284,-171.9177151978311,25.313687108307164,8.082284802168914,25.642631856511763,7.70223787890166
1877,63070,-154.16545651719088,-172.43857157233305,25.834543482809124,7.561428427666954,25.629020310309883,7.865054944721864
1878,63104,-154.476575498932,-172.43857157233305,25.523424501068007,7.561428427666954,25.65958873914323,7.790880648467843
1879,63137,-154.476575498932,-171.94089609712904,25.523424501068007,8.059103902870959,25.6157800941836,7.7912730854487595
1880,63170,-154.21732034743061,-172.41455905197182,25.782679652569385,7.585440948028179,25.57500045302259,7.778867502534889
1881,63204,-154.78650412852136,-171.72860131202557,25.213495871478642,8.271398687974425,25.5375288460002,7.853131351646974
1882,63237,-154.2656477540194,-172.461752471631,25.734352245980602,7.5382475283689985,25.5326954033997,7.938460460343501
1883,63270,-154.63913613467523,-172.20015124863045,25.360863865324774,7.799848751369552,25.572687982534482,7.937031586110891
1884,63304,-154.2656477540194,-171.96529813108907,25.734352245980602,8.034701868910929,25.55046639787426,7.918038669548206
1885,63337,-154.63913613467523,-171.4174405913097,25.360863865324774,8.582559408690287,25.474758448678827,8.07002025192747
1886,63370,-154.120668291913,-172.43383141023054,25.879331708086994,7.566168589769461,25.5803019485489,8.040763004669063
1887,63404,-154.68771196256063,-171.96529813108907,25.312288037439373,8.034701868910929,25.49524928929315,8.163174264776305
1888,63437,-154.68771196256063,-171.6790418143103,25.312288037439373,8.320958185689705,25.51550474356892,8.184652033887339
1889,63470,-154.57437481740286,-171.47013469731823,25.425625182597145,8.52986530268177,25.463653618493296,8.185758614239745
1890,63504,-154.05360451589485,-172.1998121158183,25.946395484105153,7.800187884181696,25.43046291065733,8.260410179814087
1891,63537,-154.99665772815095,-171.47013469731823,25.00334227184905,8.52986530268177,25.36624639027516,8.38623577663219
1892,63570,-154.43084534279896,-171.64754651198493,25.56915465720104,8.352453488015072,25.40851843570261,8.352492649637881
1893,63604,-154.73979110838928,-171.64754651198493,25.260208891610716,8.352453488015072,25.40176943150594,8.309530215061603
1894,63637,-154.73979110838928,-171.43932801802762,25.260208891610716,8.560671981972376,25.388645827065428,8.311563018823447
1895,63670,-154.4758874266429,-171.91145019373127,25.524112573357087,8.08854980626873,25.366899858413518,8.413291154190345
1896,63704,-154.4758874266429,-171.703231699774,25.524112573357087,8.296768300226006,25.483231919225112,8.356072202790362
1897,63737,-154.4758874266429,-171.703231699774,25.524112573357087,8.296768300226006,25.54498456227344,8.32892218004746
1898,63770,-154.4758874266429,-171.49710111045184,25.524112573357087,8.502898889548163,25.627107367450847,8.292381548960563
1899,63804,-154.4758874266429,-171.49710111045184,25.524112573357087,8.502898889548163,25.59898683327605,8.262636037282327
1900,63837,-154.22145060463578,-171.95766852178116,25.778549395364223,8.042331478218841,25.524316068526097,8.306502569069316
1901,63870,-154.22145060463578,-171.95766852178116,25.778549395364223,8.042331478218841,25.580136450924158,8.220975112452674
1902,63904,-154.78359136635532,-171.703231699774,25.216408633644676,8.296768300226006,25.502410734670498,8.21093147140174
1903,63937,-154.78359136635532,-171.703231699774,25.216408633644676,8.296768300226006,25.437298947146097,8.161366554102198
1904,63970,-154.4758874266429,-171.703231699774,25.524112573357087,8.296768300226006,25.36344974664406,8.24808683918382
1905,64004,-154.22145060463578,-171.95766852178116,25.778549395364223,8.042331478218841,25.35025499371179,8.33888200480446
1906,64037,-155.16492755572466,-171.43932801802762,24.83507244427534,8.560671981972376,25.3504378278516,8.409429291837444
1907,64070,-154.4758874266429,-171.703231699774,25.524112573357087,8.296768300226006,25.4808762905191,8.461967548683054
1908,64104,-154.4758874266429,-171.20806271180285,25.524112573357087,8.791937288197147,25.556794451678872,8.489003735592659
1909,64137,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.63361279011172,8.429450476236491
1910,64170,-154.4758874266429,-171.41347054752327,25.524112573357087,8.586529452476725,25.747338686328398,8.352606580652212
1911,64204,-153.91250483904545,-171.66790736953044,26.087495160954546,8.33209263046956,25.854390295670672,8.303594549249107
1912,64237,-154.22145060463578,-171.95766852178116,25.778549395364223,8.042331478218841,25.71619064952824,8.37345427565445
1913,64270,-154.22145060463578,-171.95766852178116,25.778549395364223,8.042331478218841,25.601247565491946,8.451793741582163
1914,64304,-154.4758874266429,-171.41347054752327,25.524112573357087,8.586529452476725,25.55301223575981,8.488476824409158
1915,64337,-154.85580125789463,-170.9441590300565,25.144198742105374,9.055840969943489,25.467871797263186,8.536605802361137
1916,64370,-154.85580125789463,-171.1495668657769,25.144198742105374,8.850433134223096,25.3570221718414,8.609592967130213
1917,64404,-154.4758874266429,-171.41347054752327,25.524112573357087,8.586529452476725,25.339968756863612,8.709487190456803
1918,64437,-154.22145060463578,-171.95766852178116,25.778549395364223,8.042331478218841,25.339148202854467,8.681395499842765
1919,64470,-154.85580125789463,-171.1495668657769,25.144198742105374,8.850433134223096,25.438818445884056,8.59889949607553
1920,64504,-154.4758874266429,-171.41347054752327,25.524112573357087,8.586529452476725,25.6037320246533,8.527109414783075
1921,64537,-154.4758874266429,-171.20806271180285,25.524112573357087,8.791937288197147,25.712922737394734,8.52584014929002
1922,64570,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.75184560485508,8.529008146485367
1923,64603,-153.91250483904545,-171.46249953381,26.087495160954546,8.53750046619001,25.86793702193559,8.488602046211282
1924,64637,-153.91250483904545,-171.66790736953044,26.087495160954546,8.33209263046956,25.923104921314327,8.348066103950563
1925,64670,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.82591098689958,8.350580815555066
1926,64704,-154.33746075414112,-171.66790736953044,25.66253924585888,8.33209263046956,25.6468047431594,8.434641012169518
1927,64737,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.611054714126087,8.463174097708938
1928,64770,-154.9010238739783,-171.41347054752327,25.09897612602171,8.586529452476725,25.582362371573574,8.4754015337751
1929,64804,-154.59189757614826,-171.20806271180285,25.408102423851744,8.791937288197147,25.588937238081346,8.542764052655833
1930,64837,-154.4758874266429,-171.20806271180285,25.524112573357087,8.791937288197147,25.59933911369025,8.637110708713902
1931,64870,-153.53300627506243,-171.9340687883557,26.466993724937566,8.065931211644312,25.63326256920947,8.639547354057767
1932,64904,-154.4758874266429,-171.20806271180285,25.524112573357087,8.791937288197147,25.615602131199132,8.675486168067685
1933,64937,-154.59189757614826,-171.20806271180285,25.408102423851744,8.791937288197147,25.656576591966363,8.647384344559015
1934,64970,-154.59189757614826,-171.20806271180285,25.408102423851744,8.791937288197147,25.602298928452058,8.609213330624184
1935,65004,-154.33746075414112,-171.66790736953044,25.66253924585888,8.33209263046956,25.55952764439849,8.589124071900427
1936,65037,-154.59189757614826,-171.20806271180285,25.408102423851744,8.791937288197147,25.53964649915353,8.542010174012793
1937,65070,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.704775330569465,8.41141315418017
1938,65103,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.6924941356777,8.416686011351134
1939,65137,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.6706286462925,8.44886463984158
1940,65170,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.640278852313784,8.513879967903422
1941,65204,-154.4758874266429,-171.20806271180285,25.524112573357087,8.791937288197147,25.6467810732929,8.495691500161364
1942,65237,-154.78359136635532,-171.20806271180285,25.216408633644676,8.791937288197147,25.628180222315862,8.597780889548952
1943,65270,-154.22145060463578,-171.46249953381,25.778549395364223,8.53750046619001,25.623538495355206,8.644520317054772
1944,65304,-154.22145060463578,-171.46249953381,25.778549395364223,8.53750046619001,25.64239562789858,8.667694955963297
1945,65337,-154.22145060463578,-171.46249953381,25.778549395364223,8.53750046619001,25.710572929572194,8.66050161667277
1946,65370,-154.22145060463578,-171.1713918426193,25.778549395364223,8.8286081573807,25.744151144090857,8.598962953525845
1947,65404,-154.4129740936319,-171.3760505356151,25.587025906368098,8.623949464384907,25.754429357028407,8.636889051673059
1948,65437,-154.22145060463578,-171.3760505356151,25.778549395364223,8.623949464384907,25.69155744917355,8.679872360166922
1949,65470,-154.22145060463578,-171.3760505356151,25.778549395364223,8.623949464384907,25.69723031309301,8.679872360166922
1950,65504,-154.52915454434816,-171.3760505356151,25.47084545565184,8.623949464384907,25.692636165770402,8.658240393379952
1951,65537,-154.22145060463578,-171.1713918426193,25.778549395364223,8.8286081573807,25.70238322073716,8.614976459806014
1952,65570,-154.22145060463578,-171.46249953381,25.778549395364223,8.53750046619001,25.773644129326396,8.590479334051391
1953,65603,-154.22145060463578,-171.46249953381,25.778549395364223,8.53750046619001,25.722216697510966,8.61032255743822
1954,65637,-154.33746075414112,-171.46249953381,25.66253924585888,8.53750046619001,25.68793745218342,8.576449186872882
1955,65670,-154.22145060463578,-171.46249953381,25.778549395364223,8.53750046619001,25.65700748174332,8.580357933075716
1956,65704,-154.22145060463578,-171.46249953381,25.778549395364223,8.53750046619001,25.63674573138585,8.550373801243898
1957,65737,-154.78359136635532,-171.20806271180285,25.216408633644676,8.791937288197147,25.70178562594819,8.486582574368697
1958,65770,-154.33746075414112,-171.66790736953044,25.66253924585888,8.33209263046956,25.641028611928082,8.531537157434082
1959,65804,-154.22145060463578,-171.3760505356151,25.778549395364223,8.623949464384907,25.677606581975407,8.496926509173008
1960,65837,-153.9552891858105,-171.7286609526353,26.0447108141895,8.271339047364705,25.706108056976692,8.535839140234309
1961,65870,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.805344819948317,8.509153273765062
1962,65904,-154.78359136635532,-170.91695502061216,25.216408633644676,9.083044979387836,25.82734963398866,8.530825033207408
1963,65937,-153.84052092403473,-171.7286609526353,26.159479075965265,8.271339047364705,25.77028840897188,8.576276139496269
1964,65970,-154.22145060463578,-171.1713918426193,25.778549395364223,8.8286081573807,25.694841937167716,8.558665114557437
1965,66004,-154.22145060463578,-171.66790736953044,25.778549395364223,8.33209263046956,25.577228871478646,8.644086087915191
1966,66037,-154.78359136635532,-171.20806271180285,25.216408633644676,8.791937288197147,25.525316610344483,8.674509381941563
1967,66070,-154.40114198998523,-171.47433163745666,25.598858010014766,8.525668362543342,25.447866952284855,8.679421849725388
1968,66104,-154.78359136635532,-171.20806271180285,25.216408633644676,8.791937288197147,25.281277547121263,8.848208263880307
1969,66137,-154.78359136635532,-170.91695502061216,25.216408633644676,9.083044979387836,25.331586563116097,8.846383882992832
1970,66170,-154.52915454434816,-171.1713918426193,25.47084545565184,8.8286081573807,25.470818083354203,8.837937265306731
1971,66204,-154.52915454434816,-171.1713918426193,25.47084545565184,8.8286081573807,25.674963375120683,8.735020207667691
1972,66237,-154.22145060463578,-171.1713918426193,25.778549395364223,8.8286081573807,25.744088139729836,8.644397538642806
1973,66270,-153.84052092403473,-171.7286609526353,26.159479075965265,8.271339047364705,25.85614783204499,8.534404765751129
1974,66304,-153.84052092403473,-171.7286609526353,26.159479075965265,8.271339047364705,25.90881355980526,8.477798791885293
1975,66337,-154.22145060463578,-171.46249953381,25.778549395364223,8.53750046619001,25.87206872125364,8.509903751675417
1976,66370,-154.5173224407015,-171.47433163745666,25.48267755929851,8.525668362543342,25.828383689360273,8.600269729018848
1977,66404,-154.22145060463578,-171.1713918426193,25.778549395364223,8.8286081573807,25.76372606761344,8.641842580580366
1978,66437,-154.22145060463578,-171.1713918426193,25.778549395364223,8.8286081573807,25.686907905898295,8.751667395226098
1979,66470,-154.40114198998523,-171.18322394626597,25.598858010014766,8.816776053734031,25.637748522220562,8.795228946694023
1980,66504,-154.22145060463578,-171.1713918426193,25.778549395364223,8.8286081573807,25.682777809303985,8.738482241482547
1981,66537,-154.26299312552288,-171.64221195444037,25.737006874477117,8.35778804555963,25.646423813036066,8.708460112071187
1982,66570,-154.52915454434816,-171.1713918426193,25.47084545565184,8.8286081573807,25.55440742410603,8.635302573654961
1983,66604,-154.52915454434816,-171.3760505356151,25.47084545565184,8.623949464384907,25.56882248918746,8.525089401098557
1984,66637,-154.26299312552288,-171.64221195444037,25.737006874477117,8.35778804555963,25.58604689571819,8.51011705226414
1985,66670,-154.64658705197115,-171.3760505356151,25.353412948028847,8.623949464384907,25.65028888453259,8.459470201942128
