Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth
24556,1,Flex,<<,2487,213.98,383,299,589,53.851603801668716,38.18187990843713
24571,2,Flex,<<,436,30.77,384,299,586,53.851603801668716,38.18187990843713
24585,3,Flex,<<,-602,-60.75,382,298,585,53.48907706162333,38.02811693766197
24666,1,Flex,<<,2526,217.32,385,300,590,52.57104080898774,37.69573971381612
24680,2,Flex,<<,500,36.4,382,299,585,52.12102214617738,37.54474382055768
24695,3,Flex,<<,-536,-54.77,382,299,586,52.12102214617738,37.54474382055768
24775,1,Flex,<<,2565,220.75,384,301,589,51.23350764094562,37.149845897513345
24790,2,Flex,<<,564,41.93,382,299,585,50.80883097492286,36.90915590428442
24804,3,Flex,<<,-470,-48.88,382,298,584,50.80883097492286,36.90915590428442
24885,1,Flex,<<,2604,224.26,385,300,588,49.347137951799155,36.162634988349375
24899,2,Flex,<<,628,47.56,381,298,583,49.347137951799155,36.162634988349375
24914,3,Flex,<<,-404,-43.16,382,298,583,48.85526729259922,35.86407706626821
24994,1,Flex,<<,2643,227.69,382,301,589,47.910756102408556,35.472540458926794
25009,2,Flex,<<,692,53.27,383,299,587,47.910756102408556,35.472540458926794
25024,3,Flex,<<,-338,-37.45,383,300,586,47.578424952972895,35.20368195249264
25104,1,Flex,<<,2682,231.03,386,301,588,47.00933199483143,34.53790654724249
25119,2,Flex,<<,756,58.9,382,299,586,46.70165681183164,34.30205867712379
25133,3,Flex,<<,-272,-31.65,382,298,584,46.70165681183164,34.30205867712379
25214,1,Flex,<<,2721,234.55,385,301,584,45.74307992826321,33.470408778028094
25229,2,Flex,<<,820,64.53,382,299,586,45.74307992826321,33.470408778028094
25244,3,Flex,<<,-206,-25.67,381,297,586,45.454154149993016,33.264950467279775
25325,1,Flex,<<,2760,237.89,387,300,590,44.97802956599896,32.85222070059334
25339,2,Flex,<<,884,70.07,382,298,587,44.97802956599896,32.85222070059334
25354,3,Flex,<<,-140,-19.96,383,299,585,44.80593280812204,32.55717027266312
25435,1,Flex,<<,2799,241.41,385,300,589,44.39262371811382,32.11331037144283
25449,2,Flex,<<,948,75.69,382,298,587,44.20180409891127,32.02657309500075
25463,3,Flex,<<,-74,-14.15,384,298,584,44.20180409891127,32.02657309500075
25544,1,Flex,<<,2838,244.75,387,300,589,43.46292918465325,31.616263884329406
25559,2,Flex,<<,1012,81.32,384,298,586,43.46292918465325,31.616263884329406
25574,3,Flex,<<,-8,-8.26,382,298,584,43.46292918465325,31.616263884329406
25654,1,Flex,<<,2877,248.09,384,300,588,42.556213061543104,31.26354753525031
25669,2,Flex,<<,1076,86.95,382,299,585,42.556213061543104,31.26354753525031
25684,3,Flex,<<,58,-2.37,383,298,583,42.29142064984637,31.072954582122463
25764,1,Flex,<<,2916,251.6,386,300,587,41.65947947969103,30.7920288733699
25779,2,Flex,<<,1140,92.57,383,299,584,41.32625209555647,30.682035793083596
25794,3,Flex,<<,124,3.34,382,299,586,41.32625209555647,30.682035793083596
27141,4,Extend,>>,1468,129.05,386,302,589,37.29795563452915,26.41377456046809
27156,5,Extend,>>,205,18.02,388,301,591,37.32344208615938,26.324894750255496
27170,6,Extend,>>,1056,92.84,387,302,589,37.32344208615938,26.324894750255496
27251,4,Extend,>>,1423,129.05,385,300,587,37.16965800185185,26.213436314297084
27266,5,Extend,>>,161,18.02,383,300,586,37.16965800185185,26.213436314297084
27280,6,Extend,>>,1008,92.84,383,299,584,36.9215123289884,26.211246280497313
27361,4,Extend,>>,1378,126.33,384,300,585,36.64697511740811,26.279097791982835
27376,5,Extend,>>,117,15.47,384,299,586,36.64697511740811,26.279097791982835
27390,6,Extend,>>,960,90.11,382,298,584,36.48888440948524,26.35825418522079
27471,4,Extend,>>,1333,122.46,383,300,587,36.457416236783,26.24966596483852
27486,5,Extend,>>,73,11.69,382,300,585,36.42033961205775,26.189796564452642
27500,6,Extend,>>,912,85.98,382,299,584,36.42033961205775,26.189796564452642
27581,4,Extend,>>,1288,118.59,385,299,585,36.64808897876908,25.88104282838061
27596,5,Extend,>>,29,7.82,384,300,585,36.64808897876908,25.88104282838061
27610,6,Extend,>>,864,81.76,383,298,584,36.738135510946805,25.738492586038156
27691,4,Extend,>>,1243,114.73,382,299,586,36.808930523165,25.46755769072305
27705,5,Extend,>>,-15,4.22,383,299,584,36.808930523165,25.46755769072305
27720,6,Extend,>>,816,77.63,381,298,583,36.69973477201448,25.50937163297334
27800,4,Extend,>>,1198,110.68,384,299,585,36.53046263688859,25.61024008956361
27815,5,Extend,>>,-59,0.26,384,301,585,36.3120845950903,25.706295086817747
27829,6,Extend,>>,768,73.41,384,298,581,36.3120845950903,25.706295086817747
27910,4,Extend,>>,1153,106.73,384,300,585,36.23387395349012,25.836040238043896
27925,5,Extend,>>,-103,-3.6,382,299,583,36.23387395349012,25.836040238043896
27939,6,Extend,>>,720,69.27,382,298,582,36.23387395349012,25.836040238043896
28020,4,Extend,>>,1108,102.68,383,299,582,36.300671113331724,25.603701465220798
28034,5,Extend,>>,-147,-7.56,382,299,582,36.300671113331724,25.603701465220798
28049,6,Extend,>>,672,65.23,381,298,580,36.31985954199119,25.64849677585032
28129,4,Extend,>>,1063,98.9,384,300,583,36.374866463849344,25.554605122607697
28144,5,Extend,>>,-191,-11.43,382,299,581,36.30355674707577,25.55157322413462
28159,6,Extend,>>,624,61.1,382,298,580,36.30355674707577,25.55157322413462
28239,4,Extend,>>,1018,94.86,386,299,582,36.29214754875916,25.521184652012135
28254,5,Extend,>>,-235,-15.3,383,300,580,36.27671759746026,25.536544718268026
28269,6,Extend,>>,576,56.97,383,298,576,36.27671759746026,25.536544718268026
28350,4,Extend,>>,973,90.9,384,300,580,35.973836985459585,25.72951946806841
28365,5,Extend,>>,-279,-19.08,382,299,577,35.973836985459585,25.72951946806841
28380,6,Extend,>>,528,53.1,383,298,576,35.88568775287071,25.749493453734445
28460,4,Extend,>>,928,86.95,384,300,579,35.87849711526883,25.59684475783511
28475,5,Extend,>>,-323,-22.86,383,299,569,35.87849711526883,25.59684475783511
28490,6,Extend,>>,480,48.97,382,298,570,35.89888718626518,25.538448308761254
28570,4,Extend,>>,883,83.16,383,299,574,36.00512184052526,25.488394435594753
28585,5,Extend,>>,-367,-26.73,384,299,574,36.001535003807895,25.53707065672473
28599,6,Extend,>>,432,45.01,382,298,570,36.001535003807895,25.53707065672473
28680,4,Extend,>>,838,79.21,383,300,573,36.176015013225715,25.606182694367348
28694,5,Extend,>>,-411,-30.59,383,300,570,36.176015013225715,25.606182694367348
28709,6,Extend,>>,384,41.05,381,297,568,36.176015013225715,25.606182694367348
28789,4,Extend,>>,793,75.16,383,299,567,36.391465967392215,25.54001818223258
28804,5,Extend,>>,-455,-34.46,384,299,565,36.391465967392215,25.54001818223258
28819,6,Extend,>>,336,37.1,381,297,562,36.40250353665392,25.552619460716915
28899,4,Extend,>>,748,71.3,385,298,561,36.295941115993614,25.643100322086262
28914,5,Extend,>>,-499,-38.33,383,299,560,36.150125450510046,25.691140046822674
28929,6,Extend,>>,288,33.14,381,299,559,36.150125450510046,25.691140046822674
29009,4,Extend,>>,703,67.43,382,299,555,36.29279366164846,25.510120008650674
29023,5,Extend,>>,-543,-42.11,382,298,553,36.2209066024296,25.487778496890314
29038,6,Extend,>>,240,29.1,381,298,551,36.2209066024296,25.487778496890314
29119,4,Extend,>>,658,63.47,383,299,546,36.26020043522979,25.503323711143544
29133,5,Extend,>>,-587,-45.98,383,300,544,36.26020043522979,25.503323711143544
29148,6,Extend,>>,192,25.05,381,298,539,36.25177622165852,25.52122384102399
29228,4,Extend,>>,613,59.52,383,299,536,36.249601059327446,25.53579151682017
29243,5,Extend,>>,-631,-49.85,381,298,534,36.339383470370976,25.477541417721483
29257,6,Extend,>>,144,21.1,381,296,531,36.339383470370976,25.477541417721483
29338,4,Extend,>>,568,55.74,382,298,517,36.46701971212903,25.256652418172138
29353,5,Extend,>>,-675,-53.8,383,299,512,36.32004907215529,25.29467363174903
29367,6,Extend,>>,96,16.97,379,297,514,36.32004907215529,25.29467363174903
29449,4,Extend,>>,523,51.96,382,298,503,36.475057322566656,25.22264521289741
29463,5,Extend,>>,-719,-57.49,379,298,499,36.475057322566656,25.22264521289741
29478,6,Extend,>>,48,12.92,379,296,495,36.510317885971645,25.211081277535072
29558,4,Extend,>>,478,47.91,382,299,488,36.589842811794675,25.13036002949544
29573,5,Extend,>>,-763,-61.36,382,298,484,36.589842811794675,25.13036002949544
29588,6,Extend,>>,0,8.62,380,296,479,36.6286717745288,25.044474898032362
29668,4,Extend,>>,433,43.96,381,298,474,36.407665887284764,25.154473085406153
29683,5,Extend,>>,-807,-65.14,381,298,474,36.261089184319054,25.271929000141355
29697,6,Extend,>>,-48,4.48,379,298,471,36.261089184319054,25.271929000141355
29778,4,Extend,>>,388,40.0,381,298,465,36.18935543596613,25.31681866872483
29792,5,Extend,>>,-851,-69.1,383,298,464,36.18935543596613,25.31681866872483
29807,6,Extend,>>,-96,0.53,378,296,461,36.18935543596613,25.31681866872483
29888,4,Extend,>>,343,36.13,380,299,457,36.25756102279094,25.123668333841103
29902,5,Extend,>>,-895,-72.88,380,297,455,36.25756102279094,25.123668333841103
29917,6,Extend,>>,-144,-3.6,379,296,451,36.26510657830278,25.032098703650988
29997,4,Extend,>>,298,32.18,381,298,448,36.22315555363009,25.0943790626646
30012,5,Extend,>>,-939,-76.66,381,296,445,36.1587062547149,25.2200440599023
30027,6,Extend,>>,-192,-7.47,378,294,439,36.1587062547149,25.2200440599023
30107,4,Extend,>>,253,28.13,381,298,434,36.161450638460806,25.210388217370557
30122,5,Extend,>>,-983,-80.53,379,296,431,36.109301825192176,25.22551357170172
30136,6,Extend,>>,-240,-11.78,380,297,427,36.109301825192176,25.22551357170172
30217,4,Extend,>>,208,24.09,381,298,418,36.13351973066689,25.1353474991923
30231,5,Extend,>>,-1027,-84.22,381,298,415,36.13351973066689,25.1353474991923
30246,6,Extend,>>,-288,-15.91,379,297,410,36.16201453452589,25.081198445069504
30326,4,Extend,>>,163,20.22,383,296,405,36.275570281722736,25.02567479810886
30341,5,Extend,>>,-1071,-87.91,380,298,404,36.275570281722736,25.02567479810886
30355,6,Extend,>>,-336,-20.13,377,295,399,36.29362636144013,25.064288375842946
30436,4,Extend,>>,118,16.18,380,299,398,36.441803231296085,24.9431355849138
30450,5,Extend,>>,-1115,-91.96,379,297,394,36.440030776140304,24.944256014522985
30465,6,Extend,>>,-384,-24.26,380,296,392,36.440030776140304,24.944256014522985
30545,4,Extend,>>,73,12.22,380,297,387,36.34362507889477,24.98199570464037
30560,5,Extend,>>,-1159,-95.65,380,296,389,36.34362507889477,24.98199570464037
30575,6,Extend,>>,-432,-28.31,376,295,383,36.34362507889477,24.98199570464037
30655,4,Extend,>>,28,8.35,381,297,386,36.17572495019169,24.99439451509298
30670,5,Extend,>>,-1203,-99.43,379,297,383,36.17572495019169,24.99439451509298
30685,6,Extend,>>,-480,-32.44,378,296,382,35.980487601694236,25.083559739852554
30765,4,Extend,>>,-17,4.48,379,298,381,36.05741661684457,25.0408907148721
30781,5,Extend,>>,-1247,-103.12,380,300,381,36.035041432464524,25.116221673811893
30795,6,Extend,>>,-528,-36.4,377,295,377,36.035041432464524,25.116221673811893
30876,4,Extend,>>,-62,0.44,380,297,380,35.7261240486852,25.44918502851592
30891,5,Extend,>>,-1291,-106.81,379,296,379,35.746056710973434,25.50311481106514
30905,6,Extend,>>,-576,-40.35,377,295,377,35.746056710973434,25.50311481106514
30986,4,Extend,>>,-107,-3.43,382,296,378,35.6892049194993,25.54610234798548
31000,5,Extend,>>,-1335,-110.77,378,297,378,35.6892049194993,25.54610234798548
31015,6,Extend,>>,-624,-44.22,376,293,375,35.725343590300476,25.44711662035526
31095,4,Extend,>>,-152,-7.47,380,295,375,36.187170860907145,25.074672231407835
31110,5,Extend,>>,-1379,-114.64,381,295,375,36.37300828284525,24.948008737464964
31125,6,Extend,>>,-672,-48.53,380,297,372,36.37300828284525,24.948008737464964
31206,4,Extend,>>,-197,-11.34,381,296,370,36.33669578550797,24.994211222751893
31221,5,Extend,>>,-1423,-118.59,381,296,371,36.33144766967476,25.008985024574198
31235,6,Extend,>>,-720,-52.84,378,295,366,36.33144766967476,25.008985024574198
31316,4,Extend,>>,-242,-15.3,381,297,368,35.93812589539263,25.27815633059916
31331,5,Extend,>>,-1467,-122.55,382,294,365,35.93812589539263,25.27815633059916
31345,6,Extend,>>,-768,-56.79,382,295,363,35.839544175880285,25.301910505437313
31426,4,Extend,>>,-287,-19.25,382,296,366,35.799796707459215,25.18310081095599
31440,5,Extend,>>,-1511,-126.33,381,295,365,35.799796707459215,25.18310081095599
31455,6,Extend,>>,-816,-60.75,378,292,364,35.79094947700221,25.120324534878897
31535,4,Extend,>>,-332,-23.12,382,296,366,35.664770589808796,25.17323523286015
31550,5,Extend,>>,-1555,-130.11,380,293,365,35.64551589986238,25.219264665408218
31565,6,Extend,>>,-864,-64.79,378,291,362,35.64551589986238,25.219264665408218
31646,4,Extend,>>,-377,-27.08,381,294,365,35.65315841625629,25.39894987087816
31660,5,Extend,>>,-1599,-133.98,381,295,366,35.65315841625629,25.39894987087816
31675,6,Extend,>>,-912,-68.92,378,290,360,35.65315841625629,25.39894987087816
31756,4,Extend,>>,-422,-30.86,382,294,363,35.9741472631955,25.17812239379957
31770,5,Extend,>>,-1643,-138.02,380,292,363,35.9741472631955,25.17812239379957
31785,6,Extend,>>,-960,-72.97,378,290,363,35.977205106658424,25.160567453990478
31866,4,Extend,>>,-467,-34.73,383,292,363,35.93780101725694,25.218544036123273
31880,5,Extend,>>,-1687,-141.8,384,291,361,35.87685497609357,25.315445048636047
31895,6,Extend,>>,-1008,-77.36,381,287,359,35.87685497609357,25.315445048636047
31975,4,Extend,>>,-512,-38.77,382,290,362,35.911567227944495,25.301038544740095
31990,5,Extend,>>,-1731,-145.67,382,288,361,35.94533963792676,25.197508592743805
32005,6,Extend,>>,-1056,-81.41,377,286,359,35.94533963792676,25.197508592743805
32086,4,Extend,>>,-557,-42.64,381,286,363,36.00622685686937,25.120405481979105
32100,5,Extend,>>,-1775,-149.45,381,284,360,36.00622685686937,25.120405481979105
32115,6,Extend,>>,-1104,-85.36,381,284,360,36.06077676998375,25.094428826971807
32196,4,Extend,>>,-602,-46.51,380,282,361,36.10752453136713,24.939160199862
32211,5,Extend,>>,-1819,-153.32,381,281,360,36.101993533242236,24.886526905070536
32225,6,Extend,>>,-1152,-89.32,379,281,360,36.101993533242236,24.886526905070536
32306,4,Extend,>>,-647,-50.37,383,280,360,36.207365021183406,24.590600656231494
32320,5,Extend,>>,-1863,-157.1,381,280,359,36.23150266127583,24.454808670447214
32335,6,Extend,>>,-1200,-93.19,379,278,360,36.23150266127583,24.454808670447214
32416,4,Extend,>>,-692,-54.24,380,279,361,36.075962525270015,24.26817750894918
32431,5,Extend,>>,-1907,-160.88,381,280,359,36.075962525270015,24.26817750894918
32445,6,Extend,>>,-1248,-97.23,375,276,359,36.0800686283914,24.212551146095606
32526,4,Extend,>>,-737,-58.11,379,277,360,35.91484376532956,24.121745362566326
32541,5,Extend,>>,-1951,-164.57,377,277,359,35.91484376532956,24.121745362566326
32555,6,Extend,>>,-1296,-101.19,374,274,358,35.787668783683884,24.08048573985638
32636,4,Extend,>>,-782,-61.98,381,277,360,35.669686623534915,23.886381929560194
32650,5,Extend,>>,-1995,-168.35,378,276,358,35.832682604563374,23.7112602285747
32665,6,Extend,>>,-1344,-105.49,377,275,356,35.832682604563374,23.7112602285747
32745,4,Extend,>>,-827,-65.85,376,275,361,36.289195259763424,22.961824334054977
32760,5,Extend,>>,-2039,-172.13,378,274,358,36.289195259763424,22.961824334054977
32775,6,Extend,>>,-1392,-109.54,372,272,356,36.289195259763424,22.961824334054977
32857,4,Extend,>>,-872,-69.63,376,275,361,36.21002632408744,22.096193737790685
32872,5,Extend,>>,-2083,-176.0,375,274,358,36.21002632408744,22.096193737790685
32886,6,Extend,>>,-1440,-113.85,371,272,356,35.856050466110176,21.861254417298213
32967,4,Extend,>>,-917,-73.41,376,274,361,35.03636754637616,21.532005061708453
32983,5,Extend,>>,-2127,-179.87,373,271,358,34.732572668901085,21.406796177973444
32997,6,Extend,>>,-1488,-117.71,368,270,356,34.732572668901085,21.406796177973444
33078,4,Extend,>>,-962,-77.19,374,274,359,33.73194411350239,20.550935655101885
33093,5,Extend,>>,-2171,-183.56,371,273,360,33.73194411350239,20.550935655101885
33107,6,Extend,>>,-1536,-121.67,367,270,357,33.73194411350239,20.550935655101885
33188,4,Extend,>>,-1007,-81.05,371,272,361,32.84020010753088,19.180287054590877
33202,5,Extend,>>,-2215,-187.34,371,273,360,32.84020010753088,19.180287054590877
33217,6,Extend,>>,-1584,-125.63,371,270,358,32.28736173073297,18.62491673966487
33298,4,Extend,>>,-1052,-84.92,375,271,358,31.12352909597967,17.582465221600827
33312,5,Extend,>>,-2259,-191.03,373,273,360,30.45829844481696,17.067436800595253
33327,6,Extend,>>,-1632,-129.23,368,269,356,30.45829844481696,17.067436800595253
33408,4,Extend,>>,-1097,-88.7,374,272,359,28.82881005475111,16.033746539365232
33423,5,Extend,>>,-2303,-194.81,369,269,360,28.191098762244174,15.569664149698124
33437,6,Extend,>>,-1680,-133.45,367,268,360,28.191098762244174,15.569664149698124
33518,4,Extend,>>,-1142,-92.57,371,271,362,26.298004514020963,14.129782814092657
33533,5,Extend,>>,-2347,-198.77,368,267,358,26.298004514020963,14.129782814092657
33547,6,Extend,>>,-1728,-137.23,365,270,360,25.688742938250492,13.698031698936546
33628,4,Extend,>>,-1187,-96.62,366,270,363,24.95123986014958,12.59215672841696
33643,5,Extend,>>,-2391,-202.64,366,270,362,24.52107894716537,12.138664591053464
33657,6,Extend,>>,-1776,-141.27,364,269,360,24.52107894716537,12.138664591053464
33738,4,Extend,>>,-1232,-100.48,367,268,360,23.711602156373466,11.051367378331793
33753,5,Extend,>>,-2435,-206.42,366,272,363,23.38119942920116,10.496110440572766
33769,6,Extend,>>,-1824,-145.14,360,267,357,23.38119942920116,10.496110440572766
33850,4,Extend,<<,-1232,-104.18,366,269,363,22.401552600728003,9.318242835097898
33865,5,Extend,<<,-2435,-210.2,365,271,366,22.401552600728003,9.318242835097898
33879,6,Extend,<<,-1824,-148.75,368,271,364,22.099832457718463,9.002611230268663
33960,4,Extend,<<,-1187,-105.23,367,271,365,21.26584120691966,8.275145977572217
33974,5,Extend,<<,-2391,-211.25,367,272,368,21.26584120691966,8.275145977572217
33989,6,Extend,<<,-1776,-149.89,370,273,371,20.727065980021557,7.847628536404184
34069,4,Extend,<<,-1142,-104.44,371,276,369,19.490526545793823,6.523071635150769
34084,5,Extend,<<,-2347,-210.29,368,273,369,18.697599734224262,5.838312679020937
34098,6,Extend,<<,-1728,-149.89,373,276,372,18.697599734224262,5.838312679020937
34179,4,Extend,<<,-1097,-101.45,373,278,371,16.66220249012652,3.8413779054101713
34195,5,Extend,<<,-2303,-207.3,375,276,371,16.66220249012652,3.8413779054101713
34210,6,Extend,<<,-1680,-149.8,377,276,372,16.006550825094223,3.1506191906511134
34290,4,Extend,<<,-1052,-97.67,379,277,372,14.65277663149826,2.1219954351394543
34305,5,Extend,<<,-2259,-203.69,376,276,371,14.65277663149826,2.1219954351394543
34320,6,Extend,<<,-1632,-147.16,378,275,371,14.041038230056472,1.5006757252893042
34400,4,Extend,<<,-1007,-93.71,380,274,372,12.760166809574624,0.38342121114276706
34415,5,Extend,<<,-2215,-199.74,379,277,371,12.072296271867874,-0.04183552778200616
34430,6,Extend,<<,-1584,-143.65,379,275,372,12.072296271867874,-0.04183552778200616
34510,4,Extend,<<,-962,-89.93,383,278,372,10.72084723995177,-1.6735360244890574
34525,5,Extend,<<,-2171,-196.04,380,277,371,10.72084723995177,-1.6735360244890574
34540,6,Extend,<<,-1536,-139.69,379,276,370,10.72084723995177,-1.6735360244890574
