Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA2
182362,6,-11.482,-4.061999999999999,5,-0.2003987047139889,-1.6905259134817077,434
182474,6,-15.544,-4.062000000000001,5,-0.27129397892999857,-1.7614211876977173,423
182585,6,-19.64,-4.096,5,-0.3427826650916863,-1.832909873859405,412
182696,6,-23.736,-4.096,5,-0.41427135125337405,-1.9043985600210926,403
182805,6,-27.816000000000003,-4.080000000000002,5,-0.48548078473474277,-1.9756079935024613,390
182916,6,-31.896000000000004,-4.080000000000002,5,-0.5566902182161114,-2.04681742698383,383
183027,6,-35.956,-4.059999999999999,5,-0.6275505858470812,-2.1176777946147998,382
183138,6,-40.07,-4.113999999999997,5,-0.6993534312741279,-2.1894806400418467,378
183250,6,-44.168,-4.097999999999999,5,-0.7708770240208555,-2.261004232788574,373
183361,6,-48.263999999999996,-4.0959999999999965,5,-0.8423657101825431,-2.332492918950262,369
183473,6,-52.36,-4.096000000000004,5,-0.9138543963442309,-2.40398160511195,366
183584,6,-56.44,-4.079999999999998,5,-0.9850638298255996,-2.4751910385933185,364
183696,6,-60.501999999999995,-4.061999999999998,5,-1.0559591040416092,-2.5460863128093276,363
183808,6,-64.598,-4.096000000000004,5,-1.1274477902032969,-2.6175749989710155,361
183918,6,-68.72999999999999,-4.131999999999991,5,-1.1995647948957024,-2.689692003663421,360
184029,6,-72.844,-4.114000000000004,5,-1.2713676403227494,-2.761494849090468,359
184141,6,-76.994,-4.150000000000006,5,-1.343798804280514,-2.8339260130482327,361
184253,6,-81.08999999999999,-4.095999999999989,5,-1.4152874904422017,-2.9054146992099206,359
184364,6,-85.082,-3.9920000000000044,5,-1.4849610341818154,-2.975088242949534,358
184475,6,-89.02000000000001,-3.9380000000000166,5,-1.5536921001253523,-3.043819308893071,358
184587,6,-92.94200000000001,-3.921999999999997,5,-1.62214391338857,-3.1122711221562884,360
184698,6,-96.91400000000002,-3.9720000000000084,5,-1.6914683912777848,-3.1815956000455037,361
184808,6,-100.888,-3.9739999999999895,5,-1.7608277757520392,-3.250954984519758,359
184921,6,-104.984,-4.095999999999989,5,-1.8323164619137269,-3.3224436706814453,359
185032,6,-109.098,-4.114000000000004,5,-1.9041193073407736,-3.3942465161084923,357
185144,6,-113.22999999999999,-4.131999999999991,5,-1.9762363120331792,-3.466363520800898,358
185256,6,-117.31000000000002,-4.080000000000027,5,-2.0474457455145485,-3.5375729542822674,358
185367,6,-121.33599999999998,-4.025999999999968,5,-2.1177127011998396,-3.6078399099675584,357
185479,6,-125.34400000000001,-4.008000000000024,5,-2.1876654976197725,-3.677792706387491,356
185591,6,-129.31799999999998,-3.9739999999999753,5,-2.2570248820940266,-3.7471520908617455,358
185702,6,-133.274,-3.9560000000000173,5,-2.3260701073029226,-3.8161973160706415,356
185813,6,-137.194,-3.9199999999999875,5,-2.3944870139811,-3.8846142227488185,355
185923,6,-141.11599999999999,-3.921999999999997,5,-2.462938827244318,-3.9530660360120367,361
186035,6,-144.45800000000003,-3.3420000000000414,5,-2.521267730845969,-4.011394939613687,367
186146,6,-147.042,-2.5839999999999748,5,-2.566367038717502,-4.056494247485221,369
186258,6,-148.834,-1.7920000000000016,5,-2.5976433389132403,-4.087770547680959,369
186369,6,-149.31,-0.4759999999999991,5,-2.6059511061527334,-4.096078314920452,367
210325,6,88.43799999999999,-1.092000000000013,6,1.543534283878745,0.0,527
210436,6,85.378,-3.059999999999988,6,1.4901272087677186,-0.05340707511102627,525
210548,6,81.47399999999999,-3.9040000000000106,6,1.4219895547698598,-0.12154472910888514,525
210660,6,77.288,-4.185999999999993,6,1.3489300722813773,-0.19460421159736763,526
