Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,angle_smooth,dmotor,cycle
30136,6,Extend,>>,-240,-11.78,380,297,427,36.109301825192176,25.22551357170172,61.334815396893895,-3.568,-4.08,0
30246,6,Extend,>>,-288,-15.91,379,297,410,36.16201453452589,25.081198445069504,61.24321297959539,-7.645999999999999,-4.077999999999999,0
30355,6,Extend,>>,-336,-20.13,377,295,399,36.29362636144013,25.064288375842946,61.35791473728308,-11.778,-4.1320000000000014,0
30465,6,Extend,>>,-384,-24.26,380,296,392,36.440030776140304,24.944256014522985,61.38428679066329,-15.91,-4.132,0
30575,6,Extend,>>,-432,-28.31,376,295,383,36.34362507889477,24.98199570464037,61.325620783535136,-20.078,-4.167999999999999,0
30685,6,Extend,>>,-480,-32.44,378,296,382,35.98048760169424,25.083559739852557,61.0640473415468,-24.21,-4.1320000000000014,0
30795,6,Extend,>>,-528,-36.4,377,295,377,36.03504143246453,25.116221673811893,61.151263106276424,-28.308,-4.097999999999999,0
30905,6,Extend,>>,-576,-40.35,377,295,377,35.746056710973434,25.50311481106514,61.24917152203857,-32.352,-4.043999999999997,0
31015,6,Extend,>>,-624,-44.22,376,293,375,35.72534359030048,25.44711662035526,61.17246021065574,-36.343999999999994,-3.9919999999999973,0
31125,6,Extend,>>,-672,-48.53,380,297,372,36.37300828284525,24.948008737464964,61.32101702031021,-40.388,-4.044000000000004,0
31235,6,Extend,>>,-720,-52.84,378,295,366,36.33144766967476,25.0089850245742,61.34043269424896,-44.467999999999996,-4.079999999999998,0
31345,6,Extend,>>,-768,-56.79,382,295,363,35.839544175880285,25.301910505437316,61.1414546813176,-48.54600000000001,-4.07800000000001,0
31455,6,Extend,>>,-816,-60.75,378,292,364,35.79094947700221,25.120324534878897,60.911274011881105,-52.626,-4.079999999999991,0
31565,6,Extend,>>,-864,-64.79,378,291,362,35.64551589986238,25.219264665408215,60.86478056527059,-56.74000000000001,-4.114000000000011,0
31675,6,Extend,>>,-912,-68.92,378,290,360,35.65315841625629,25.39894987087816,61.052108287134445,-60.818,-4.077999999999989,0
31785,6,Extend,>>,-960,-72.97,378,290,363,35.977205106658424,25.16056745399048,61.137772560648905,-64.84400000000001,-4.0260000000000105,0
31895,6,Extend,>>,-1008,-77.36,381,287,359,35.87685497609357,25.315445048636047,61.19230002472962,-68.958,-4.11399999999999,0
32005,6,Extend,>>,-1056,-81.41,377,286,359,35.94533963792676,25.197508592743805,61.142848230670566,-73.09,-4.132000000000005,0
32115,6,Extend,>>,-1104,-85.36,381,284,360,36.06077676998375,25.094428826971807,61.155205596955554,-77.204,-4.11399999999999,0
32225,6,Extend,>>,-1152,-89.32,379,281,360,36.10199353324224,24.886526905070536,60.988520438312776,-81.284,-4.0800000000000125,0
32335,6,Extend,>>,-1200,-93.19,379,278,360,36.23150266127583,24.45480867044721,60.68631133172305,-85.328,-4.043999999999997,0
32445,6,Extend,>>,-1248,-97.23,375,276,359,36.0800686283914,24.21255114609561,60.29261977448701,-89.30199999999999,-3.9739999999999895,0
32555,6,Extend,>>,-1296,-101.19,374,274,358,35.787668783683884,24.08048573985638,59.86815452354026,-93.258,-3.956000000000003,0
32665,6,Extend,>>,-1344,-105.49,377,275,356,35.832682604563374,23.7112602285747,59.543942833138075,-97.28399999999999,-4.025999999999996,0
32775,6,Extend,>>,-1392,-109.54,372,272,356,36.289195259763424,22.961824334054977,59.2510195938184,-101.328,-4.044000000000011,0
32886,6,Extend,>>,-1440,-113.85,371,272,356,35.856050466110176,21.861254417298213,57.71730488340839,-105.46,-4.131999999999991,0
32997,6,Extend,>>,-1488,-117.71,368,270,356,34.732572668901085,21.406796177973444,56.13936884687453,-109.556,-4.096000000000004,0
33107,6,Extend,>>,-1536,-121.67,367,270,357,33.73194411350239,20.550935655101885,54.282879768604275,-113.652,-4.096000000000004,0
33217,6,Extend,>>,-1584,-125.63,371,270,358,32.28736173073297,18.62491673966487,50.91227847039784,-117.67999999999999,-4.027999999999992,0
33327,6,Extend,>>,-1632,-129.23,368,269,356,30.45829844481696,17.067436800595253,47.525735245412214,-121.61799999999998,-3.937999999999988,0
33437,6,Extend,>>,-1680,-133.45,367,268,360,28.191098762244174,15.569664149698124,43.760762911942294,-125.53799999999998,-3.9200000000000017,0
33547,6,Extend,>>,-1728,-137.23,365,270,360,25.68874293825049,13.698031698936546,39.38677463718703,-129.44199999999998,-3.9039999999999964,0
33657,6,Extend,>>,-1776,-141.27,364,269,360,24.52107894716537,12.138664591053464,36.659743538218834,-133.362,-3.920000000000016,0
33769,6,Extend,>>,-1824,-145.14,360,267,357,23.38119942920116,10.496110440572766,33.877309869773924,-137.26399999999998,-3.901999999999987,0
33879,6,Extend,<<,-1824,-148.75,368,271,364,22.099832457718463,9.002611230268663,31.102443687987126,-141.16799999999998,-3.9039999999999964,0
33989,6,Extend,<<,-1776,-149.89,370,273,371,20.72706598002156,7.847628536404184,28.574694516425744,-144.456,-3.288000000000011,0
34098,6,Extend,<<,-1728,-149.89,373,276,372,18.697599734224266,5.838312679020937,24.535912413245203,-146.988,-2.5320000000000107,0
34210,6,Extend,<<,-1680,-149.8,377,276,372,16.006550825094223,3.1506191906511134,19.157170015745336,-148.69400000000002,-1.7060000000000173,0
34320,6,Extend,<<,-1632,-147.16,378,275,371,14.041038230056472,1.5006757252893042,15.541713955345775,-149.09799999999998,-0.40399999999996794,0
57950,6,Extend,>>,861,81.49,372,299,574,35.603930474378785,24.826524620352245,60.43045509473103,88.47399999999999,-1.1260000000000048,1
58059,6,Extend,>>,813,77.27,373,298,571,35.4549393480161,24.89064343528969,60.34558278330579,85.396,-3.0779999999999887,1
58170,6,Extend,>>,765,73.05,372,298,572,35.45259325686786,24.7825858509497,60.23517910781756,81.49199999999999,-3.9040000000000106,1
58279,6,Extend,>>,717,68.92,372,299,573,35.296833332752854,24.55599419796058,59.852827530713434,77.306,-4.185999999999993,1
58389,6,Extend,>>,669,64.88,373,299,570,35.42720762904744,24.636817624616747,60.064025253664184,73.122,-4.1839999999999975,1
58498,6,Extend,>>,621,60.75,371,297,570,35.53103452977585,24.53939764232736,60.07043217210321,68.974,-4.147999999999996,1
58608,6,Extend,>>,573,56.7,371,298,571,35.58130899763,24.362285145083256,59.94359414271326,64.86,-4.114000000000004,1
58718,6,Extend,>>,525,52.75,370,298,568,35.619479205320324,24.515570800616253,60.13505000593658,60.8,-4.060000000000002,1
58827,6,Extend,>>,477,48.62,373,298,564,35.56650235317768,24.492682952771037,60.059185305948716,56.739999999999995,-4.060000000000002,1
58938,6,Extend,>>,429,44.66,372,298,561,35.32679396183657,24.593158467373605,59.91995242921018,52.696000000000005,-4.04399999999999,1
59048,6,Extend,>>,381,40.7,372,299,559,35.31868905650818,24.420950169159955,59.73963922566813,48.686,-4.010000000000005,1
59157,6,Extend,>>,333,36.75,369,297,556,35.2442183249056,24.325347346005863,59.569565670911466,44.696000000000005,-3.989999999999995,1
59267,6,Extend,>>,285,32.79,371,299,553,35.533825699708544,24.223298559934697,59.75712425964324,40.704,-3.9920000000000044,1
59376,6,Extend,>>,237,28.84,371,297,552,35.65492991156948,24.10830234112404,59.76323225269353,36.748000000000005,-3.955999999999996,1
59486,6,Extend,>>,189,24.79,371,297,549,35.453292363179656,24.27043060858872,59.723722971768375,32.774,-3.9740000000000038,1
59595,6,Extend,>>,141,20.92,368,295,538,35.767138520957914,23.923424691260685,59.6905632122186,28.818,-3.9559999999999995,1
59705,6,Extend,>>,93,16.79,370,297,530,35.55857014604163,23.944804659704413,59.50337480574605,24.826,-3.992000000000001,1
59815,6,Extend,>>,45,12.84,369,296,516,35.441619344220086,24.041502514143737,59.48312185836382,20.836000000000002,-3.9899999999999984,1
59924,6,Extend,>>,-3,8.62,366,296,500,35.547028645006066,23.94978574171845,59.496814386724516,16.791999999999998,-4.044000000000004,1
60034,6,Extend,>>,-51,4.31,368,296,480,35.58601686309857,23.9113365562178,59.49735341931637,12.696000000000002,-4.0959999999999965,1
60144,6,Extend,>>,-99,0.26,368,295,464,35.279078751957094,24.06780189500848,59.34688064696557,8.564,-4.1320000000000014,1
60253,6,Extend,>>,-147,-3.87,366,295,458,35.04517564606354,24.365513799288845,59.41068944535239,4.4319999999999995,-4.132000000000001,1
60363,6,Extend,>>,-195,-7.74,368,296,445,35.01277474086808,24.471951972227703,59.48472671309578,0.31599999999999967,-4.116,1
60473,6,Extend,>>,-243,-12.04,369,295,440,35.06587811447925,24.434388311144865,59.50026642562411,-3.816,-4.132,1
60583,6,Extend,>>,-291,-16.18,369,296,429,35.080962964377434,24.412408100080214,59.49337106445765,-7.913999999999999,-4.097999999999999,1
60694,6,Extend,>>,-339,-20.31,367,295,416,35.057224807010044,24.425016111525352,59.482240918535396,-12.027999999999999,-4.114,1
60804,6,Extend,>>,-387,-24.53,368,295,402,35.11738597431913,24.40096864055932,59.51835461487845,-16.16,-4.1320000000000014,1
60914,6,Extend,>>,-435,-28.66,369,297,396,35.27991559428928,24.334924339885816,59.614839934175095,-20.344,-4.184000000000001,1
61024,6,Extend,>>,-483,-32.88,370,296,391,35.47386534582502,24.12999619325639,59.60386153908141,-24.512,-4.167999999999999,1
61135,6,Extend,>>,-531,-36.92,369,295,386,35.28271112575712,24.2103455124076,59.49305663816472,-28.660000000000004,-4.148000000000003,1
61245,6,Extend,>>,-579,-40.88,368,296,381,35.289329573334584,24.24697059706949,59.536300170404076,-32.774,-4.113999999999997,1
61355,6,Extend,>>,-627,-44.75,369,293,375,35.25839639557894,24.233531866122163,59.491928261701105,-36.818,-4.043999999999997,1
61464,6,Extend,>>,-675,-48.97,368,295,379,35.21278235723175,24.21234468899359,59.42512704622534,-40.88,-4.062000000000005,1
61574,6,Extend,>>,-723,-53.01,368,294,373,35.354608797441685,24.10450504238496,59.45911383982664,-44.90599999999999,-4.025999999999989,1
61685,6,Extend,>>,-771,-57.05,366,293,369,35.12221725224003,24.3158993365575,59.43811658879753,-48.932,-4.0260000000000105,1
61796,6,Extend,>>,-819,-61.1,367,292,371,35.18450547211165,24.43006326227857,59.61456873439022,-52.976,-4.043999999999997,1
61906,6,Extend,>>,-867,-65.05,365,291,368,35.41342899734671,24.112014816006585,59.5254438133533,-57.036,-4.060000000000002,1
62016,6,Extend,>>,-915,-69.36,367,291,369,35.16669358887749,24.123409770774536,59.29010335965203,-61.114,-4.077999999999996,1
62126,6,Extend,>>,-963,-73.32,369,287,363,35.03230101199158,24.33550316624204,59.36780417823362,-65.176,-4.062000000000005,1
62235,6,Extend,>>,-1011,-77.54,366,286,364,34.99295665000475,24.194960852003703,59.18791750200845,-69.274,-4.097999999999999,1
62345,6,Extend,>>,-1059,-81.58,368,284,362,35.1675560858404,23.918803764728796,59.086359850569195,-73.36999999999999,-4.095999999999989,1
62455,6,Extend,>>,-1107,-85.71,366,280,363,35.22241312779718,23.955257183268262,59.17767031106544,-77.502,-4.132000000000005,1
62566,6,Extend,>>,-1155,-89.67,365,278,361,35.13057788801207,23.986549298204785,59.117127186216855,-81.564,-4.061999999999998,1
62676,6,Extend,>>,-1203,-93.63,367,275,359,35.06323687870777,23.8811432381614,58.94438011686917,-85.626,-4.062000000000012,1
62786,6,Extend,>>,-1251,-97.85,363,274,358,35.17898188766306,23.69207330440697,58.87105519207003,-89.688,-4.061999999999998,1
62896,6,Extend,>>,-1299,-101.89,363,273,357,35.3099466390844,23.595716611455053,58.905663250539455,-93.75,-4.061999999999998,1
63007,6,Extend,>>,-1347,-106.11,362,273,357,35.10579367904623,23.240979798184277,58.346773477230506,-97.83,-4.079999999999998,1
63116,6,Extend,>>,-1395,-109.98,363,272,360,35.39047125132268,22.2010250131122,57.59149626443488,-101.89200000000001,-4.062000000000012,1
63226,6,Extend,>>,-1443,-114.02,362,270,356,35.342027156919315,21.75099184528305,57.09301900220237,-105.97,-4.077999999999989,1
63337,6,Extend,>>,-1491,-117.98,363,272,359,34.82088487396191,21.579645827454783,56.40053070141669,-109.99600000000001,-4.0260000000000105,1
63447,6,Extend,>>,-1539,-121.85,363,272,359,34.41025075793069,20.636848775979985,55.047099533910675,-113.98800000000001,-3.9920000000000044,1
63556,6,Extend,>>,-1587,-125.8,359,268,356,34.10122347026778,19.644650989908936,53.74587446017672,-117.926,-3.937999999999988,1
63666,6,Extend,>>,-1635,-129.49,358,270,360,33.20207854303512,18.71969635158959,51.92177489462471,-121.828,-3.902000000000001,1
63777,6,Extend,>>,-1683,-133.71,357,269,358,31.25622771504413,17.343551434232555,48.599779149276685,-125.766,-3.9380000000000024,1
63888,6,Extend,>>,-1731,-137.41,355,267,357,29.14829230311198,15.721096962909344,44.86938926602132,-129.652,-3.8859999999999815,1
63997,6,Extend,>>,-1779,-141.45,355,269,361,26.73836610260477,13.76163344536146,40.499999547966226,-133.57200000000003,-3.9200000000000443,1
64107,6,Extend,>>,-1827,-145.23,352,266,359,24.6902427216182,12.032676737284229,36.72291945890243,-137.458,-3.8859999999999673,1
64217,6,Extend,<<,-1827,-148.92,358,271,364,23.05059578912059,9.898811604285838,32.949407393406425,-141.344,-3.8859999999999957,1
64327,6,Extend,<<,-1779,-150.15,365,274,367,21.98270311084409,8.40745618442716,30.390159295271246,-144.632,-3.288000000000011,1
64437,6,Extend,<<,-1731,-150.15,365,275,370,20.730703392340757,7.427542446340194,28.15824583868095,-147.18,-2.548000000000002,1
64547,6,Extend,<<,-1683,-150.15,368,277,370,18.38563436137581,5.52449188031822,23.91012624169403,-148.92000000000002,-1.740000000000009,1
64656,6,Extend,<<,-1635,-147.43,368,276,368,16.566284235810773,3.442659534893978,20.00894377070475,-149.36,-0.4399999999999977,1
88505,6,Extend,>>,861,81.49,372,298,549,33.72914406136694,25.20845177817519,58.937595839542126,88.42,-1.073999999999998,2
88615,6,Extend,>>,813,77.27,374,298,549,33.70262873617635,24.69994209102412,58.40257082720047,85.35999999999999,-3.0600000000000165,2
88726,6,Extend,>>,765,73.05,370,298,548,33.77404173029737,24.682618210221342,58.45665994051871,81.456,-3.903999999999982,2
88837,6,Extend,>>,717,68.92,372,299,549,33.940411811711385,24.548762273188206,58.48917408489959,77.28799999999998,-4.168000000000021,2
88948,6,Extend,>>,669,64.88,370,299,550,33.805224719013445,24.395731777460337,58.20095649647378,73.122,-4.165999999999983,2
89060,6,Extend,>>,621,60.66,370,298,547,34.05640977176802,24.38291453701771,58.43932430878573,68.95599999999999,-4.166000000000011,2
89170,6,Extend,>>,573,56.62,370,299,547,34.00705742769658,24.29266478124782,58.2997222089444,64.826,-4.1299999999999955,2
89281,6,Extend,>>,525,52.57,369,298,548,33.566231110869026,24.27206722642176,57.83829833729079,60.73,-4.0959999999999965,2
89391,6,Extend,>>,477,48.53,370,297,545,33.67612270479161,24.253246672646448,57.92936937743806,56.652,-4.077999999999996,2
89502,6,Extend,>>,429,44.48,370,298,543,34.05718038840894,24.060597598075663,58.1177779864846,52.572,-4.079999999999998,2
89613,6,Extend,>>,381,40.62,370,297,542,33.933681296623625,24.1186302187142,58.05231151533782,48.564,-4.008000000000003,2
89724,6,Extend,>>,333,36.57,370,298,541,33.90261530376072,24.30492396142048,58.2075392651812,44.553999999999995,-4.010000000000005,2
89835,6,Extend,>>,285,32.62,369,297,533,33.98249494583477,24.17746678217148,58.15996172800625,40.564,-3.989999999999995,2
89946,6,Extend,>>,237,28.66,368,296,528,34.20778322815122,23.870100811181484,58.0778840393327,36.589999999999996,-3.9740000000000038,2
90058,6,Extend,>>,189,24.53,368,297,525,34.14486657389182,24.19766594763967,58.34253252153149,32.6,-3.989999999999995,2
90169,6,Extend,>>,141,20.66,368,295,519,33.89505086350528,24.48411824655491,58.37916911006019,28.607999999999997,-3.9920000000000044,2
90280,6,Extend,>>,93,16.35,369,296,507,34.200688885804006,24.002885178312603,58.20357406411661,24.564,-4.043999999999997,2
90391,6,Extend,>>,45,12.31,369,297,491,34.20597016241149,23.93479967336434,58.14076983577583,20.502000000000002,-4.061999999999998,2
