Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,angle_smooth,dmotor,L_cm,cycle,L_rel_cm
16779,3,Flex,>>,-2450,-204.66,372,297,654,12.767090135566372,3.2254056712064423,15.992495806772814,-193.408,-5.6440000000000055,-3.3756063996971926,0,-3.543856139589446
16888,3,Flex,>>,-2516,-210.46,373,297,659,12.871943216695712,3.1952344348868364,16.067177651582547,-199.052,-5.6440000000000055,-3.474112782679753,0,-3.6423625225720064
16999,3,Flex,>>,-2582,-216.35,373,295,660,12.63309197644163,3.370032482620797,16.003124459062427,-204.766,-5.713999999999999,-3.5738408961387087,0,-3.7420906360309623
17109,3,Flex,>>,-2648,-221.98,372,295,659,12.835359457303204,3.107616706887068,15.942976164190272,-210.48000000000002,-5.714000000000027,-3.673569009597665,0,-3.8418187494899185
17219,3,Flex,>>,-2714,-227.52,371,296,660,12.73605978068679,3.331011839950825,16.067071620637616,-216.19400000000002,-5.713999999999999,-3.7732971230566212,0,-3.941546862948875
17329,3,Flex,>>,-2780,-233.05,371,295,665,12.734835186670807,3.63675295368036,16.371588140351168,-221.87199999999999,-5.677999999999969,-3.8723969179848585,0,-4.040646657877112
17438,3,Flex,>>,-2846,-238.68,370,297,677,12.844193692358674,3.4834360997451856,16.32762979210386,-227.516,-5.6440000000000055,-3.970903300967419,0,-4.139153040859672
17549,3,Flex,>>,-2912,-244.57,372,294,697,12.666529657214792,3.9389681302093456,16.605497787424138,-233.16,-5.6440000000000055,-4.069409683949979,0,-4.237659423842232
17659,3,Flex,>>,-2978,-250.37,371,295,707,13.196939058742885,4.541127500707065,17.738066559449948,-238.83800000000002,-5.678000000000026,-4.168509478878217,0,-4.336759218770471
17768,3,Flex,>>,-3044,-256.09,369,293,708,14.694446847876211,5.763833594894997,20.45828044277121,-244.552,-5.71399999999997,-4.268237592337172,0,-4.436487332229426
17878,3,Flex,>>,-3110,-261.71,368,294,711,16.765641731942022,7.173231998873072,23.938873730815093,-250.28399999999996,-5.731999999999971,-4.368279865061487,0,-4.53652960495374
17988,3,Flex,>>,-3176,-267.16,370,293,713,17.38315488987322,7.522258733666529,24.90541362353975,-255.98000000000002,-5.696000000000055,-4.467693819255085,0,-4.635943559147338
18098,3,Flex,>>,-3242,-272.97,373,296,724,17.58275559886875,7.759475091337917,25.34223069020667,-261.66,-5.680000000000007,-4.566828520768363,0,-4.735078260660616
18208,3,Flex,>>,-3308,-278.68,373,294,736,18.003543852659153,7.9857843507278226,25.989328203386975,-267.322,-5.661999999999978,-4.665649063016281,0,-4.833898802908535
18318,3,Flex,>>,-3374,-284.13,370,293,742,18.72702808525468,8.523147781409081,27.25017586666376,-272.93,-5.608000000000004,-4.763527127468124,0,-4.9317768673603775
18428,3,Flex,>>,-3440,-289.85,369,293,754,19.245885179225574,8.945059132288762,28.190944311514336,-278.558,-5.627999999999986,-4.8617542577703645,0,-5.030003997662618
18537,3,Flex,>>,-3506,-295.56,373,292,760,19.701315233078503,9.86966973730165,29.570984970380152,-284.238,-5.680000000000007,-4.9608889592836425,0,-5.129138699175896
18647,3,Flex,>>,-3572,-301.36,374,293,767,20.18025745484324,10.493922663632798,30.674180118476038,-289.916,-5.677999999999997,-5.05998875421188,0,-5.228238494104134
18758,3,Flex,>>,-3638,-306.81,376,293,760,20.76676028601312,10.740132841352942,31.506893127366062,-295.54200000000003,-5.626000000000033,-5.158180977929082,0,-5.326430717821336
18869,3,Flex,>>,-3704,-312.18,376,290,757,21.136582247338787,11.41040180897394,32.54698405631272,-301.152,-5.609999999999957,-5.2560939489659635,0,-5.424343688858217
18979,3,Flex,>>,-3770,-317.89,375,292,768,21.461851299586847,11.941798730595613,33.40365003018246,-306.76000000000005,-5.608000000000061,-5.353972013417806,0,-5.52222175331006
19089,3,Flex,>>,-3836,-323.34,372,287,763,22.14935202385037,12.295627526724695,34.44497955057506,-312.31600000000003,-5.555999999999983,-5.450942506658611,0,-5.619192246550864
19200,3,Flex,<<,-3836,-328.79,381,293,782,22.94934178909429,12.73581535509891,35.6851571441932,-317.802,-5.48599999999999,-5.54669126942302,0,-5.7149410093152735
19309,3,Flex,<<,-3770,-330.46,390,300,795,24.13684550666448,13.841068052207714,37.97791355887219,-322.53200000000004,-4.730000000000018,-5.629245343042352,0,-5.7974950829346055
19419,3,Flex,<<,-3704,-330.46,388,299,793,26.386321939873728,15.509172822323006,41.89549476219673,-326.188,-3.655999999999949,-5.6930545804952635,0,-5.861304320387517
19530,3,Flex,<<,-3638,-326.24,387,298,789,27.57434748876984,15.942146930989567,43.516494419759404,-327.858,-1.670000000000016,-5.722201579003569,0,-5.890451318895822
43285,3,Flex,>>,-140,-4.22,380,282,426,11.153426650161869,2.347602431137467,13.501029081299336,5.256,-1.5120000000000005,0.09173450548482197,1,0.0
43395,3,Flex,>>,-206,-10.02,383,285,427,11.555039609532924,2.2225159647647827,13.777555574297708,1.0720000000000005,-4.183999999999999,0.018709929581379223,1,-0.07302457590344275
43505,3,Flex,>>,-272,-15.74,381,282,426,11.706687100410107,2.491632147215948,14.198319247626056,-4.255999999999999,-5.327999999999999,-0.07428121296487865,1,-0.16601571844970062
43614,3,Flex,>>,-338,-21.54,383,283,424,11.88612789059806,2.674392072689348,14.560519963287408,-9.988,-5.732,-0.17432348568919362,1,-0.2660579911740156
43724,3,Flex,>>,-404,-27.25,383,285,426,11.920146765582889,2.619893965251932,14.540040730834821,-15.754,-5.766,-0.27495917035918666,1,-0.36669367584400864
43833,3,Flex,>>,-470,-32.97,381,285,428,11.771856341095756,2.8693067033867683,14.641163044482525,-21.503999999999998,-5.749999999999998,-0.3753156023488606,1,-0.46705010783368256
43943,3,Flex,>>,-536,-38.68,380,284,427,11.768585028532554,2.9239690243105074,14.692554052843061,-27.236,-5.732000000000003,-0.4753578750731756,1,-0.5670923805579976
44052,3,Flex,>>,-602,-44.31,380,285,428,11.74590175683797,2.945234350596972,14.691136107434943,-32.95,-5.714000000000002,-0.5750859885321317,1,-0.6668204940169536
44162,3,Flex,>>,-668,-50.11,382,285,426,11.626330088810889,3.232431715850023,14.858761804660912,-38.664,-5.713999999999999,-0.6748141019910876,1,-0.7665486074759096
44271,3,Flex,>>,-734,-55.74,381,284,426,11.57501483640504,3.2431053909623437,14.818120227367384,-44.362,-5.698,-0.7742629627697245,1,-0.8659974682545465
44381,3,Flex,>>,-800,-61.45,382,284,428,11.785105977876224,3.052465326713825,14.83757130459005,-50.05800000000001,-5.696000000000005,-0.8736769169633216,1,-0.9654114224481436
44491,3,Flex,>>,-866,-67.16,381,284,429,11.752847362316434,2.9830822620642587,14.735929624380692,-55.754,-5.695999999999991,-0.9730908711569185,1,-1.0648253766417404
44600,3,Flex,>>,-932,-72.97,379,283,431,11.404966125208896,3.2214680701273704,14.626434195336266,-61.486000000000004,-5.732000000000006,-1.0731331438812335,1,-1.1648676493660555
44710,3,Flex,>>,-998,-78.68,380,283,438,11.351763815478566,3.4023124855935034,14.75407630107207,-67.2,-5.713999999999999,-1.1728612573401895,1,-1.2645957628250115
44820,3,Flex,>>,-1064,-84.4,379,283,444,11.470362071317483,3.463265396818925,14.933627468136407,-72.93199999999999,-5.731999999999985,-1.2729035300645042,1,-1.3646380355493262
44930,3,Flex,>>,-1130,-90.11,380,285,452,11.54698556282128,3.2794964044810166,14.826481967302296,-78.664,-5.7320000000000135,-1.3729458027888195,1,-1.4646803082736415
45040,3,Flex,>>,-1196,-95.91,379,284,460,11.406871600188447,3.062644244365869,14.469515844554316,-84.41400000000002,-5.750000000000014,-1.4733022347784936,1,-1.5650367402633156
45149,3,Flex,>>,-1262,-101.71,380,284,474,11.67084629866906,2.9354215520442475,14.606267850713309,-90.162,-5.7479999999999905,-1.5736237601831276,1,-1.6653582656679495
45260,3,Flex,>>,-1328,-107.6,380,284,483,11.721983697536302,2.8398099276480053,14.561793625184308,-95.946,-5.783999999999992,-1.6745736041184793,1,-1.7663081096033013
45369,3,Flex,>>,-1394,-113.14,378,283,485,11.73219158428256,2.801489291156786,14.533680875439346,-101.694,-5.748000000000005,-1.7748951295231135,1,-1.8666296350079354
45479,3,Flex,>>,-1460,-119.03,380,283,492,11.656555247503034,3.104117329556076,14.760672577059111,-107.478,-5.783999999999992,-1.8758449734584655,1,-1.9675794789432874
45588,3,Flex,>>,-1526,-124.75,378,282,506,11.82877707925892,3.1741501760809787,15.002927255339898,-113.24600000000001,-5.768000000000015,-1.9765155647134987,1,-2.0682500701983204
45698,3,Flex,>>,-1592,-130.55,380,284,526,11.913656494239458,2.9971520799735973,14.910808574213055,-119.01399999999998,-5.767999999999972,-2.077186155968531,1,-2.168920661453353
45808,3,Flex,>>,-1658,-136.44,379,284,540,11.670933190418816,3.163692229731872,14.834625420150688,-124.78200000000001,-5.768000000000029,-2.1778567472235646,1,-2.2695912527083864
45919,3,Flex,>>,-1724,-142.24,378,281,550,11.747910449329863,3.416799498758164,15.164709948088028,-130.602,-5.819999999999993,-2.2794349096896345,1,-2.3711694151744562
46028,3,Flex,>>,-1790,-148.04,377,284,563,11.733400967417424,3.5240375014337584,15.257438468851182,-136.40400000000002,-5.802000000000021,-2.3806989128903457,1,-2.4724334183751675
46138,3,Flex,>>,-1856,-153.67,377,283,568,11.831075968588827,3.33595833997528,15.167034308564107,-142.188,-5.783999999999963,-2.481648756825697,1,-2.573383262310519
46247,3,Flex,>>,-1922,-159.38,378,282,583,11.9684849369321,3.028106590153823,14.996591527085922,-147.954,-5.7660000000000196,-2.5822844414956903,1,-2.674018946980512
46357,3,Flex,>>,-1988,-165.27,377,282,606,11.922458155910608,3.292396747889668,15.214854903800276,-153.71999999999997,-5.765999999999963,-2.682920126165683,1,-2.7746546316505047
46468,3,Flex,>>,-2054,-171.08,378,284,619,11.984592962005491,3.375915118205356,15.360508080210847,-159.488,-5.768000000000029,-2.7835907174207164,1,-2.875325222905538
46579,3,Flex,>>,-2120,-176.7,375,282,624,12.001606308868832,3.087534017233584,15.089140326102417,-165.21999999999997,-5.731999999999971,-2.883632990145031,1,-2.9753674956298526
46689,3,Flex,>>,-2186,-182.51,376,283,631,11.71986927591696,3.174941714598919,14.894810990515879,-170.988,-5.768000000000029,-2.9843035814000642,1,-3.076038086884886
46799,3,Flex,>>,-2252,-188.04,378,283,637,11.553071107621523,3.3377642772264524,14.890835384847975,-176.72,-5.731999999999999,-3.084345854124379,1,-3.176080359609201
46908,3,Flex,>>,-2318,-193.67,374,282,648,11.69438648974889,3.282264052479385,14.976650542228274,-182.4,-5.680000000000007,-3.183480555637657,1,-3.275215061122479
47018,3,Flex,>>,-2384,-199.56,374,282,671,11.947441041981032,3.1957582507042845,15.143199292685317,-188.096,-5.695999999999998,-3.2828945098312543,1,-3.374629015316076
47128,3,Flex,>>,-2450,-205.27,375,283,686,12.063329290283349,3.275337786695976,15.338667076979325,-193.81,-5.713999999999999,-3.38262262329021,1,-3.474357128775032
47238,3,Flex,>>,-2516,-211.34,373,286,689,12.105484831905798,3.1934613393108915,15.29894617121669,-199.57599999999996,-5.765999999999963,-3.4832583079602024,1,-3.574992813445024
47348,3,Flex,>>,-2582,-217.05,372,282,693,12.128437182842784,3.154949594334878,15.283386777177663,-205.378,-5.802000000000021,-3.5845223111609137,1,-3.6762568166457354
47458,3,Flex,>>,-2648,-222.77,373,284,698,11.98137955624629,3.3540332427891992,15.33541279903549,-211.198,-5.820000000000022,-3.6861004736269845,1,-3.777834979111806
47568,3,Flex,>>,-2714,-228.48,372,283,700,11.687206567472863,3.452066542718226,15.13927311019109,-216.98200000000003,-5.78400000000002,-3.7870503175623367,1,-3.8787848230471584
47678,3,Flex,>>,-2780,-234.29,371,281,711,11.617407058350755,3.5175830323952897,15.134990090746046,-222.786,-5.803999999999974,-3.888349227348087,1,-3.9800837328329086
47789,3,Flex,>>,-2846,-240.0,370,282,723,11.64711202793177,3.407706419681868,15.054818447613638,-228.51800000000003,-5.732000000000028,-3.9883915000724026,1,-4.080126005557225
47899,3,Flex,>>,-2912,-245.54,371,282,722,11.97080804687116,3.1735244582569897,15.14433250512815,-234.21599999999998,-5.697999999999951,-4.087840360851039,1,-4.1795748663358605
48008,3,Flex,>>,-2978,-251.16,370,281,723,12.06934464382303,3.312208300920907,15.381552944743937,-239.894,-5.678000000000026,-4.186940155779277,1,-4.278674661264099
48118,3,Flex,>>,-3044,-256.7,369,282,722,11.858731205802842,3.733353455034069,15.59208466083691,-245.538,-5.6440000000000055,-4.285446538761837,1,-4.377181044246659
48228,3,Flex,>>,-3110,-262.33,369,283,732,11.868193860197788,4.123004313496395,15.991198173694183,-251.14600000000002,-5.608000000000004,-4.383324603213679,1,-4.475059108698501
48338,3,Flex,>>,-3176,-267.96,365,282,739,12.220896290162129,3.92721851415008,16.148114804312208,-256.738,-5.5919999999999845,-4.4809234149852015,1,-4.572657920470023
48450,3,Flex,>>,-3242,-273.67,365,280,739,12.635750520486408,3.7601814356267753,16.395931956113184,-262.364,-5.625999999999976,-4.579115638702403,1,-4.6708501441872246
48560,3,Flex,>>,-3308,-279.21,366,281,751,12.631302470307643,4.237713555854085,16.869016026161727,-267.974,-5.610000000000014,-4.677028609739285,1,-4.768763115224107
48669,3,Flex,>>,-3374,-284.75,363,279,747,12.763967448272467,4.795525232277851,17.559492680550317,-273.584,-5.610000000000014,-4.774941580776167,1,-4.866676086260989
48779,3,Flex,>>,-3440,-290.46,363,280,757,13.35364294252167,5.532831146705508,18.88647408922718,-279.21,-5.625999999999976,-4.873133804493367,1,-4.964868309978189
48889,3,Flex,>>,-3506,-296.0,361,280,754,13.98062638000638,6.0632838649143945,20.043910244920774,-284.81800000000004,-5.608000000000061,-4.97101186894521,1,-5.062746374430032
48999,3,Flex,>>,-3572,-301.8,365,281,755,14.68626778982043,6.882475721465468,21.5687435112859,-290.444,-5.625999999999976,-5.069204092662411,1,-5.160938598147233
49110,3,Flex,>>,-3638,-307.34,364,285,761,16.127045956304567,8.593701617167245,24.72074757347181,-296.07,-5.625999999999976,-5.1673963163796115,1,-5.259130821864433
49221,3,Flex,>>,-3704,-312.7,362,288,767,17.044801541988793,9.24981393982786,26.294615481816653,-301.65999999999997,-5.589999999999975,-5.264960221566094,1,-5.3566947270509155
49330,3,Flex,>>,-3770,-318.59,363,291,763,17.44670770916091,9.754776491344051,27.201484200504964,-307.28599999999994,-5.625999999999976,-5.363152445283294,1,-5.454886950768116
49441,3,Flex,>>,-3836,-324.04,360,288,764,18.168281923079185,10.517121766631854,28.685403689711038,-312.89399999999995,-5.608000000000004,-5.461030509735137,1,-5.552765015219959
49550,3,Flex,<<,-3836,-329.32,368,295,777,20.18365981404778,11.717026443989116,31.900686258036895,-318.398,-5.504000000000076,-5.557093431764906,1,-5.648827937249727
49660,3,Flex,<<,-3770,-331.16,377,302,794,21.608739355856088,12.9656479477515,34.57438730360759,-323.162,-4.763999999999953,-5.640240917329915,1,-5.731975422814736
49770,3,Flex,<<,-3704,-331.16,373,299,788,23.17427898881826,13.86851645054103,37.04279543935929,-326.854,-3.6920000000000073,-5.704678473313546,1,-5.796412978798368
49880,3,Flex,<<,-3638,-326.59,374,300,786,25.54698195566654,15.296137479532415,40.84311943519896,-328.454,-1.6000000000000227,-5.732603741345455,1,-5.824338246830277
73676,3,Flex,>>,-140,-4.31,378,285,451,17.303997789674252,7.092443674578426,24.39644146425268,5.220000000000001,-1.5300000000000011,0.09110618695410401,2,0.0
73787,3,Flex,>>,-206,-10.02,378,286,450,16.953468737007857,6.730553381741789,23.684022118749645,1.0360000000000007,-4.184,0.018081611050661268,2,-0.07302457590344275
73898,3,Flex,>>,-272,-15.82,377,285,452,16.80149242897148,6.732990936282052,23.53448336525353,-4.308,-5.344,-0.07518878417591571,2,-0.16629497113001973
74009,3,Flex,>>,-338,-21.63,378,285,451,16.507134328101326,6.776979930477006,23.284114258578334,-10.057999999999998,-5.749999999999998,-0.17554521616558963,2,-0.26665140311969365
74122,3,Flex,>>,-404,-27.43,378,284,454,16.23340241030283,6.705252480081514,22.938654890384342,-15.841999999999999,-5.784000000000001,-0.27649506010094166,2,-0.36760124705504565
74233,3,Flex,>>,-470,-33.05,376,286,452,16.009118615981382,6.769682365929497,22.77880098191088,-21.589999999999996,-5.7479999999999976,-0.3768165855055757,2,-0.46792277245967967
74343,3,Flex,>>,-536,-38.77,376,285,449,15.726911578185986,6.95460678490088,22.681518363086866,-27.339999999999996,-5.75,-0.47717301749524965,2,-0.5682792044493536
74455,3,Flex,>>,-602,-44.48,379,288,450,15.984246051159293,6.806328582473403,22.790574633632694,-33.071999999999996,-5.731999999999999,-0.5772152902195646,2,-0.6683214771736686
74566,3,Flex,>>,-668,-50.29,376,286,450,16.1114465982308,6.634833907535652,22.74628050576645,-38.803999999999995,-5.731999999999999,-0.6772575629438795,2,-0.7683637498979835
74678,3,Flex,>>,-734,-55.91,378,286,449,16.025380881367138,6.626553142190476,22.651934023557615,-44.49999999999999,-5.695999999999998,-0.7766715171374765,2,-0.8677777040915805
74789,3,Flex,>>,-800,-61.8,377,284,448,16.069680446244092,6.612536715434375,22.682217161678466,-50.25,-5.750000000000007,-0.8770279491271507,2,-0.9681341360812546
74899,3,Flex,>>,-866,-67.43,378,286,451,16.067092836222344,6.798589822441832,22.865682658664177,-55.98199999999999,-5.731999999999992,-0.9770702218514654,2,-1.0681764088055694
75010,3,Flex,>>,-932,-73.23,377,286,452,15.885405966963589,6.959963425754498,22.845369392718087,-61.732000000000006,-5.750000000000014,-1.0774266538411397,2,-1.1685328407952438
75121,3,Flex,>>,-998,-78.95,378,289,454,15.79369010953709,6.959510134663889,22.75320024420098,-67.464,-5.731999999999992,-1.1774689265654545,2,-1.2685751135195587
75233,3,Flex,>>,-1064,-84.66,377,286,455,15.843021228886554,6.979988616522279,22.823009845408833,-73.21400000000001,-5.750000000000014,-1.2778253585551287,2,-1.3689315455092328
75344,3,Flex,>>,-1130,-90.37,374,286,475,15.816969669172757,6.904204504743409,22.721174173916165,-78.928,-5.713999999999984,-1.3775534720140843,2,-1.4686596589681884
75455,3,Flex,>>,-1196,-96.18,377,286,501,15.835037021231075,6.759420698547992,22.59445771977907,-84.678,-5.75,-1.4779099040037584,2,-1.5690160909578625
75566,3,Flex,>>,-1262,-102.15,377,287,516,16.098995502479298,6.720150696552863,22.81914619903216,-90.462,-5.784000000000006,-1.5788597479391104,2,-1.6699659348932145
75676,3,Flex,>>,-1328,-107.96,375,285,533,16.136662820773978,6.872346275612614,23.009009096386592,-96.264,-5.8019999999999925,-1.6801237511398213,2,-1.7712299380939254
75788,3,Flex,>>,-1394,-113.67,375,285,544,15.97936945998742,7.083990810738426,23.063360270725845,-102.066,-5.802000000000007,-1.7813877543405325,2,-1.8724939412946366
75899,3,Flex,>>,-1460,-119.47,374,285,557,16.106070193389588,6.872416148847952,22.978486342237538,-107.88600000000001,-5.820000000000007,-1.8829659168066026,2,-1.9740721037607067
76011,3,Flex,>>,-1526,-125.36,375,285,558,16.285799786398254,6.551394493393147,22.8371942797914,-113.72200000000001,-5.8359999999999985,-1.9848233319529915,2,-2.0759295189070954
76122,3,Flex,>>,-1592,-131.08,375,288,572,16.11035701023395,6.658895613744991,22.769252623978943,-119.508,-5.785999999999987,-2.0858080824733833,2,-2.1769142694274874
76233,3,Flex,>>,-1658,-136.79,376,285,584,16.132873265582298,6.640745014544869,22.773618280127167,-125.274,-5.766000000000005,-2.1864437671433765,2,-2.2775499540974806
76344,3,Flex,>>,-1724,-142.68,375,285,597,16.3001536600491,6.588091697546175,22.888245357595277,-131.07600000000002,-5.802000000000021,-2.287707770344088,2,-2.378813957298192
76455,3,Flex,>>,-1790,-148.4,375,286,603,16.226870232437992,6.733292405295446,22.96016263773344,-136.86200000000002,-5.786000000000001,-2.38869252086448,2,-2.479798707818584
76566,3,Flex,>>,-1856,-154.2,372,284,611,16.44311111513807,6.667720340969455,23.110831456107526,-142.63000000000002,-5.768000000000001,-2.4893631121195128,2,-2.580469299073617
76677,3,Flex,>>,-1922,-159.82,375,286,624,16.358927931315623,6.6649280008084775,23.0238559321241,-148.378,-5.747999999999962,-2.589684637524146,2,-2.68079082447825
76788,3,Flex,>>,-1988,-165.63,373,287,642,16.191127728505368,6.893878311976746,23.085006040482114,-154.14600000000002,-5.768000000000029,-2.6903552287791794,2,-2.7814614157332835
76899,3,Flex,>>,-2054,-171.43,372,284,652,16.130730193144238,6.794647585851848,22.925377778996086,-159.89600000000002,-5.75,-2.7907116607688534,2,-2.8818178477229575
77009,3,Flex,>>,-2120,-176.97,372,284,657,15.975341311574208,6.661207768112954,22.636549079687164,-165.60999999999999,-5.71399999999997,-2.8904397742278087,2,-2.981545961181913
77120,3,Flex,>>,-2186,-182.86,371,284,664,16.09988727672097,6.491098925568551,22.59098620228952,-171.34199999999998,-5.731999999999999,-2.990482046952124,2,-3.081588233906228
77231,3,Flex,>>,-2252,-188.4,372,285,664,16.1825608738232,6.37410552218994,22.55666639601314,-177.058,-5.716000000000008,-3.0902450669961197,2,-3.181351253950224
77344,3,Flex,>>,-2318,-194.02,372,284,670,16.284159835036427,6.206338714758457,22.490498549794886,-182.73600000000002,-5.678000000000026,-3.1893448619243583,2,-3.2804510488784624
77455,3,Flex,>>,-2384,-199.82,371,285,676,16.31138762529273,6.1622815059429605,22.47366913123569,-188.414,-5.677999999999969,-3.288444656852596,2,-3.3795508438067
77566,3,Flex,>>,-2450,-205.45,371,285,684,16.424674818950443,6.159436069909664,22.584110888860106,-194.11,-5.696000000000026,-3.3878586110461932,2,-3.4789647980002973
77677,3,Flex,>>,-2516,-211.34,370,285,691,16.39588890672006,6.284882438913891,22.68077134563395,-199.80599999999998,-5.6959999999999695,-3.48727256523979,2,-3.578378752193894
77789,3,Flex,>>,-2582,-217.14,370,286,691,16.358188824899763,6.351756448364936,22.7099452732647,-205.554,-5.748000000000019,-3.587594090644424,2,-3.6787002775985282
77900,3,Flex,>>,-2648,-222.68,367,285,697,16.425692638507474,6.304012623027383,22.729705261534857,-211.28599999999997,-5.731999999999971,-3.6876363633687386,2,-3.7787425503228427
78011,3,Flex,>>,-2714,-228.48,369,284,705,16.17165599261764,6.525946921696024,22.697602914313663,-217.01799999999997,-5.731999999999999,-3.7876786360930534,2,-3.8787848230471575
78121,3,Flex,>>,-2780,-234.29,367,284,719,16.02901018293968,6.850190829005467,22.879201011945145,-222.78599999999997,-5.768000000000001,-3.8883492273480864,2,-3.9794554143021905
78233,3,Flex,>>,-2846,-239.91,366,284,724,15.959425712832196,6.974461090320896,22.933886803153094,-228.5,-5.714000000000027,-3.988077340807043,2,-4.079183527761147
78344,3,Flex,>>,-2912,-245.63,364,283,731,15.823365326915283,6.903658652041841,22.727023978957124,-234.198,-5.6980000000000075,-4.08752620158568,2,-4.178632388539784
78454,3,Flex,>>,-2978,-251.25,364,283,734,16.023247957721747,6.5970343408052905,22.620282298527037,-239.91199999999998,-5.71399999999997,-4.187254315044635,2,-4.278360501998739
78565,3,Flex,>>,-3044,-256.97,363,284,745,16.041880052613582,6.793912424879261,22.835792477492845,-245.60999999999999,-5.6980000000000075,-4.2867031758232725,2,-4.377809362777376
78676,3,Flex,>>,-3110,-262.59,363,284,747,15.876650258613465,7.155032588638045,23.03168284725151,-251.26999999999998,-5.659999999999997,-4.385488811486152,2,-4.476594998440255
78785,3,Flex,>>,-3176,-268.13,363,284,765,15.942361996337382,7.030621348127292,22.972983344464673,-256.914,-5.6440000000000055,-4.4839951944687115,2,-4.575101381422815
78897,3,Flex,>>,-3242,-273.93,363,283,762,16.171705465972178,7.045741857847244,23.21744732381942,-262.57399999999996,-5.659999999999968,-4.58278083013159,2,-4.673887017085693
79009,3,Flex,>>,-3308,-279.47,362,283,772,16.297087033268625,7.233919879567697,23.53100691283632,-268.21799999999996,-5.6440000000000055,-4.6812872131141505,2,-4.772393400068254
79120,3,Flex,>>,-3374,-284.92,363,280,772,16.260693530045117,7.612868074399523,23.87356160444464,-273.808,-5.590000000000032,-4.778851118300634,2,-4.869957305254737
79231,3,Flex,>>,-3440,-290.64,365,284,774,16.57447880959969,7.952847644620413,24.527326454220102,-279.418,-5.610000000000014,-4.876764089337516,2,-4.967870276291619
79343,3,Flex,>>,-3506,-296.26,366,285,776,18.44153007506768,9.696056999988198,28.137587075055876,-285.044,-5.625999999999976,-4.974956313054716,2,-5.06606250000882
79454,3,Flex,>>,-3572,-301.89,364,286,771,20.57038757500002,11.274966545631395,31.845354120631413,-290.636,-5.592000000000041,-5.07255512482624,2,-5.163661311780344
79566,3,Flex,>>,-3638,-307.25,363,285,772,22.090573395777906,12.5157955408185,34.606368936596404,-296.192,-5.555999999999983,-5.169525618067045,2,-5.2606318050211485
79678,3,Flex,>>,-3704,-312.7,365,290,769,24.383214567160287,14.151250186783994,38.53446475394428,-301.74799999999993,-5.555999999999926,-5.266496111307848,2,-5.357602298261952
79789,3,Flex,>>,-3770,-318.51,363,291,776,26.12004480574876,15.152276831020504,41.27232163676926,-307.322,-5.574000000000069,-5.363780763814013,2,-5.454886950768117
79900,3,Flex,>>,-3836,-323.87,364,289,769,27.195543758207705,15.784645151027666,42.98018890923537,-312.844,-5.521999999999991,-5.460157845109141,2,-5.551264032063244
80011,3,Flex,<<,-3836,-329.32,370,296,785,28.36220316129644,16.865069907929076,45.22727306922552,-318.33,-5.48599999999999,-5.555906607873549,2,-5.647012794827653
80122,3,Flex,<<,-3770,-330.81,378,301,804,29.65483828579498,17.890435429972374,47.54527371576735,-323.04200000000003,-4.712000000000046,-5.638146522227522,2,-5.729252709181626
80233,3,Flex,<<,-3704,-330.81,374,300,795,31.199396360030047,18.59082208721638,49.79021844724643,-326.66400000000004,-3.622000000000014,-5.701362347734757,2,-5.792468534688861
80344,3,Flex,<<,-3638,-326.33,373,299,792,32.29398273439618,19.52310997812396,51.817092712520136,-328.22799999999995,-1.5639999999999077,-5.728659297235947,2,-5.819765484190051
104268,3,Flex,>>,-140,-4.31,373,285,489,20.39165344014002,7.718412492552542,28.11006593269256,5.238,-1.5300000000000002,0.09142034621946299,3,0.0
104378,3,Flex,>>,-206,-10.02,372,283,489,20.28729348113711,7.870510334323288,28.157803815460397,1.0540000000000007,-4.183999999999999,0.018395770316020247,3,-0.07302457590344275
104487,3,Flex,>>,-272,-15.74,374,285,491,20.407188763860027,7.866698446518784,28.27388721037881,-4.273999999999999,-5.327999999999999,-0.07459537223023763,3,-0.16601571844970062
104597,3,Flex,>>,-338,-21.54,372,285,491,20.22318951230669,8.074825136295043,28.298014648601733,-10.006,-5.732000000000001,-0.1746376449545526,3,-0.26605799117401563
104707,3,Flex,>>,-404,-27.25,372,285,491,20.38259092156929,7.947093005480177,28.329683927049466,-15.772,-5.766,-0.27527332962454565,3,-0.36669367584400864
104817,3,Flex,>>,-470,-32.97,373,284,488,20.873523335469407,7.745168788352418,28.618692123821823,-21.503999999999998,-5.7319999999999975,-0.3753156023488606,3,-0.46673594856832357
104926,3,Flex,>>,-536,-38.77,372,285,490,20.431528579986832,8.350398246033723,28.781926826020555,-27.254,-5.7500000000000036,-0.4756720343385346,3,-0.5670923805579976
105036,3,Flex,>>,-602,-44.48,372,285,490,20.15377410755883,8.57158408892882,28.72535819648765,-33.001999999999995,-5.747999999999994,-0.5759935597431686,3,-0.6674139059626316
105145,3,Flex,>>,-668,-50.29,370,285,491,20.07051111765985,8.620783367017255,28.69129448467711,-38.751999999999995,-5.75,-0.6763499917328425,3,-0.7677703379523055
105255,3,Flex,>>,-734,-55.91,372,284,487,20.310520992875382,8.674476952059383,28.984997944934765,-44.483999999999995,-5.731999999999999,-0.7763922644571575,3,-0.8678126106766204
