Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,angle_smooth,dmotor,cycle
111574,2,Flex,>>,-194,-8.53,350,322,475,55.064109272600135,23.253467091032466,78.3175763636326,2.778,-5.5920000000000005,3
111685,2,Flex,>>,-258,-14.07,352,322,474,57.84016578106926,24.11187078176004,81.9520365628293,-2.866,-5.644,3
111797,2,Flex,>>,-322,-19.69,354,323,472,59.59783634512252,25.595294699929173,85.1931310450517,-8.492,-5.626000000000001,3
111908,2,Flex,>>,-386,-25.32,356,325,476,60.41292522517245,27.98787468493344,88.40079991010589,-14.101999999999999,-5.609999999999998,3
112019,2,Flex,>>,-450,-30.86,356,322,481,61.80127995065149,30.260844843062834,92.06212479371433,-19.694,-5.5920000000000005,3
112130,2,Flex,>>,-514,-36.4,360,323,482,63.19521562251083,31.50148279812768,94.69669842063851,-25.268,-5.574000000000002,3
112241,2,Flex,>>,-578,-41.85,359,325,488,64.581141378261,32.89807710882012,97.47921848708111,-30.824,-5.556000000000001,3
112353,2,Flex,>>,-642,-47.3,363,327,493,66.28250755307553,34.15980016806289,100.44230772113842,-36.346,-5.521999999999995,3
112613,2,Flex,>>,-770,-59.16,369,333,501,69.5555003322458,34.4858210077461,104.0413213399919,-43.114,-6.768000000000001,3
112722,2,Flex,>>,-834,-63.65,372,336,503,70.82722905128028,33.93386492306685,104.76109397434713,-49.672,-6.558,3
112832,2,Flex,>>,-898,-69.01,378,342,512,71.81495463371647,33.926124937906984,105.74107957162346,-56.193999999999996,-6.5219999999999985,3
112942,2,Flex,>>,-962,-74.37,386,344,517,72.94180008494757,33.75235893273042,106.69415901767799,-62.698,-6.504000000000005,3
113052,2,Flex,>>,-1026,-80.0,396,344,519,73.67900826310462,33.75955491566202,107.43856317876664,-69.238,-6.539999999999999,3
113161,2,Flex,>>,-1090,-85.27,411,350,524,74.64317138614476,33.79721614675239,108.44038753289715,-74.46000000000001,-5.222000000000008,3
113271,2,Flex,>>,-1154,-90.73,434,356,535,75.40814520001976,33.92039049124823,109.32853569126799,-79.876,-5.415999999999997,3
113380,2,Flex,>>,-1218,-96.35,446,365,545,75.36078415787914,34.77338849228603,110.13417265016517,-85.344,-5.467999999999989,3
113490,2,Flex,>>,-1282,-102.07,448,381,562,75.74627121407335,35.13873454823266,110.88500576230601,-90.88399999999999,-5.539999999999992,3
113600,2,Flex,>>,-1346,-107.87,456,392,577,76.16895690713311,35.11564156466197,111.28459847179508,-96.458,-5.574000000000012,3
113711,2,Flex,>>,-1410,-113.49,470,402,599,76.34674607575216,34.635642595649,110.98238867140117,-102.102,-5.6440000000000055,3
113821,2,Flex,>>,-1474,-119.3,471,420,618,76.13472522582454,34.733160278095305,110.86788550391984,-107.81599999999999,-5.713999999999984,3
113931,2,Flex,>>,-1538,-125.01,472,429,627,75.26367732099027,34.44177993691484,109.70545725790511,-113.548,-5.7320000000000135,3
114041,2,Flex,>>,-1602,-130.46,470,440,636,74.34343833772347,33.95032314216877,108.29376147989224,-119.226,-5.677999999999997,3
114150,2,Flex,>>,-1666,-136.09,467,446,650,73.0910543383237,33.9964667705191,107.0875211088428,-124.87,-5.6440000000000055,3
114260,2,Flex,>>,-1730,-141.63,473,463,662,72.03612341239487,33.83937375828438,105.87549717067925,-130.498,-5.627999999999986,3
114370,2,Flex,>>,-1794,-147.16,474,476,679,70.62590562937265,33.727536527170045,104.3534421565427,-136.07,-5.572000000000003,3
114479,2,Flex,>>,-1858,-152.79,476,486,685,69.27528840465278,33.41435861121311,102.68964701586589,-141.62599999999998,-5.555999999999983,3
114589,2,Flex,>>,-1922,-158.15,480,490,692,68.50156777682787,33.41892151606844,101.9204892928963,-147.16400000000002,-5.538000000000039,3
114698,2,Flex,>>,-1986,-163.6,488,504,704,67.0118418494312,33.496517374905125,100.50835922433633,-152.666,-5.501999999999981,3
114808,2,Flex,>>,-2050,-169.14,493,517,713,65.66910977730882,33.07737645587724,98.74648623318606,-158.16799999999998,-5.501999999999981,3
114918,2,Flex,>>,-2114,-174.33,498,522,722,64.09350432275176,32.80633630028894,96.89984062304069,-163.602,-5.434000000000026,3
115028,2,Flex,>>,-2178,-179.69,506,530,768,62.69667965138785,33.0675815253618,95.76426117674966,-168.98200000000003,-5.380000000000024,3
115137,2,Flex,>>,-2242,-184.97,518,538,736,61.14664513674731,33.034867417079184,94.1815125538265,-174.346,-5.363999999999976,3
115247,2,Flex,>>,-2306,-190.24,519,538,750,59.56721125922929,32.42330402351347,91.99051528274276,-179.67400000000004,-5.328000000000031,3
115357,2,Flex,>>,-2370,-195.43,525,544,770,58.50730932480931,32.188702656335586,90.69601198114489,-184.932,-5.257999999999953,3
115466,2,Flex,>>,-2434,-200.7,525,544,734,57.3656405436285,31.62367832708034,88.98931887070884,-190.206,-5.274000000000001,3
115576,2,Flex,>>,-2498,-205.89,528,545,730,55.59385241632911,30.838527133148027,86.43237954947713,-195.446,-5.240000000000009,3
115686,2,Flex,>>,-2562,-210.81,525,543,731,54.393899265391504,30.48464370189105,84.87854296728256,-200.61399999999998,-5.167999999999978,3
115796,2,Flex,>>,-2626,-215.74,527,551,732,53.49825146212741,30.35368953415786,83.85194099628526,-205.714,-5.100000000000023,3
115906,2,Flex,>>,-2690,-220.31,530,551,730,52.7491315134681,30.281921438140643,83.03105295160874,-210.69,-4.975999999999999,3
116015,2,Flex,<<,-2690,-224.88,540,564,747,52.07865976737758,30.001842161385756,82.08050192876334,-215.52599999999998,-4.835999999999984,3
116125,2,Flex,<<,-2626,-226.29,550,573,758,51.32052653948048,29.43796246056325,80.75848900004374,-219.606,-4.0800000000000125,3
116234,2,Flex,<<,-2562,-226.37,556,582,769,49.83571360985332,29.08626613957715,78.92197974943048,-222.718,-3.1119999999999948,3
116344,2,Flex,<<,-2498,-224.62,550,573,761,47.74659796209481,28.925729637481552,76.67232759957636,-224.494,-1.7760000000000105,3
140069,2,Flex,>>,894,86.33,353,314,453,29.43138623594712,10.804426456121874,40.23581269206899,95.562,-1.441999999999993,4
140180,2,Flex,>>,830,80.62,353,316,453,29.70083736358006,11.888008263752104,41.58884562733216,91.466,-4.096000000000004,4
140290,2,Flex,>>,766,74.99,353,317,455,30.614928934649804,12.527067136748874,43.14199607139868,86.244,-5.221999999999994,4
140399,2,Flex,>>,702,69.54,354,315,453,31.825745906836183,13.203294875343698,45.02904078217988,80.67,-5.573999999999998,4
140509,2,Flex,>>,638,63.91,354,317,454,33.08548902521474,14.613367599291715,47.698856624506455,75.078,-5.591999999999999,4
140618,2,Flex,>>,574,58.46,353,317,453,33.82920238237878,15.673739388069064,49.50294177044785,69.504,-5.573999999999998,4
140728,2,Flex,>>,510,52.84,354,318,454,35.32278773910167,16.349446726494918,51.67223446559659,63.948,-5.5560000000000045,4
140837,2,Flex,>>,446,47.21,354,318,454,36.900933201146415,16.86585119349802,53.76678439464443,58.39200000000001,-5.55599999999999,4
140947,2,Flex,>>,382,41.76,352,315,452,38.73204919913829,17.71461318702329,56.44666238616158,52.836,-5.556000000000012,4
141057,2,Flex,>>,318,36.13,352,316,451,40.48283754653515,18.46154674895645,58.9443842954916,47.28000000000001,-5.55599999999999,4
141166,2,Flex,>>,254,30.59,352,317,451,42.28083157464542,19.096203410913787,61.377034985559206,41.706,-5.574000000000005,4
141277,2,Flex,>>,190,24.97,351,317,453,44.40988683925343,20.073083150041448,64.48296998929487,36.132,-5.574000000000005,4
141387,2,Flex,>>,126,19.34,352,317,451,46.18127313761437,20.82398865285848,67.00526179047284,30.558,-5.573999999999998,4
141497,2,Flex,>>,62,14.07,353,317,450,48.10137905085629,21.508488787089902,69.60986783794618,25.020000000000003,-5.537999999999997,4
141606,2,Flex,>>,-2,8.35,353,316,451,50.12864695668976,22.463469502726618,72.59211645941637,19.464,-5.5560000000000045,4
141716,2,Flex,>>,-66,2.64,355,317,452,52.57870525687159,24.05455873683857,76.63326399371016,13.873999999999999,-5.59,4
141825,2,Flex,>>,-130,-2.99,353,316,454,54.33276334495815,24.88405709069144,79.2168204356496,8.282,-5.591999999999999,4
141935,2,Flex,>>,-194,-8.62,352,317,456,56.19388711573353,26.04650100585888,82.24038812159242,2.6900000000000004,-5.592,4
142044,2,Flex,>>,-258,-14.24,353,316,456,58.83007422590934,27.928810683073657,86.75888490898299,-2.972,-5.662000000000001,4
142154,2,Flex,>>,-322,-19.69,355,314,457,60.463128964823824,28.71901630062416,89.18214526544799,-8.580000000000002,-5.608000000000002,4
142264,2,Flex,>>,-386,-25.41,356,316,461,61.45623622519166,29.29145143373976,90.74768765893143,-14.190000000000001,-5.609999999999999,4
142373,2,Flex,>>,-450,-30.77,360,318,467,62.42150068357762,29.86131463178753,92.28281531536516,-19.746,-5.555999999999997,4
142483,2,Flex,>>,-514,-36.4,366,316,470,63.66437467407978,30.7422173645842,94.40659203866397,-25.302,-5.556000000000001,4
142593,2,Flex,>>,-578,-41.85,382,319,476,64.35279755970845,31.20483507478449,95.55763263449293,-30.824,-5.522000000000002,4
142702,2,Flex,>>,-642,-47.3,396,320,479,64.80462800454538,31.73522830392313,96.5398563084685,-36.346000000000004,-5.522000000000002,4
142812,2,Flex,>>,-706,-52.66,408,323,487,65.93849076248483,32.11343529915451,98.05192606163934,-41.796,-5.449999999999996,4
142922,2,Flex,>>,-770,-58.29,424,330,497,66.89138802030588,32.02665118587838,98.91803920618426,-47.3,-5.503999999999998,4
143032,2,Flex,>>,-834,-63.74,436,339,507,67.61191359724731,32.371744098386344,99.98365769563365,-52.767999999999994,-5.467999999999996,4
143142,2,Flex,>>,-898,-69.19,443,343,518,68.8147577318405,32.918356539122016,101.73311427096252,-58.236000000000004,-5.468000000000011,4
143252,2,Flex,>>,-962,-74.64,447,349,532,69.40547048513581,33.350518897132616,102.75598938226842,-63.70399999999999,-5.467999999999989,4
143362,2,Flex,>>,-1026,-80.35,455,357,543,69.69618199628329,33.55727758604937,103.25345958233265,-69.242,-5.538000000000011,4
143471,2,Flex,>>,-1090,-85.8,457,363,554,70.25806987798836,33.82607457145664,104.084144449445,-74.744,-5.501999999999995,4
143581,2,Flex,>>,-1154,-91.43,453,369,563,71.0362131798871,34.42279408519399,105.45900726508108,-80.282,-5.537999999999997,4
143691,2,Flex,>>,-1218,-97.05,459,379,576,71.79379610376805,34.36330094822594,106.15709705199399,-85.854,-5.572000000000003,4
143802,2,Flex,>>,-1282,-102.68,460,389,588,72.44408376825658,34.42996988519573,106.87405365345231,-91.462,-5.608000000000004,4
143911,2,Flex,>>,-1346,-108.22,466,396,598,72.4671661795422,34.84945587965334,107.31662205919554,-97.036,-5.573999999999998,4
144021,2,Flex,>>,-1410,-113.76,467,407,609,72.4846438119111,34.68626254277723,107.17090635468833,-102.628,-5.591999999999999,4
144131,2,Flex,>>,-1474,-119.47,472,420,626,72.1127117453654,34.48284466124041,106.59555640660581,-108.23600000000002,-5.608000000000018,4
144242,2,Flex,>>,-1538,-125.19,474,434,639,71.23156514695586,34.12766054487863,105.3592256918345,-113.864,-5.627999999999986,4
144352,2,Flex,>>,-1602,-130.73,473,445,649,70.30577323664251,33.94277414845314,104.24854738509565,-119.474,-5.609999999999999,4
144461,2,Flex,>>,-1666,-136.26,482,461,659,69.58847406558895,33.785434471183976,103.37390853677293,-125.082,-5.60799999999999,4
144571,2,Flex,>>,-1730,-141.8,481,472,669,68.6874618887708,33.6741018995805,102.3615637883513,-130.69,-5.608000000000004,4
144680,2,Flex,>>,-1794,-147.43,487,484,680,67.40165265235554,33.66693874009582,101.06859139245137,-136.28199999999998,-5.5919999999999845,4
144790,2,Flex,>>,-1858,-153.05,492,490,689,66.61520786366756,33.638490666843175,100.25369853051075,-141.85399999999998,-5.572000000000003,4
144900,2,Flex,>>,-1922,-158.42,499,496,695,65.63046404231159,33.51844255713837,99.14890659944996,-147.392,-5.538000000000011,4
145009,2,Flex,>>,-1986,-163.78,502,497,694,64.33470201541411,33.19204333324247,97.52674534865658,-152.89600000000002,-5.504000000000019,4
145119,2,Flex,>>,-2050,-169.14,505,502,697,62.92615966587432,32.991197868399496,95.91735753427382,-158.364,-5.467999999999989,4
145229,2,Flex,>>,-2114,-174.33,510,509,703,61.62814779641553,32.78604054861359,94.41418834502912,-163.744,-5.3799999999999955,4
145338,2,Flex,>>,-2178,-179.6,519,512,707,60.62577022486012,32.660335975561914,93.28610620042204,-169.054,-5.310000000000002,4
145448,2,Flex,>>,-2242,-184.88,519,513,711,58.95971227787544,32.82880101714214,91.78851329501758,-174.346,-5.292000000000002,4
145558,2,Flex,>>,-2306,-190.15,520,517,736,57.6122355447164,32.75677659048623,90.36901213520264,-179.62,-5.274000000000001,4
145668,2,Flex,>>,-2370,-195.43,529,524,720,56.43437099832681,32.16396268021654,88.59833367854336,-184.878,-5.257999999999981,4
145777,2,Flex,>>,-2434,-201.32,534,528,715,54.71176568406296,31.628321215463963,86.34008689952692,-190.276,-5.398000000000025,4
145887,2,Flex,>>,-2498,-206.77,534,532,718,53.20755719227941,31.660216805134503,84.8677739974139,-195.70999999999998,-5.433999999999969,4
145997,2,Flex,>>,-2562,-211.78,534,530,713,52.3183379898455,31.22252836260085,83.54086635244636,-201.09,-5.380000000000024,4
146106,2,Flex,>>,-2626,-216.88,539,536,717,51.61350315390325,30.681490282310584,82.29499343621384,-206.436,-5.346000000000004,4
146217,2,Flex,>>,-2690,-221.71,538,537,712,50.654826141384135,30.295596902396795,80.95042304378093,-211.692,-5.256,4
146327,2,Flex,<<,-2690,-226.64,542,545,729,50.14276752624359,29.766259170812564,79.90902669705615,-216.756,-5.063999999999993,4
146437,2,Flex,<<,-2626,-227.43,552,555,741,49.17951214133556,29.154726896736,78.33423903807156,-220.888,-4.132000000000005,4
146546,2,Flex,<<,-2562,-227.43,559,560,748,48.20429976481,28.798350141831115,77.00264990664112,-224.01800000000003,-3.130000000000024,4
146656,2,Flex,<<,-2498,-224.79,554,553,740,47.82819219105212,28.688579394885565,76.51677158593768,-225.6,-1.5819999999999652,4
170407,2,Flex,>>,894,86.24,339,317,448,29.489528250301063,10.555118431149143,40.0446466814502,95.544,-1.4599999999999937,5
170517,2,Flex,>>,830,80.62,339,314,444,29.586900192267933,11.080378252938084,40.667278445206016,91.44800000000001,-4.095999999999989,5
170626,2,Flex,>>,766,75.08,341,314,444,30.13361176706489,11.560688209721224,41.69429997678611,86.244,-5.204000000000008,5
170736,2,Flex,>>,702,69.45,338,316,443,30.73846716029803,12.578712424329453,43.31717958462748,80.65200000000002,-5.5919999999999845,5
170846,2,Flex,>>,638,63.91,340,316,443,32.35496530732833,14.039815530083535,46.394780837411865,75.05999999999999,-5.592000000000027,5
170955,2,Flex,>>,574,58.37,339,316,445,33.90895130815635,15.007891122404155,48.9168424305605,69.486,-5.573999999999984,5
171065,2,Flex,>>,510,52.75,340,316,443,35.06085651706016,15.820192525872963,50.88104904293312,63.912,-5.574000000000005,5
171174,2,Flex,>>,446,47.12,337,314,443,36.605038978766686,16.50769811316014,53.112737091926824,58.32000000000001,-5.591999999999992,5
171284,2,Flex,>>,382,41.67,342,315,444,38.99493087693792,17.68313816303749,56.67806903997541,52.763999999999996,-5.556000000000012,5
171393,2,Flex,>>,318,36.04,339,317,441,40.81818269858336,18.936779030767493,59.75496172935085,47.19,-5.573999999999998,5
171503,2,Flex,>>,254,30.51,337,313,443,42.867376993378514,20.111916910441813,62.97929390382033,41.618,-5.571999999999996,5
171613,2,Flex,>>,190,24.97,339,314,443,46.19201424673334,21.39944997720731,67.59146422394065,36.062,-5.5560000000000045,5
171723,2,Flex,>>,126,19.25,339,312,443,48.54529882295585,22.28232188727582,70.82762071023167,30.488,-5.573999999999998,5
171834,2,Flex,>>,62,13.98,340,316,445,50.39431060996249,23.28958942827992,73.68390003824241,24.95,-5.538,5
171943,2,Flex,>>,-2,8.35,340,316,444,52.901768084845656,24.27132632997221,77.17309441481787,19.412,-5.538,5
172053,2,Flex,>>,-66,2.64,351,316,445,54.5618911165471,25.20193630888723,79.76382742543433,13.838,-5.574,5
172163,2,Flex,>>,-130,-2.9,353,316,446,56.265615068949074,26.274170372119087,82.53978544106816,8.264000000000001,-5.573999999999998,5
172273,2,Flex,>>,-194,-8.53,355,312,448,57.95161282951338,27.14213179924712,85.0937446287605,2.708,-5.556000000000001,5
172382,2,Flex,>>,-258,-14.15,365,313,450,59.341201960195136,28.17646244051453,87.51766440070966,-2.918,-5.626,5
172492,2,Flex,>>,-322,-19.69,371,314,455,60.32906547214503,28.83352248660764,89.16258795875268,-8.526,-5.608,5
172602,2,Flex,>>,-386,-25.41,378,315,456,61.00957303892487,29.82651402092913,90.83608705985401,-14.136000000000001,-5.610000000000001,5
172711,2,Flex,>>,-450,-30.86,384,312,461,62.27613718025503,30.65390835285855,92.93004553311357,-19.727999999999998,-5.591999999999997,5
172821,2,Flex,>>,-514,-36.48,395,316,471,63.325120819562926,31.078222940152905,94.40334375971582,-25.318,-5.590000000000003,5
172930,2,Flex,>>,-578,-41.85,399,317,472,64.06079002316912,31.877831113574704,95.93862113674382,-30.857999999999997,-5.539999999999996,5
173041,2,Flex,>>,-642,-47.38,405,319,479,65.31098866798018,32.58523294891046,97.89622161689064,-36.396,-5.538000000000004,5
173150,2,Flex,>>,-706,-52.75,419,320,483,66.65876943342728,32.9444314063078,99.60320083973508,-41.864,-5.467999999999996,5
173260,2,Flex,>>,-770,-58.37,422,329,493,67.00744438803589,33.329717461559206,100.3371618495951,-47.366,-5.5020000000000024,5
173370,2,Flex,>>,-834,-63.82,423,333,502,67.66932239337352,33.68075794996182,101.35008034333535,-52.834,-5.4680000000000035,5
173480,2,Flex,>>,-898,-69.27,428,342,517,68.81398099414616,34.168938087260074,102.98291908140624,-58.318000000000005,-5.484000000000002,5
173590,2,Flex,>>,-962,-74.81,424,346,524,69.54803846921307,34.74443155510025,104.29247002431332,-63.803999999999995,-5.48599999999999,5
173699,2,Flex,>>,-1026,-80.44,428,354,541,70.77468662177982,34.95060696252311,105.72529358430293,-69.34200000000001,-5.538000000000018,5
173809,2,Flex,>>,-1090,-85.89,430,361,549,71.8964079677846,35.4937219353425,107.3901299031271,-74.846,-5.503999999999991,5
173919,2,Flex,>>,-1154,-91.52,434,375,566,72.7321849080275,35.69353002915808,108.42571493718559,-80.386,-5.539999999999992,5
174028,2,Flex,>>,-1218,-97.23,439,384,578,73.50264660676986,35.81433216914391,109.31697877591377,-85.978,-5.591999999999999,5
174139,2,Flex,>>,-1282,-102.95,441,400,599,74.11175849107487,35.877820253527496,109.98957874460237,-91.60600000000001,-5.628000000000014,5
174248,2,Flex,>>,-1346,-108.66,445,412,614,74.6603280809907,35.82382371485924,110.48415179584993,-97.25,-5.643999999999991,5
174358,2,Flex,>>,-1410,-114.2,449,425,626,74.49088253871756,35.97884693420876,110.46972947292632,-102.91199999999999,-5.661999999999992,5
174468,2,Flex,>>,-1474,-119.91,450,434,634,74.07523158151372,35.99803317812183,110.07326475963555,-108.59,-5.6780000000000115,5
174577,2,Flex,>>,-1538,-125.54,452,444,646,73.51235358077705,36.12442005273171,109.63677363350875,-114.252,-5.661999999999992,5
174687,2,Flex,>>,-1602,-130.99,456,455,658,72.92782948413002,36.106129266061615,109.03395875019163,-119.85999999999999,-5.60799999999999,5
174798,2,Flex,>>,-1666,-136.7,459,468,668,72.01764068960372,35.86124087272868,107.8788815623324,-125.468,-5.608000000000018,5
174908,2,Flex,>>,-1730,-142.15,460,472,670,70.83457103185329,35.64969120059196,106.48426223244525,-131.058,-5.589999999999989,5
175017,2,Flex,>>,-1794,-147.6,468,482,678,69.31261340364954,34.96191286993721,104.27452627358674,-136.596,-5.538000000000011,5
175127,2,Flex,>>,-1858,-153.23,468,488,687,68.00695040922552,34.697728763184905,102.70467917241044,-142.13400000000001,-5.538000000000011,5
175237,2,Flex,>>,-1922,-158.68,474,492,685,66.72721899325222,34.25790803775335,100.98512703100558,-147.672,-5.5379999999999825,5
175347,2,Flex,>>,-1986,-164.13,476,495,691,65.00068718011917,33.95779470876081,98.95848188887999,-153.158,-5.48599999999999,5
175456,2,Flex,>>,-2050,-169.67,482,502,698,63.78618938289385,34.16066159837127,97.94685098126513,-158.66199999999998,-5.503999999999991,5
175566,2,Flex,>>,-2114,-175.03,486,509,705,62.68564518904948,33.90913114122554,96.59477633027501,-164.148,-5.486000000000018,5
175676,2,Flex,>>,-2178,-180.48,493,514,731,61.15860654879944,33.40399574295266,94.5626022917521,-169.598,-5.450000000000017,5
175786,2,Flex,>>,-2242,-185.93,494,517,720,60.24552062177053,33.02741547311615,93.27293609488669,-175.048,-5.449999999999989,5
175896,2,Flex,>>,-2306,-191.3,501,522,736,59.35082396626107,32.68704039432038,92.03786436058144,-180.48200000000003,-5.434000000000026,5
176005,2,Flex,>>,-2370,-196.66,508,527,740,58.067123112936045,32.564498109407936,90.63162122234398,-185.88,-5.397999999999968,5
176116,2,Flex,>>,-2434,-202.02,514,534,734,56.11435657513457,32.15640376563013,88.2707603407647,-191.278,-5.397999999999996,5
176226,2,Flex,>>,-2498,-207.38,524,540,741,54.76451581656815,31.459780452741,86.22429626930915,-196.65800000000002,-5.380000000000024,5
176336,2,Flex,>>,-2562,-212.57,527,543,738,53.60919146125868,31.02182112716648,84.63101258842516,-201.98600000000002,-5.328000000000003,5
176446,2,Flex,>>,-2626,-217.58,533,548,737,52.54501749054266,30.26894075689288,82.81395824743555,-207.24200000000002,-5.256,5
176556,2,Flex,>>,-2690,-222.42,528,547,738,51.54792372702239,29.57203139296425,81.11995511998664,-212.394,-5.151999999999987,5
176665,2,Flex,<<,-2690,-227.25,533,560,753,50.30947021855981,29.62067115602168,79.9301413745815,-217.44,-5.045999999999992,5
176775,2,Flex,<<,-2626,-227.87,545,567,767,49.34377674445361,29.506817782518844,78.85059452697246,-221.538,-4.098000000000013,5
176885,2,Flex,<<,-2562,-227.87,549,570,777,49.04452902824016,28.831064441869525,77.87559347010969,-224.598,-3.0600000000000023,5
176995,2,Flex,<<,-2498,-224.88,542,567,769,48.74596003581766,28.265879205479315,77.01183924129697,-226.058,-1.4599999999999795,5
200950,2,Flex,>>,894,86.24,349,314,449,29.29113345005932,10.149412474318558,39.44054592437788,95.526,-1.4599999999999937,6
201061,2,Flex,>>,830,80.62,348,313,451,29.62958607238985,10.408671984983991,40.03825805737384,91.42999999999999,-4.096000000000004,6
201173,2,Flex,>>,766,74.99,349,316,450,30.025203313328056,11.024619889516735,41.04982320284479,86.208,-5.221999999999994,6
201285,2,Flex,>>,702,69.45,349,313,449,30.870603137741,12.114725714169763,42.985328851910765,80.616,-5.591999999999999,6
201396,2,Flex,>>,638,63.82,349,314,449,31.38068955457416,13.43009365597216,44.81078321054632,75.02399999999999,-5.592000000000013,6
201507,2,Flex,>>,574,58.29,350,315,448,32.23668075987584,14.458012209780296,46.69469296965613,69.434,-5.589999999999989,6
201619,2,Flex,>>,510,52.66,349,315,448,33.824490740066494,15.16952511769125,48.994015857757745,63.842000000000006,-5.591999999999992,6
201730,2,Flex,>>,446,47.03,348,313,447,34.768341954003496,16.27076692094419,51.039108874947686,58.25,-5.592000000000006,6
201843,2,Flex,>>,382,41.58,348,308,446,36.68044879421666,17.497120045485936,54.177568839702595,52.676,-5.573999999999998,6
201955,2,Flex,>>,318,36.04,349,314,447,38.097696830604775,18.12754880833793,56.22524563894271,47.12,-5.5560000000000045,6
202067,2,Flex,>>,254,30.59,350,314,449,39.48585862053934,18.97652793514643,58.46238655568577,41.58,-5.539999999999999,6
202178,2,Flex,>>,190,24.97,347,313,447,42.2668997372903,19.886143789656657,62.15304352694696,36.042,-5.537999999999997,6
202289,2,Flex,>>,126,19.25,349,314,449,44.76077114842081,20.412822566848583,65.17359371526939,30.486,-5.556000000000001,6
202400,2,Flex,>>,62,13.98,348,312,450,46.33437184273865,21.38002293945464,67.7143947821933,24.966,-5.52,6
202511,2,Flex,>>,-2,8.18,347,312,447,48.03601485029062,22.525069508980646,70.56108435927126,19.394,-5.572000000000003,6
202623,2,Flex,>>,-66,2.46,350,313,449,49.732587956361925,23.52504271961546,73.25763067597738,13.768,-5.625999999999998,6
202734,2,Flex,>>,-130,-2.99,349,315,455,51.55681420122136,24.157943814094388,75.71475801531574,8.176,-5.5920000000000005,6
202847,2,Flex,>>,-194,-8.7,349,313,453,53.08166066973979,24.870943639325738,77.95260430906552,2.586,-5.59,6
202959,2,Flex,>>,-258,-14.33,350,314,456,54.26281369615195,26.14558238547359,80.40839608162554,-3.076,-5.662,6
203071,2,Flex,>>,-322,-19.78,351,314,457,56.1283896268682,26.888851995291105,83.0172416221593,-8.668000000000001,-5.5920000000000005,6
203182,2,Flex,>>,-386,-25.41,355,314,460,58.45543352264237,27.971922808311252,86.42735633095363,-14.242,-5.574,6
203294,2,Flex,>>,-450,-30.77,357,313,463,59.9675879716082,28.739861165272146,88.70744913688034,-19.798,-5.555999999999997,6
203405,2,Flex,>>,-514,-36.4,361,314,468,61.077886180455,29.04232773464107,90.12021391509607,-25.338,-5.540000000000003,6
203515,2,Flex,>>,-578,-41.85,367,316,472,62.67071667783486,30.11109810802365,92.78181478585851,-30.842000000000002,-5.504000000000001,6
203625,2,Flex,>>,-642,-47.3,375,320,477,63.82571496226501,30.92850652436423,94.75422148662923,-36.346000000000004,-5.504000000000001,6
203737,2,Flex,>>,-706,-52.84,382,323,483,64.74061152451118,31.361177598266018,96.1017891227772,-41.83200000000001,-5.486000000000004,6
203849,2,Flex,>>,-770,-58.37,386,326,491,65.80633031612443,32.09373514978514,97.90006546590956,-47.352,-5.519999999999989,6
203960,2,Flex,>>,-834,-63.74,391,334,498,66.54251961792303,32.701743470618794,99.24426308854183,-52.82000000000001,-5.468000000000011,6
204071,2,Flex,>>,-898,-69.19,398,339,506,67.68265071779834,33.358734455977505,101.04138517377584,-58.288,-5.467999999999989,6
204182,2,Flex,>>,-962,-74.64,402,345,516,68.87154231118183,34.03485755607331,102.90639986725515,-63.75599999999999,-5.467999999999996,6
204294,2,Flex,>>,-1026,-80.26,409,350,522,69.82280427542102,33.972245416786016,103.79504969220704,-69.24000000000001,-5.484000000000016,6
204406,2,Flex,>>,-1090,-85.8,423,359,536,70.40633117218083,34.33114226178208,104.7374734339629,-74.726,-5.48599999999999,6
204517,2,Flex,>>,-1154,-91.34,426,365,547,71.11217873060065,35.02175820157142,106.13393693217208,-80.24600000000001,-5.52000000000001,6
204628,2,Flex,>>,-1218,-96.88,431,371,561,72.18429813799602,35.147036939603026,107.33133507759905,-85.784,-5.537999999999997,6
204740,2,Flex,>>,-1282,-102.59,434,382,580,73.08525867915414,35.23906056780819,108.32431924696232,-91.374,-5.589999999999989,6
204853,2,Flex,>>,-1346,-108.4,435,394,595,73.56726836234716,35.631752802003604,109.19902116435077,-97.00200000000001,-5.628000000000014,6
204965,2,Flex,>>,-1410,-113.93,436,405,607,73.66136260608641,35.64173183364194,109.30309443972835,-102.628,-5.625999999999991,6
205077,2,Flex,>>,-1474,-119.56,434,411,614,73.16207148996588,35.33277453792855,108.49484602789443,-108.272,-5.6440000000000055,6
205189,2,Flex,>>,-1538,-125.19,437,424,628,72.5103258401986,35.25173586614211,107.76206170634072,-113.934,-5.661999999999992,6
205301,2,Flex,>>,-1602,-130.73,442,432,635,71.77199615567514,34.91002700136422,106.68202315703937,-119.56199999999998,-5.627999999999986,6
205413,2,Flex,>>,-1666,-136.35,442,438,639,70.26272300226626,34.686387145627286,104.94911014789355,-125.152,-5.590000000000018,6
205524,2,Flex,>>,-1730,-141.8,443,451,653,69.281838592951,34.5934477249806,103.8752863179316,-130.726,-5.573999999999998,6
205637,2,Flex,>>,-1794,-147.34,450,458,662,68.65452748324866,34.228050391774964,102.88257787502363,-136.282,-5.556000000000012,6
