Time(ms),MotorID,Angle(deg),angle_smooth,delta_motor,cycle,L_cm,L_rel_cm,θ_total,∠ABC_smooth,∠BCD_smooth
92619,6,-69.27,-60.974000000000004,-4.044000000000011,2,-1.0641970581110225,-2.607417182724409,57.819310563959064,33.7924007004948,24.02690986346426
92730,6,-73.23,-65.036,-4.061999999999998,2,-1.135092332327032,-2.6783124569404184,57.927146127080746,33.97203758226155,23.9551085448192
92841,6,-77.36,-69.15,-4.114000000000004,2,-1.206895177754079,-2.7501153023674654,57.85447793528973,33.67179764554342,24.18268028974631
92952,6,-81.49,-73.264,-4.11399999999999,2,-1.2786980231811256,-2.821918147794512,57.838802062960376,33.646126214332526,24.19267584862785
93064,6,-85.45,-77.35999999999999,-4.095999999999989,2,-1.350186709342813,-2.8934068339561994,57.76261682760786,33.99063782008133,23.77197900752652
93174,6,-89.49,-81.404,-4.044000000000011,2,-1.420767824293464,-2.9639879489068504,57.80168890240924,34.01897249786677,23.78271640454247
93286,6,-93.36,-85.42999999999999,-4.025999999999996,2,-1.4910347799787556,-3.034254904592142,57.59228643922667,33.7369944470147,23.85529199221197
93397,6,-97.41,-89.43999999999998,-4.009999999999991,2,-1.561022482983728,-3.104242607597114,57.40475979077383,33.61479139113361,23.789968399640223
93508,6,-101.36,-93.414,-3.974000000000018,2,-1.630381867457983,-3.1736019920713696,57.187691082145335,33.62615288552445,23.561538196620887
93620,6,-105.67,-97.458,-4.043999999999997,2,-1.7009629824086336,-3.24418310702202,56.54281393041748,33.630710112685264,22.912103817732213
93731,6,-109.63,-101.486,-4.028000000000006,2,-1.7712648446789654,-3.3144849692923515,55.916859575528854,33.70488049119555,22.2119790843333
93842,6,-113.76,-105.566,-4.079999999999998,2,-1.842474278160334,-3.38569440277372,55.22816230102835,33.49741923845346,21.730743062574888
93953,6,-117.71,-109.626,-4.060000000000002,2,-1.9133346457913039,-3.45655477040469,53.98394343187971,32.83412718789798,21.14981624398173
94064,6,-121.58,-113.67,-4.043999999999997,2,-1.9839157607419544,-3.5271358853553405,52.69708529999187,32.52578443304897,20.171300866942904
94175,6,-125.71,-117.678,-4.007999999999996,2,-2.053868557161887,-3.597088681775273,50.89190979632437,31.58549348002223,19.306416316302144
94287,6,-129.41,-121.63399999999999,-3.955999999999989,2,-2.1229137823707824,-3.666133906984169,47.3090375016252,29.51614110687514,17.79289639475006
94399,6,-133.63,-125.60799999999999,-3.9740000000000038,2,-2.1922731668450375,-3.7354932914584236,44.7404296597193,28.52846838289897,16.211961276820325
94511,6,-137.41,-129.548,-3.940000000000012,2,-2.2610391393736142,-3.8042592639870003,41.15483927612674,26.5448805109648,14.609958765161938
94622,6,-141.45,-133.522,-3.9739999999999895,2,-2.3303985238478684,-3.873618648461255,37.500827337856634,24.304594779001096,13.196232558855538
94733,6,-145.23,-137.426,-3.9039999999999964,2,-2.398536177845727,-3.9417563024591136,33.604350510529905,22.35077502374933,11.253575486780576
94844,6,-148.84,-141.31199999999998,-3.8859999999999957,2,-2.4663596725782266,-4.009579797191613,29.312658789060478,20.305866714191268,9.006792074869209
94955,6,-150.07,-144.6,-3.288000000000011,2,-2.5237460983838003,-4.066966222997187,27.152975783519576,19.02264761745404,8.130328166065535
95067,6,-150.07,-147.13199999999998,-2.5319999999999823,2,-2.5679378350442965,-4.111157959657683,23.46597111123647,16.93104962680127,6.534921484435202
95177,6,-150.07,-148.856,-1.724000000000018,2,-2.598027311348679,-4.1412474359620655,14.880002242755378,12.784063624116357,2.0959386186390208
95289,6,-147.43,-149.296,-0.4399999999999977,2,-2.605706760057454,-4.14892688467084,10.487375425266904,10.567291339333934,-0.079915914067029
118923,6,81.49,88.43799999999999,-1.092000000000013,3,1.543534283878745,0.0,67.05784968199633,38.61866289840592,28.439186783590408
119033,6,77.27,85.378,-3.059999999999988,3,1.4901272087677186,-0.05340707511102627,67.28095206483215,38.96807248673191,28.312879578100244
119143,6,73.14,81.49199999999999,-3.88600000000001,3,1.4223037140352188,-0.12123056984352609,67.1147254753396,38.54768938432703,28.56703609101257
119252,6,69.01,77.324,-4.167999999999992,3,1.3495583908120954,-0.19397589306664953,67.03647310518149,38.54380352661046,28.492669578571025
119362,6,64.97,73.176,-4.147999999999996,3,1.2771621334393706,-0.26637215043937434,66.8194095712911,38.66826763401656,28.15114193727454
119472,6,60.84,69.046,-4.1299999999999955,3,1.2050800353320048,-0.3384542485467401,66.70452674885242,38.75572419748855,27.94880255136387
119581,6,56.79,64.95000000000002,-4.095999999999989,3,1.1335913491703173,-0.4099429347084276,66.76264943828454,38.82800465709856,27.934644781185987
119692,6,52.75,60.872,-4.078000000000017,3,1.0624168222739883,-0.48111746160475666,66.52583384607678,38.6146121353724,27.91122171070439
