Time(ms),MotorID,Angle(deg),angle_smooth,delta_motor,cycle,L_cm,L_rel_cm,θ_total,∠ABC_smooth,∠BCD_smooth
17438,3,-238.68,-227.516,-5.6440000000000055,0,-3.970903300967419,-4.139153040859672,16.32762979210386,12.844193692358674,3.4834360997451856
17549,3,-244.57,-233.16,-5.6440000000000055,0,-4.069409683949979,-4.237659423842232,16.605497787424138,12.666529657214792,3.9389681302093456
17659,3,-250.37,-238.83800000000002,-5.678000000000026,0,-4.168509478878217,-4.336759218770471,17.738066559449948,13.196939058742885,4.541127500707065
17768,3,-256.09,-244.552,-5.71399999999997,0,-4.268237592337172,-4.436487332229426,20.45828044277121,14.694446847876211,5.763833594894997
17878,3,-261.71,-250.28399999999996,-5.731999999999971,0,-4.368279865061487,-4.53652960495374,23.938873730815093,16.765641731942022,7.173231998873072
17988,3,-267.16,-255.98000000000002,-5.696000000000055,0,-4.467693819255085,-4.635943559147338,24.90541362353975,17.38315488987322,7.522258733666529
18098,3,-272.97,-261.66,-5.680000000000007,0,-4.566828520768363,-4.735078260660616,25.34223069020667,17.58275559886875,7.759475091337917
18208,3,-278.68,-267.322,-5.661999999999978,0,-4.665649063016281,-4.833898802908535,25.989328203386975,18.003543852659153,7.9857843507278226
18318,3,-284.13,-272.93,-5.608000000000004,0,-4.763527127468124,-4.9317768673603775,27.25017586666376,18.72702808525468,8.523147781409081
18428,3,-289.85,-278.558,-5.627999999999986,0,-4.8617542577703645,-5.030003997662618,28.190944311514336,19.245885179225574,8.945059132288762
18537,3,-295.56,-284.238,-5.680000000000007,0,-4.9608889592836425,-5.129138699175896,29.570984970380152,19.701315233078503,9.86966973730165
18647,3,-301.36,-289.916,-5.677999999999997,0,-5.05998875421188,-5.228238494104134,30.674180118476038,20.18025745484324,10.493922663632798
18758,3,-306.81,-295.54200000000003,-5.626000000000033,0,-5.158180977929082,-5.326430717821336,31.506893127366062,20.76676028601312,10.740132841352942
18869,3,-312.18,-301.152,-5.609999999999957,0,-5.2560939489659635,-5.424343688858217,32.54698405631272,21.136582247338787,11.41040180897394
18979,3,-317.89,-306.76000000000005,-5.608000000000061,0,-5.353972013417806,-5.52222175331006,33.40365003018246,21.461851299586847,11.941798730595613
19089,3,-323.34,-312.31600000000003,-5.555999999999983,0,-5.450942506658611,-5.619192246550864,34.44497955057506,22.14935202385037,12.295627526724695
19200,3,-328.79,-317.802,-5.48599999999999,0,-5.54669126942302,-5.7149410093152735,35.6851571441932,22.94934178909429,12.73581535509891
19309,3,-330.46,-322.53200000000004,-4.730000000000018,0,-5.629245343042352,-5.7974950829346055,37.97791355887219,24.13684550666448,13.841068052207714
19419,3,-330.46,-326.188,-3.655999999999949,0,-5.6930545804952635,-5.861304320387517,41.89549476219673,26.386321939873728,15.509172822323006
19530,3,-326.24,-327.858,-1.670000000000016,0,-5.722201579003569,-5.890451318895822,43.516494419759404,27.57434748876984,15.942146930989567
43285,3,-4.22,5.256,-1.5120000000000005,1,0.09173450548482197,0.0,13.501029081299336,11.153426650161869,2.347602431137467
43395,3,-10.02,1.0720000000000005,-4.183999999999999,1,0.018709929581379223,-0.07302457590344275,13.777555574297708,11.555039609532924,2.2225159647647827
43505,3,-15.74,-4.255999999999999,-5.327999999999999,1,-0.07428121296487865,-0.16601571844970062,14.198319247626056,11.706687100410107,2.491632147215948
43614,3,-21.54,-9.988,-5.732,1,-0.17432348568919362,-0.2660579911740156,14.560519963287408,11.88612789059806,2.674392072689348
43724,3,-27.25,-15.754,-5.766,1,-0.27495917035918666,-0.36669367584400864,14.540040730834821,11.920146765582889,2.619893965251932
43833,3,-32.97,-21.503999999999998,-5.749999999999998,1,-0.3753156023488606,-0.46705010783368256,14.641163044482525,11.771856341095756,2.8693067033867683
43943,3,-38.68,-27.236,-5.732000000000003,1,-0.4753578750731756,-0.5670923805579976,14.692554052843061,11.768585028532554,2.9239690243105074
44052,3,-44.31,-32.95,-5.714000000000002,1,-0.5750859885321317,-0.6668204940169536,14.691136107434943,11.74590175683797,2.945234350596972
44162,3,-50.11,-38.664,-5.713999999999999,1,-0.6748141019910876,-0.7665486074759096,14.858761804660912,11.626330088810889,3.232431715850023
44271,3,-55.74,-44.362,-5.698,1,-0.7742629627697245,-0.8659974682545465,14.818120227367384,11.57501483640504,3.2431053909623437
44381,3,-61.45,-50.05800000000001,-5.696000000000005,1,-0.8736769169633216,-0.9654114224481436,14.83757130459005,11.785105977876224,3.052465326713825
44491,3,-67.16,-55.754,-5.695999999999991,1,-0.9730908711569185,-1.0648253766417404,14.735929624380692,11.752847362316434,2.9830822620642587
44600,3,-72.97,-61.486000000000004,-5.732000000000006,1,-1.0731331438812335,-1.1648676493660555,14.626434195336266,11.404966125208896,3.2214680701273704
44710,3,-78.68,-67.2,-5.713999999999999,1,-1.1728612573401895,-1.2645957628250115,14.75407630107207,11.351763815478566,3.4023124855935034
44820,3,-84.4,-72.93199999999999,-5.731999999999985,1,-1.2729035300645042,-1.3646380355493262,14.933627468136407,11.470362071317483,3.463265396818925
44930,3,-90.11,-78.664,-5.7320000000000135,1,-1.3729458027888195,-1.4646803082736415,14.826481967302296,11.54698556282128,3.2794964044810166
45040,3,-95.91,-84.41400000000002,-5.750000000000014,1,-1.4733022347784936,-1.5650367402633156,14.469515844554316,11.406871600188447,3.062644244365869
45149,3,-101.71,-90.162,-5.7479999999999905,1,-1.5736237601831276,-1.6653582656679495,14.606267850713309,11.67084629866906,2.9354215520442475
45260,3,-107.6,-95.946,-5.783999999999992,1,-1.6745736041184793,-1.7663081096033013,14.561793625184308,11.721983697536302,2.8398099276480053
45369,3,-113.14,-101.694,-5.748000000000005,1,-1.7748951295231135,-1.8666296350079354,14.533680875439346,11.73219158428256,2.801489291156786
45479,3,-119.03,-107.478,-5.783999999999992,1,-1.8758449734584655,-1.9675794789432874,14.760672577059111,11.656555247503034,3.104117329556076
45588,3,-124.75,-113.24600000000001,-5.768000000000015,1,-1.9765155647134987,-2.0682500701983204,15.002927255339898,11.82877707925892,3.1741501760809787
45698,3,-130.55,-119.01399999999998,-5.767999999999972,1,-2.077186155968531,-2.168920661453353,14.910808574213055,11.913656494239458,2.9971520799735973
45808,3,-136.44,-124.78200000000001,-5.768000000000029,1,-2.1778567472235646,-2.2695912527083864,14.834625420150688,11.670933190418816,3.163692229731872
45919,3,-142.24,-130.602,-5.819999999999993,1,-2.2794349096896345,-2.3711694151744562,15.164709948088028,11.747910449329863,3.416799498758164
46028,3,-148.04,-136.40400000000002,-5.802000000000021,1,-2.3806989128903457,-2.4724334183751675,15.257438468851182,11.733400967417424,3.5240375014337584
46138,3,-153.67,-142.188,-5.783999999999963,1,-2.481648756825697,-2.573383262310519,15.167034308564107,11.831075968588827,3.33595833997528
46247,3,-159.38,-147.954,-5.7660000000000196,1,-2.5822844414956903,-2.674018946980512,14.996591527085922,11.9684849369321,3.028106590153823
46357,3,-165.27,-153.71999999999997,-5.765999999999963,1,-2.682920126165683,-2.7746546316505047,15.214854903800276,11.922458155910608,3.292396747889668
46468,3,-171.08,-159.488,-5.768000000000029,1,-2.7835907174207164,-2.875325222905538,15.360508080210847,11.984592962005491,3.375915118205356
46579,3,-176.7,-165.21999999999997,-5.731999999999971,1,-2.883632990145031,-2.9753674956298526,15.089140326102417,12.001606308868832,3.087534017233584
46689,3,-182.51,-170.988,-5.768000000000029,1,-2.9843035814000642,-3.076038086884886,14.894810990515879,11.71986927591696,3.174941714598919
46799,3,-188.04,-176.72,-5.731999999999999,1,-3.084345854124379,-3.176080359609201,14.890835384847975,11.553071107621523,3.3377642772264524
46908,3,-193.67,-182.4,-5.680000000000007,1,-3.183480555637657,-3.275215061122479,14.976650542228274,11.69438648974889,3.282264052479385
47018,3,-199.56,-188.096,-5.695999999999998,1,-3.2828945098312543,-3.374629015316076,15.143199292685317,11.947441041981032,3.1957582507042845
47128,3,-205.27,-193.81,-5.713999999999999,1,-3.38262262329021,-3.474357128775032,15.338667076979325,12.063329290283349,3.275337786695976
47238,3,-211.34,-199.57599999999996,-5.765999999999963,1,-3.4832583079602024,-3.574992813445024,15.29894617121669,12.105484831905798,3.1934613393108915
47348,3,-217.05,-205.378,-5.802000000000021,1,-3.5845223111609137,-3.6762568166457354,15.283386777177663,12.128437182842784,3.154949594334878
47458,3,-222.77,-211.198,-5.820000000000022,1,-3.6861004736269845,-3.777834979111806,15.33541279903549,11.98137955624629,3.3540332427891992
47568,3,-228.48,-216.98200000000003,-5.78400000000002,1,-3.7870503175623367,-3.8787848230471584,15.13927311019109,11.687206567472863,3.452066542718226
47678,3,-234.29,-222.786,-5.803999999999974,1,-3.888349227348087,-3.9800837328329086,15.134990090746046,11.617407058350755,3.5175830323952897
47789,3,-240.0,-228.51800000000003,-5.732000000000028,1,-3.9883915000724026,-4.080126005557225,15.054818447613638,11.64711202793177,3.407706419681868
47899,3,-245.54,-234.21599999999998,-5.697999999999951,1,-4.087840360851039,-4.1795748663358605,15.14433250512815,11.97080804687116,3.1735244582569897
48008,3,-251.16,-239.894,-5.678000000000026,1,-4.186940155779277,-4.278674661264099,15.381552944743937,12.06934464382303,3.312208300920907
48118,3,-256.7,-245.538,-5.6440000000000055,1,-4.285446538761837,-4.377181044246659,15.59208466083691,11.858731205802842,3.733353455034069
48228,3,-262.33,-251.14600000000002,-5.608000000000004,1,-4.383324603213679,-4.475059108698501,15.991198173694183,11.868193860197788,4.123004313496395
48338,3,-267.96,-256.738,-5.5919999999999845,1,-4.4809234149852015,-4.572657920470023,16.148114804312208,12.220896290162129,3.92721851415008
48450,3,-273.67,-262.364,-5.625999999999976,1,-4.579115638702403,-4.6708501441872246,16.395931956113184,12.635750520486408,3.7601814356267753
48560,3,-279.21,-267.974,-5.610000000000014,1,-4.677028609739285,-4.768763115224107,16.869016026161727,12.631302470307643,4.237713555854085
48669,3,-284.75,-273.584,-5.610000000000014,1,-4.774941580776167,-4.866676086260989,17.559492680550317,12.763967448272467,4.795525232277851
48779,3,-290.46,-279.21,-5.625999999999976,1,-4.873133804493367,-4.964868309978189,18.88647408922718,13.35364294252167,5.532831146705508
48889,3,-296.0,-284.81800000000004,-5.608000000000061,1,-4.97101186894521,-5.062746374430032,20.043910244920774,13.98062638000638,6.0632838649143945
48999,3,-301.8,-290.444,-5.625999999999976,1,-5.069204092662411,-5.160938598147233,21.5687435112859,14.68626778982043,6.882475721465468
49110,3,-307.34,-296.07,-5.625999999999976,1,-5.1673963163796115,-5.259130821864433,24.72074757347181,16.127045956304567,8.593701617167245
49221,3,-312.7,-301.65999999999997,-5.589999999999975,1,-5.264960221566094,-5.3566947270509155,26.294615481816653,17.044801541988793,9.24981393982786
49330,3,-318.59,-307.28599999999994,-5.625999999999976,1,-5.363152445283294,-5.454886950768116,27.201484200504964,17.44670770916091,9.754776491344051
49441,3,-324.04,-312.89399999999995,-5.608000000000004,1,-5.461030509735137,-5.552765015219959,28.685403689711038,18.168281923079185,10.517121766631854
49550,3,-329.32,-318.398,-5.504000000000076,1,-5.557093431764906,-5.648827937249727,31.900686258036895,20.18365981404778,11.717026443989116
49660,3,-331.16,-323.162,-4.763999999999953,1,-5.640240917329915,-5.731975422814736,34.57438730360759,21.608739355856088,12.9656479477515
49770,3,-331.16,-326.854,-3.6920000000000073,1,-5.704678473313546,-5.796412978798368,37.04279543935929,23.17427898881826,13.86851645054103
49880,3,-326.59,-328.454,-1.6000000000000227,1,-5.732603741345455,-5.824338246830277,40.84311943519896,25.54698195566654,15.296137479532415
73676,3,-4.31,5.220000000000001,-1.5300000000000011,2,0.09110618695410401,0.0,24.39644146425268,17.303997789674252,7.092443674578426
73787,3,-10.02,1.0360000000000007,-4.184,2,0.018081611050661268,-0.07302457590344275,23.684022118749645,16.953468737007857,6.730553381741789
73898,3,-15.82,-4.308,-5.344,2,-0.07518878417591571,-0.16629497113001973,23.53448336525353,16.80149242897148,6.732990936282052
74009,3,-21.63,-10.057999999999998,-5.749999999999998,2,-0.17554521616558963,-0.26665140311969365,23.284114258578334,16.507134328101326,6.776979930477006
74122,3,-27.43,-15.841999999999999,-5.784000000000001,2,-0.27649506010094166,-0.36760124705504565,22.938654890384342,16.23340241030283,6.705252480081514
74233,3,-33.05,-21.589999999999996,-5.7479999999999976,2,-0.3768165855055757,-0.46792277245967967,22.77880098191088,16.009118615981382,6.769682365929497
74343,3,-38.77,-27.339999999999996,-5.75,2,-0.47717301749524965,-0.5682792044493536,22.681518363086866,15.726911578185986,6.95460678490088
74455,3,-44.48,-33.071999999999996,-5.731999999999999,2,-0.5772152902195646,-0.6683214771736686,22.790574633632694,15.984246051159293,6.806328582473403
74566,3,-50.29,-38.803999999999995,-5.731999999999999,2,-0.6772575629438795,-0.7683637498979835,22.74628050576645,16.1114465982308,6.634833907535652
74678,3,-55.91,-44.49999999999999,-5.695999999999998,2,-0.7766715171374765,-0.8677777040915805,22.651934023557615,16.025380881367138,6.626553142190476
74789,3,-61.8,-50.25,-5.750000000000007,2,-0.8770279491271507,-0.9681341360812546,22.682217161678466,16.069680446244092,6.612536715434375
74899,3,-67.43,-55.98199999999999,-5.731999999999992,2,-0.9770702218514654,-1.0681764088055694,22.865682658664177,16.067092836222344,6.798589822441832
75010,3,-73.23,-61.732000000000006,-5.750000000000014,2,-1.0774266538411397,-1.1685328407952438,22.845369392718087,15.885405966963589,6.959963425754498
75121,3,-78.95,-67.464,-5.731999999999992,2,-1.1774689265654545,-1.2685751135195587,22.75320024420098,15.79369010953709,6.959510134663889
75233,3,-84.66,-73.21400000000001,-5.750000000000014,2,-1.2778253585551287,-1.3689315455092328,22.823009845408833,15.843021228886554,6.979988616522279
75344,3,-90.37,-78.928,-5.713999999999984,2,-1.3775534720140843,-1.4686596589681884,22.721174173916165,15.816969669172757,6.904204504743409
75455,3,-96.18,-84.678,-5.75,2,-1.4779099040037584,-1.5690160909578625,22.59445771977907,15.835037021231075,6.759420698547992
75566,3,-102.15,-90.462,-5.784000000000006,2,-1.5788597479391104,-1.6699659348932145,22.81914619903216,16.098995502479298,6.720150696552863
75676,3,-107.96,-96.264,-5.8019999999999925,2,-1.6801237511398213,-1.7712299380939254,23.009009096386592,16.136662820773978,6.872346275612614
75788,3,-113.67,-102.066,-5.802000000000007,2,-1.7813877543405325,-1.8724939412946366,23.063360270725845,15.97936945998742,7.083990810738426
75899,3,-119.47,-107.88600000000001,-5.820000000000007,2,-1.8829659168066026,-1.9740721037607067,22.978486342237538,16.106070193389588,6.872416148847952
76011,3,-125.36,-113.72200000000001,-5.8359999999999985,2,-1.9848233319529915,-2.0759295189070954,22.8371942797914,16.285799786398254,6.551394493393147
76122,3,-131.08,-119.508,-5.785999999999987,2,-2.0858080824733833,-2.1769142694274874,22.769252623978943,16.11035701023395,6.658895613744991
76233,3,-136.79,-125.274,-5.766000000000005,2,-2.1864437671433765,-2.2775499540974806,22.773618280127167,16.132873265582298,6.640745014544869
76344,3,-142.68,-131.07600000000002,-5.802000000000021,2,-2.287707770344088,-2.378813957298192,22.888245357595277,16.3001536600491,6.588091697546175
76455,3,-148.4,-136.86200000000002,-5.786000000000001,2,-2.38869252086448,-2.479798707818584,22.96016263773344,16.226870232437992,6.733292405295446
